#{"t_start": 1765834259.4885483, "env_id": "None"}
r,l,t
-20.784193,17,2253.421457
485.896309,400,2257.388323
261.610171,143,2258.841823
75.003188,133,2260.214868
266.259418,139,2261.65873
42.413946,133,2262.961742
-31.9482,400,2266.91876
56.667118,197,2268.851875
300.350056,152,2270.415692
172.977936,400,2274.321132
300.179363,152,2275.78316
60.683982,354,2279.316883
-29.810821,26,2279.616949
387.918804,218,2281.76993
218.357364,1,2281.812018
-53.068494,244,2284.27891
156.83104,400,2288.20119
-20.109071,400,2292.112471
308.44579,156,2293.691128
728.542077,364,2297.194854
23.28218,278,2299.975175
160.854571,351,2303.369314
282.161574,400,2307.236775
255.703997,135,2308.588203
-33.20317,400,2312.446099
9.680647,244,2314.909667
-26.176074,12,2315.053266
465.450623,228,2317.322774
99.749258,288,2320.225294
42.479529,133,2321.550275
-18.809477,400,2325.389135
-40.533773,304,2328.347153
-26.166994,241,2330.700696
-18.78849,400,2334.671182
54.894555,123,2335.905116
-44.334061,246,2338.339266
261.610468,143,2339.737908
22.810948,400,2343.557203
42.543241,134,2344.869279
-32.835729,34,2345.238321
56.905201,201,2347.155769
155.397252,400,2351.000219
1198.223618,400,2354.861566
42.453667,133,2356.180408
232.904254,1,2356.218122
210.70457,1,2356.259304
342.702689,173,2357.978342
126.268923,264,2360.557187
-30.125613,29,2360.862475
232.947071,1,2360.899401
-24.014459,34,2361.240929
-11.483028,4,2361.310097
75.003392,133,2362.642236
333.687279,180,2364.355399
233.039365,1,2364.392593
-10.633888,400,2368.347994
-36.726659,202,2370.405498
221.668051,400,2374.243336
260.046957,133,2375.544809
331.733673,178,2377.269707
74.999093,133,2378.562587
-2.637707,400,2382.476019
-20.575873,400,2386.325555
244.805736,400,2390.354748
74.998641,133,2391.620883
74.941688,133,2392.940625
139.941074,400,2396.855524
233.246273,1,2396.896984
42.447548,133,2398.230914
42.419844,133,2399.501569
331.554789,178,2401.235916
134.530626,400,2405.158803
824.037919,400,2409.160851
265.872461,400,2413.110151
11.806862,400,2416.967505
233.282314,1,2417.005603
591.718614,298,2419.921489
93.112171,400,2423.816566
-16.378985,255,2426.228142
-59.621035,400,2430.059827
7.924776,400,2434.015671
226.559379,1,2434.052892
261.610426,143,2435.470432
-0.868956,250,2437.898921
233.275305,1,2437.936217
74.920514,133,2439.386603
233.283803,1,2439.424447
-8.37118,33,2439.761877
-131.261577,400,2443.716893
54.161744,156,2445.309116
261.610168,143,2446.826025
-23.254442,24,2447.076442
0.140111,60,2447.666805
261.610382,143,2449.00881
206.222329,107,2450.087792
-13.584748,400,2454.018916
58.603352,400,2458.02714
233.285232,1,2458.068321
-49.691474,261,2460.578998
261.610148,143,2461.97326
-33.096859,150,2463.419902
-18.216605,400,2467.346928
261.610166,143,2468.757863
47.679212,400,2472.702272
87.914992,206,2474.756252
-100.805565,400,2478.67937
74.957674,133,2480.003357
42.422912,133,2481.358743
5.68396,182,2483.155716
42.41376,133,2484.443972
74.95449,133,2485.73968
25.287261,22,2485.974688
39.786488,400,2489.864247
54.933033,163,2491.59682
-35.934473,400,2495.522819
-4.932715,400,2499.500256
54.618691,166,2501.24015
28.908875,400,2505.207315
51.908866,160,2506.824592
213.038045,1,2506.866525
233.303794,1,2506.912398
-18.437329,33,2507.289933
40.396295,133,2508.710463
42.418053,133,2509.986484
-44.784645,400,2513.924731
-12.713389,204,2515.922141
-34.941407,326,2519.278609
-20.462194,1,2519.325354
233.287866,1,2519.367032
-62.639689,400,2523.341866
-1.198285,33,2523.687832
915.069824,400,2527.685523
233.271043,1,2527.728213
270.272531,400,2531.70241
74.967727,133,2533.020606
-23.972989,365,2536.59886
-19.039675,60,2537.262262
-20.678021,4,2537.335934
46.248065,400,2541.2645
-18.220834,400,2545.187722
-31.020023,391,2549.247172
270.668701,138,2550.602732
50.801067,135,2552.001436
261.610387,143,2553.451626
-11.223814,400,2557.535294
233.294539,1,2557.57807
74.302453,400,2561.66415
8.751395,14,2561.831106
233.285069,1,2561.877249
-22.598246,6,2561.969487
34.764446,249,2564.474123
-115.561351,328,2567.702093
-17.808049,4,2567.774538
263.37621,134,2569.121095
295.644407,150,2570.551807
272.123615,193,2572.455648
125.386131,309,2575.552578
261.61049,143,2577.126905
220.056804,379,2580.813275
7.676828,13,2580.974082
24.717143,249,2583.366078
-23.036194,23,2583.655828
250.752756,400,2587.531096
1357.488316,400,2591.416913
1589.83222,356,2594.956056
334.272126,207,2596.95946
214.221811,1,2597.006661
78.840925,400,2600.983318
105.377658,119,2602.217163
896.542669,400,2606.17431
-44.522194,400,2610.089188
75.002246,133,2611.443241
211.004448,1,2611.485672
359.861355,400,2615.345999
228.673196,1,2615.393094
533.846629,275,2618.11519
-24.848042,400,2622.153568
-29.88228,400,2626.100956
548.651383,284,2628.922134
18.081171,400,2633.041967
13.692687,400,2637.05317
-43.99982,210,2639.049922
261.610147,143,2640.48847
229.84108,1,2640.530017
42.452492,133,2641.84748
-27.682674,400,2645.773888
-51.470532,140,2647.112338
316.488466,400,2650.991819
31.364659,400,2654.980261
-28.146019,400,2658.969663
-43.141164,400,2662.857399
47.989711,400,2666.846037
74.984446,133,2668.185679
229.475036,1,2668.232254
-23.757503,21,2668.459322
-30.165791,38,2668.848105
258.011504,282,2671.618265
-11.417619,13,2671.778536
772.693314,391,2675.616214
154.940728,143,2677.058477
271.258135,211,2679.146884
287.569202,194,2681.069503
208.49542,400,2685.088022
-10.973065,16,2685.271164
4.644682,12,2685.418025
597.437589,303,2688.391976
24.032852,165,2690.071416
75.005499,133,2691.423324
-24.313873,24,2691.68279
-24.82146,21,2691.91234
-43.131356,400,2695.865843
-22.37902,14,2696.032166
48.032857,32,2696.368576
261.610146,143,2697.733744
229.939545,1,2697.777467
261.610145,143,2699.245836
-27.325774,5,2699.325246
261.610142,143,2700.752385
-8.737512,400,2704.617463
210.012383,1,2704.659901
-16.59796,6,2704.750489
25.763937,400,2708.707438
264.482606,135,2710.110235
172.037496,154,2711.5947
260.490542,133,2712.97261
-16.00038,7,2713.075044
229.9373,1,2713.117422
-11.812518,4,2713.189561
-119.111493,328,2716.490777
53.837657,258,2719.040536
75.003985,133,2720.362267
598.141509,272,2723.008366
555.573308,400,2727.026556
29.378072,400,2730.99448
39.770382,400,2735.002242
40.383959,133,2736.307837
51.81303,400,2740.203639
229.13558,1,2740.250367
258.663274,400,2744.161673
-21.65474,10,2744.290946
96.315906,400,2748.193012
229.808799,1,2748.235583
298.749814,163,2749.87584
28.810438,400,2753.938212
232.586357,1,2753.980837
7.940323,400,2757.972417
262.442701,134,2759.286973
261.610154,143,2760.844999
322.914914,172,2762.568352
261.610023,143,2763.923845
261.610717,143,2765.326779
-71.740886,178,2767.097389
31.363346,119,2768.294542
101.39612,400,2772.18549
607.878028,277,2774.914732
264.609801,135,2776.279132
304.130719,154,2777.853031
268.618647,234,2780.191855
-5.275073,26,2780.471604
131.084665,400,2784.343906
75.84685,400,2788.245186
-20.160032,1,2788.292515
238.383678,400,2792.306976
67.461758,400,2796.375309
-21.508062,10,2796.503281
494.880641,257,2798.994886
-20.694239,4,2799.070334
229.67069,1,2799.117315
7.374922,400,2803.144148
261.610923,143,2804.578768
290.502129,387,2808.557081
232.385879,1,2808.599731
45.115752,162,2810.197978
207.095212,1,2810.244522
232.642486,1,2810.286335
236.46447,400,2814.203289
66.052316,141,2815.663841
78.459128,400,2819.589428
268.36512,145,2821.017129
16.193225,17,2821.214998
276.747933,149,2822.703668
250.14312,154,2824.332444
1124.607918,400,2828.301783
229.282162,1,2828.349373
33.872789,132,2829.694953
542.513682,276,2832.457741
15.230967,17,2832.683995
-18.908846,2,2832.737949
216.783594,1,2832.786646
-59.078367,400,2836.664452
900.886095,400,2840.567404
85.860281,318,2843.764004
261.6104,143,2845.140157
229.814111,1,2845.189711
533.343174,400,2849.09715
-20.382376,6,2849.226994
83.321844,288,2852.107511
27.567764,400,2856.081503
75.002475,133,2857.411976
-27.295685,38,2857.806107
160.05281,400,2861.746704
253.471344,138,2863.192282
1116.47584,400,2867.257873
74.295485,400,2871.236226
61.550522,400,2875.270448
75.002474,133,2876.57142
748.667064,371,2880.339833
-22.540406,14,2880.506478
230.327052,1,2880.553764
50.453899,34,2880.912054
-7.650197,22,2881.152389
446.948572,400,2885.138287
522.952887,252,2887.620791
911.354417,400,2891.631527
18.425535,400,2895.647238
-23.145634,23,2895.899295
1.86973,297,2898.778224
-73.739709,219,2901.022318
40.34027,133,2902.347639
261.610155,143,2903.752272
632.492655,270,2906.488164
171.821224,400,2910.586601
1543.853743,355,2914.101526
232.723986,1,2914.144303
245.220655,400,2918.132732
43.797425,30,2918.451212
665.641884,400,2922.474543
214.586399,111,2923.607471
29.728415,400,2927.629472
31.102292,24,2927.992012
217.553637,1,2928.034469
50.993202,136,2929.379854
260.053388,133,2930.731156
33.390565,195,2932.729259
-9.759962,5,2932.813554
376.066635,198,2934.836317
218.29875,1,2934.880157
88.075877,201,2936.854116
-17.955876,1,2936.896396
260.095992,134,2938.193873
77.727374,172,2939.937417
27.446656,23,2940.192309
24.450124,253,2942.656792
250.063882,400,2946.758816
75.002477,133,2948.174395
373.788022,199,2950.08988
304.512902,180,2951.91509
250.554963,400,2955.974262
27.742542,249,2958.420397
183.736581,400,2962.441788
379.869438,198,2964.355321
52.813433,400,2968.498447
280.744292,152,2970.163421
159.150831,400,2974.090119
367.660802,400,2977.960899
27.636767,259,2980.612745
194.401106,400,2984.519448
-40.929755,107,2985.549139
5.27536,400,2989.611801
75.003725,133,2990.996277
227.875794,233,2993.266061
209.608529,1,2993.31018
74.986769,133,2994.731895
5.492519,44,2995.210196
-19.310556,400,2999.696095
264.173276,136,3001.002859
-20.774121,5,3001.082845
-26.659095,400,3005.123692
145.648123,400,3009.04425
269.799442,145,3010.507391
-25.053446,77,3011.408321
129.417685,400,3015.365331
72.807852,133,3016.647392
-22.936705,16,3016.829589
78.277417,180,3018.591353
155.442665,400,3022.535273
-17.87716,1,3022.577983
638.44023,317,3025.766523
300.545295,400,3029.744745
676.233847,400,3033.731208
898.308684,279,3036.438687
436.595477,223,3038.676066
1199.468378,400,3042.698545
242.20107,1,3042.741104
285.407984,400,3046.677785
-15.741981,2,3046.732192
219.872285,1,3046.779881
177.578348,400,3050.680757
17.693287,97,3051.764793
352.429057,190,3053.809048
114.94395,74,3054.534439
19.657778,400,3058.605802
623.116646,341,3062.02098
282.793282,153,3063.661265
1492.093512,400,3067.593303
-40.141267,46,3068.096251
72.477433,132,3069.438823
-62.556872,119,3070.623352
333.888854,176,3072.343203
222.532872,271,3075.14599
296.804363,400,3079.042129
20.494322,19,3079.258408
37.480915,27,3079.54407
233.275838,1,3079.590684
359.72556,189,3081.471355
-14.419837,400,3085.510185
420.133449,220,3087.641862
-30.129952,400,3091.563297
178.213806,400,3095.558326
-16.848566,5,3095.643215
-16.849727,90,3096.558048
144.382376,400,3100.633943
966.418069,400,3104.55391
432.455613,224,3106.74558
58.391121,285,3109.514538
-12.425126,12,3109.66046
233.296721,1,3109.705916
434.416764,226,3111.996596
233.299429,1,3112.038839
56.400125,297,3114.913312
21.290834,400,3119.015782
-18.788156,2,3119.070144
233.302719,1,3119.112228
432.272228,225,3121.520523
279.26093,142,3122.880843
293.244492,158,3124.567765
426.581808,222,3126.786329
-20.129956,1,3126.829903
233.297453,1,3126.878816
613.108594,400,3130.776314
187.039328,400,3134.726758
239.628844,400,3138.658549
233.300449,1,3138.700599
5.429804,400,3142.69731
233.301121,1,3142.744418
13.428636,400,3146.683826
233.299694,1,3146.726147
1062.05782,400,3150.679158
-84.621858,400,3154.600174
-13.645429,3,3154.666651
61.335673,133,3156.017284
58.619675,400,3159.90235
-12.837326,400,3163.906337
206.189807,400,3168.081237
23.856356,400,3172.047202
60.897616,38,3172.441306
172.441109,400,3176.382736
-40.515282,400,3180.346965
74.797786,133,3181.706176
218.269634,400,3185.662513
311.502136,167,3187.359495
152.795418,244,3189.848884
39.610568,28,3190.152373
157.949027,400,3194.136668
657.548774,400,3198.067855
233.273723,1,3198.114553
-22.580843,400,3202.011215
-34.84952,164,3203.697027
-8.719137,17,3203.926643
417.527843,289,3206.83413
132.173214,373,3210.609927
233.29426,1,3210.658492
397.81413,400,3214.574669
217.561605,295,3217.533061
233.259137,1,3217.580693
-8.234522,21,3217.808653
74.236738,309,3220.90739
-66.949562,134,3222.275551
-23.782134,400,3226.253655
914.936342,400,3230.143404
137.945458,313,3233.267276
254.748503,400,3237.332673
292.273045,400,3241.238606
572.674758,393,3245.199157
332.508036,297,3248.093267
-23.137595,24,3248.353097
64.167931,400,3252.306143
409.865771,400,3256.241413
1247.121184,400,3260.330009
916.095951,400,3264.291381
385.361003,204,3266.267139
-17.769363,318,3269.369584
-9.928197,16,3269.592044
928.248329,378,3273.267021
-66.766755,133,3274.639248
126.176227,348,3278.117916
864.569371,277,3280.898476
-6.407544,30,3281.213083
371.792389,196,3283.113367
77.125569,400,3287.163344
74.847447,133,3288.524377
433.866927,360,3292.000911
233.297624,1,3292.042745
49.89389,400,3296.008186
569.68581,283,3298.853046
-20.274317,1,3298.897848
653.032394,400,3302.890755
-66.74558,133,3304.214486
-33.411831,400,3308.139016
-7.197742,20,3308.395092
-20.232998,1,3308.438447
68.391297,400,3312.350416
407.333828,400,3316.296182
416.08077,400,3320.29269
156.334135,339,3323.696754
-18.311796,3,3323.75736
233.308186,1,3323.804081
359.273154,400,3327.761034
-23.738586,400,3331.677058
50.73239,127,3332.893592
410.302537,400,3336.921386
413.18698,400,3340.824445
380.346393,191,3342.766233
260.345603,133,3344.160618
778.389994,400,3348.152554
365.644823,400,3352.150345
72.779367,133,3353.517957
309.213419,400,3357.463331
156.213811,199,3359.431413
41.29171,283,3362.16784
209.569277,1,3362.210618
5.772965,400,3366.109358
79.230405,400,3370.011129
-10.280325,124,3371.271897
74.981059,133,3372.596448
233.30825,1,3372.638784
81.529889,400,3376.629406
295.980629,400,3380.552112
301.438219,400,3384.502824
445.352851,400,3388.581809
5.945874,400,3392.660425
-17.928616,1,3392.707121
208.572723,1,3392.74811
9.415278,307,3395.930642
472.011693,400,3399.882869
688.223861,400,3403.935116
0.406731,400,3407.873624
60.814781,400,3411.904564
90.602713,400,3415.806314
57.313131,270,3418.61713
87.646025,400,3422.625344
72.775574,133,3423.990821
260.070395,133,3425.312938
-20.787287,5,3425.393266
-39.545285,400,3429.465776
916.941375,400,3433.557388
42.8766,303,3436.584757
233.308503,1,3436.627171
51.763203,243,3439.012142
-9.759272,5,3439.091704
52.386942,249,3441.571168
282.529324,385,3445.470372
168.670503,400,3449.530382
385.82697,400,3453.538535
421.644916,265,3456.203811
74.728433,133,3457.501287
-31.444864,400,3461.488061
60.633001,400,3465.38702
519.45923,400,3469.60625
258.230954,132,3470.926272
233.30849,1,3470.973831
-15.909855,2,3471.028743
-3.525485,400,3475.005224
35.721953,27,3475.293032
-24.00747,12,3475.439605
197.255409,400,3479.397126
546.964617,272,3482.170628
536.239183,400,3486.13464
-6.193247,400,3490.150231
74.705844,133,3491.472671
156.244711,400,3495.390044
13.242856,400,3499.472537
702.915399,400,3503.388398
233.308417,1,3503.430902
32.287555,400,3507.353161
349.557114,400,3511.34382
66.630078,400,3515.274992
208.678364,1,3515.324601
234.016338,1,3515.365905
-16.027622,7,3515.467192
1560.994426,360,3518.978343
303.639741,280,3521.789809
-16.433239,16,3522.042646
401.374064,400,3526.070913
78.461283,400,3530.074138
-15.269005,8,3530.185705
650.67241,400,3534.172856
918.742391,400,3538.137061
233.307672,1,3538.178587
52.885846,286,3540.885689
324.113154,263,3543.610178
678.580709,340,3547.035447
342.080791,400,3550.979565
67.478358,400,3554.988953
-22.156091,14,3555.191639
-66.758313,133,3556.586901
674.006641,337,3559.848511
1465.569642,332,3563.099133
-80.960683,162,3564.709125
209.550516,1,3564.750644
-15.741303,2,3564.804143
421.412573,381,3568.598301
13.043835,400,3572.497293
191.950491,400,3576.491411
233.30524,1,3576.533024
16.678873,400,3580.545486
62.730105,400,3584.462636
260.616895,133,3585.819399
10.300436,400,3589.793651
713.909685,400,3593.726636
684.076006,400,3597.590694
233.308365,1,3597.63307
1545.407618,350,3601.157814
684.736527,343,3604.582475
199.381998,400,3608.604659
233.308411,1,3608.64649
585.891083,400,3612.580236
907.045027,400,3616.659184
58.322066,303,3619.803314
-35.749084,400,3623.740487
56.814073,347,3627.14247
331.431223,167,3628.855651
233.308483,1,3628.897333
399.535158,400,3632.964893
-13.929848,9,3633.087384
1478.599034,342,3636.616402
345.709198,174,3638.319196
-66.745439,133,3639.673641
463.579823,400,3643.581362
360.290658,190,3645.479822
393.538488,400,3649.512509
190.102647,400,3653.598712
27.23266,400,3657.578048
-65.780756,136,3659.00742
480.601816,400,3662.945166
-34.39284,42,3663.37464
97.394367,400,3667.351735
13.824464,400,3671.373936
27.998862,102,3672.501329
901.190505,400,3676.473133
503.633637,260,3679.162699
-11.642521,15,3679.341251
32.294207,400,3683.370545
1460.098446,332,3686.591538
66.319853,400,3690.607725
862.722985,274,3693.346067
87.758055,400,3697.335641
-78.957747,162,3698.886601
222.261114,1,3698.92913
-19.927462,2,3698.983007
75.002477,133,3700.440853
573.991962,292,3703.320114
680.291891,340,3706.728338
406.52683,400,3710.699597
67.420469,400,3714.784793
1560.253567,359,3718.375332
101.261845,400,3722.392379
-12.776462,13,3722.552808
303.154231,265,3725.163639
233.30852,1,3725.210493
397.61122,251,3727.682768
84.769177,400,3731.676661
906.822169,400,3735.757083
423.188498,400,3739.717466
2.941186,272,3742.455579
90.992713,400,3746.491591
264.094268,400,3750.515234
1226.251576,349,3754.008738
403.088336,238,3756.391815
61.456643,400,3760.326787
75.002474,133,3761.728673
-66.777027,133,3763.060951
233.308521,1,3763.102873
116.682584,400,3767.143973
470.211812,244,3769.510714
480.289576,248,3771.991674
235.026938,400,3776.188152
36.810969,400,3780.128708
270.189299,400,3784.074347
304.257609,154,3785.629158
75.002474,133,3787.025008
-125.566725,152,3788.475445
1478.983516,340,3791.859974
56.761377,400,3795.837474
12.237574,55,3796.458974
234.36948,400,3800.330171
98.932946,400,3804.254806
-13.78704,9,3804.377584
39.463808,400,3808.32513
233.30852,1,3808.366719
785.09759,400,3812.425786
830.543017,400,3816.473041
403.922914,203,3818.491314
386.582147,400,3822.403251
310.276416,182,3824.209049
111.42827,400,3828.124343
75.072275,400,3832.114666
75.002474,133,3833.435354
100.302127,400,3837.39027
24.295186,400,3841.51329
-20.119334,1,3841.560076
-20.16033,1,3841.60377
265.779453,291,3844.505824
51.270707,400,3848.563099
-12.067734,276,3851.202298
418.282105,400,3855.210148
75.002474,133,3856.54458
1455.472586,333,3859.847431
31.3603,400,3863.841343
56.638879,36,3864.224078
60.568557,133,3865.51339
75.002475,133,3866.916603
233.308521,1,3866.959197
292.612894,275,3869.655102
898.542217,400,3873.651348
188.332402,400,3877.574351
171.821581,400,3881.574604
-66.761305,133,3882.861338
539.637575,274,3885.646817
60.564962,133,3886.938992
15.480836,400,3890.858502
236.563728,1,3890.901614
419.718866,211,3893.163093
420.101081,211,3895.249388
-17.871086,1,3895.296278
20.836587,400,3899.239323
233.308519,1,3899.282249
427.253255,215,3901.426435
60.574622,133,3902.703105
233.308473,1,3902.749524
26.535777,400,3906.743762
219.904521,1,3906.786056
-29.935975,198,3908.697158
233.308515,1,3908.74402
-66.022781,132,3910.160265
412.571187,400,3914.283048
1450.843142,329,3917.569226
389.392736,400,3921.518739
29.713104,400,3925.532145
18.299819,18,3925.737789
60.697858,133,3927.037847
-138.902491,182,3928.858006
183.281198,400,3932.822503
342.996299,400,3936.866356
-20.118958,1,3936.908699
302.269916,400,3940.928042
112.863458,254,3943.45592
233.308511,1,3943.502397
287.489051,336,3946.84867
653.076066,400,3950.752249
108.930458,400,3954.707071
417.813383,400,3958.667421
233.308512,1,3958.709414
868.155156,277,3961.461422
618.141473,400,3965.450215
368.069248,400,3969.387807
-8.229483,21,3969.617436
424.420466,400,3973.605383
-20.383066,2,3973.660129
597.471121,400,3977.605389
233.308521,1,3977.651222
-41.90015,68,3978.362726
436.757724,294,3981.302905
223.151386,1,3981.346799
186.136842,400,3985.362642
-5.27533,7,3985.467288
651.388733,400,3989.474149
-24.232957,21,3989.705244
75.002474,133,3991.066561
-19.37036,1,3991.109268
61.492049,133,3992.540781
92.557634,400,3996.493536
-2.672202,400,4000.93184
74.260972,185,4002.780889
414.312732,219,4004.996042
67.721424,240,4007.368999
1498.206116,344,4010.759798
421.147147,400,4014.847775
67.337194,178,4016.633991
216.686852,1,4016.676566
-20.918366,2,4016.73113
619.059821,400,4020.657813
53.067505,400,4024.681831
8.784148,14,4024.852283
77.096338,400,4028.848621
11.907183,15,4029.063955
682.668684,400,4033.006059
436.709905,400,4037.068374
-9.764955,5,4037.147209
233.308512,1,4037.193238
529.282268,274,4039.923773
1470.6597,334,4043.26623
9.79978,14,4043.435613
956.595014,391,4047.355945
369.764446,186,4049.184383
75.002475,133,4050.576472
374.994895,232,4052.840389
75.002475,133,4054.200122
83.049044,400,4058.155727
-73.064925,400,4062.091028
339.429826,322,4065.311533
1574.604822,359,4068.889686
433.9986,400,4072.933969
183.677082,357,4076.552922
74.925205,400,4080.524589
-8.190191,21,4080.756813
67.324365,400,4084.811365
60.563393,133,4086.097365
393.76098,198,4088.142324
-7.707986,6,4088.233767
66.370185,400,4092.274331
-21.775405,11,4092.423321
233.308418,1,4092.465167
-20.346162,2,4092.519684
426.854796,400,4096.511783
-22.521542,15,4096.726252
114.317698,400,4100.750955
-28.205846,279,4103.562669
-7.435605,20,4103.789059
1491.19974,341,4107.234927
54.938012,178,4109.015312
704.454763,400,4113.088329
669.568518,400,4117.062432
371.717451,307,4120.067005
718.929393,400,4123.991133
1490.773366,338,4127.446098
523.373018,263,4129.998834
75.002475,133,4131.424763
417.442497,217,4133.499701
73.336367,190,4135.438539
233.308519,1,4135.480749
1612.664773,369,4139.144411
206.974121,400,4143.237776
1503.724079,342,4146.673267
75.002475,133,4147.964128
32.553663,234,4150.430736
-29.373831,49,4150.9284
233.308305,1,4150.971257
100.590732,400,4154.927761
90.520129,218,4157.138891
229.272443,400,4161.045207
907.766246,400,4165.03153
-35.283149,48,4165.556648
60.563953,133,4166.855765
-13.625207,3,4166.917984
1462.528067,317,4170.033799
1548.517971,353,4173.531754
886.239582,400,4177.465306
73.619761,400,4181.444179
-27.426636,5,4181.52816
-22.132174,13,4181.683929
731.555601,400,4185.732362
-7.03381,23,4185.986412
55.080672,400,4189.957686
217.656555,1,4190.000459
-59.876993,400,4194.153995
94.6594,400,4198.101141
392.197072,240,4200.513055
-42.765776,60,4201.153838
375.990652,189,4203.20628
-4.945098,24,4203.605583
98.519684,400,4207.59215
295.588634,400,4211.589681
383.601748,342,4214.978217
92.797742,400,4218.935696
311.118569,400,4222.915296
61.151174,400,4226.863338
31.741398,146,4228.355489
97.574927,400,4232.406721
60.204613,400,4236.38742
233.308523,1,4236.430295
474.114622,400,4240.406218
116.189746,400,4244.323436
-17.550334,400,4248.245651
233.308374,1,4248.292598
233.308523,1,4248.334727
136.995233,250,4250.9389
-21.612343,12,4251.08747
233.308523,1,4251.132319
-11.182308,14,4251.299814
93.034907,217,4253.405362
-8.793685,400,4257.575603
475.202311,400,4261.731264
631.7033,400,4265.660662
60.565467,133,4267.038526
-71.143296,96,4267.977114
363.608611,352,4271.527429
476.758722,400,4275.506878
60.563747,133,4276.791927
53.412375,400,4280.764547
-17.012666,400,4284.730675
695.421451,400,4288.739089
233.308523,1,4288.785961
-11.474286,4,4288.857662
60.563258,133,4290.251001
58.414587,400,4294.202901
431.987884,400,4298.218025
-19.370338,1,4298.267547
55.699557,400,4302.386227
524.072505,266,4305.108296
452.350893,400,4309.066449
-22.357263,16,4309.252831
-6.165316,22,4309.494876
233.308523,1,4309.536953
398.163071,200,4311.67607
59.084272,195,4313.604023
483.296334,400,4317.574644
412.899982,222,4319.766368
455.130551,400,4323.699132
616.505073,311,4326.752276
410.21271,206,4328.929982
-68.476695,123,4330.130236
1.063115,400,4334.138014
758.707581,400,4338.119761
449.348778,400,4342.190586
706.908941,400,4346.095686
1206.748792,345,4349.509077
-17.257759,5,4349.592725
27.463773,23,4349.844855
397.798283,370,4353.539096
145.969004,283,4356.310179
903.741065,400,4360.404545
715.157293,400,4364.466715
680.45548,400,4368.440598
65.812507,400,4372.359523
-8.75505,400,4376.419037
433.89599,244,4378.961683
-9.863507,400,4382.933394
60.562822,133,4384.330005
651.364237,400,4388.445196
75.001036,133,4389.791957
-18.073874,400,4393.84147
330.238367,400,4397.867921
625.004841,400,4401.864267
134.817502,400,4405.822136
12.863006,56,4406.385011
53.440926,400,4410.307833
137.777245,400,4414.371954
60.56266,133,4415.703548
129.617783,400,4419.654752
-6.531837,38,4420.045592
899.77158,400,4424.052221
60.562655,133,4425.347656
-5.521405,23,4425.597682
196.929179,364,4429.23946
716.078611,400,4433.18246
45.451154,184,4435.036968
450.800001,235,4437.395353
233.30852,1,4437.437491
76.359948,135,4438.821804
74.613709,400,4442.784948
60.56295,133,4444.182673
894.285173,400,4448.090836
456.327989,400,4452.024866
85.229106,400,4455.998943
757.134267,400,4460.010869
-15.287646,400,4463.947414
127.786881,400,4467.896283
122.472774,260,4470.459737
1443.654244,322,4473.710166
669.13407,400,4477.619274
471.878179,400,4481.566671
404.308833,400,4485.609722
485.466441,400,4489.590219
-79.335479,115,4490.706536
689.427556,400,4494.627057
559.049151,287,4497.461386
-28.889024,6,4497.55178
301.973774,400,4501.463791
-3.655565,26,4501.744594
547.40311,279,4504.519476
393.157916,316,4507.656865
-47.201391,72,4508.40319
424.549077,220,4510.700114
91.324713,400,4514.670961
-22.80153,400,4518.64179
40.412799,400,4522.734385
481.766779,327,4525.983765
-17.384239,400,4530.027527
60.569732,133,4531.323039
449.836677,400,4535.260954
464.323684,400,4539.27221
72.629576,133,4540.735504
209.05985,1,4540.782942
48.825872,400,4544.693733
-14.984306,8,4544.807414
876.93986,400,4548.963821
-21.780173,400,4552.98589
72.463442,132,4554.383599
72.471839,132,4555.661767
406.150996,228,4557.997573
317.906226,400,4561.996899
233.308523,1,4562.039047
145.885122,400,4566.064112
70.011795,132,4567.344782
-36.941223,12,4567.527709
669.833709,337,4570.853127
-13.86149,3,4570.914091
779.111968,400,4574.839552
63.631537,130,4576.22365
-20.460496,1,4576.271232
-12.125223,400,4580.246282
-6.438421,400,4584.197805
348.807368,287,4587.080283
419.250403,346,4590.507337
858.109772,400,4594.49238
-34.283091,9,4594.618656
453.513213,400,4598.553529
-22.531228,400,4602.557692
462.485378,400,4606.520732
1735.221101,395,4610.536927
471.978594,400,4614.521575
233.308523,1,4614.568471
295.942022,400,4618.516199
10.849793,15,4618.693153
455.285876,400,4622.658968
-237.646359,400,4626.579241
716.409853,400,4630.514971
763.838405,400,4634.486671
57.920523,400,4638.522438
699.273723,400,4642.587125
58.8455,400,4646.523449
84.688426,400,4650.554127
1690.304219,393,4654.443193
481.955095,400,4658.512673
58.290818,400,4662.617218
233.308523,1,4662.65864
75.002486,133,4663.973989
-19.449143,1,4664.015539
561.222181,400,4668.039217
-3.509229,29,4668.384381
510.865245,400,4672.326141
36.787247,400,4676.35287
-18.110514,3,4676.415161
222.333766,114,4677.566544
314.343617,400,4681.502925
-11.393792,15,4681.685168
-32.489023,257,4684.255224
479.208525,400,4688.318102
216.655251,1,4688.365072
-3.617954,26,4688.64758
-4.727801,400,4692.599125
472.014546,400,4696.525782
73.065548,400,4700.581502
233.308523,1,4700.623862
127.651405,400,4704.699081
-81.943398,400,4708.768182
900.570306,400,4712.75203
430.259401,226,4715.033301
749.233487,400,4718.955321
-22.717916,266,4721.630797
445.675707,235,4723.931218
5.492191,44,4724.396595
