#{"t_start": 1765854108.7653036, "env_id": "None"}
r,l,t
-15.632288,341,2325.207939
383.251558,400,2329.075135
246.282751,129,2330.329563
404.54278,400,2334.225767
619.35542,300,2337.134071
395.58203,400,2340.969864
614.341514,300,2343.964155
373.554987,341,2347.323784
314.733409,400,2351.21573
10.517117,341,2354.542799
7.608066,341,2357.847401
598.397386,300,2360.778694
73.671563,133,2362.149839
614.000192,300,2365.144739
14.478203,341,2368.463518
233.193085,1,2368.4999
165.665999,400,2372.437703
54.733913,132,2373.746796
63.823538,341,2377.15233
-23.124943,23,2377.391994
73.679331,133,2378.685757
439.46673,341,2382.001849
-2.494399,341,2385.380533
263.051712,137,2386.708377
73.679359,133,2388.132148
11.079885,300,2391.009794
-24.657526,341,2394.375677
73.671347,133,2395.665247
642.426268,300,2398.574931
604.134979,300,2401.565917
44.200317,160,2403.230868
25.061018,341,2406.643126
-19.512358,1,2406.684383
-26.989246,300,2409.57222
254.798319,133,2410.891899
212.459646,1,2410.932403
232.629692,1,2410.967904
125.294605,377,2414.637348
595.857582,300,2417.570707
610.787891,300,2420.534858
4.188972,300,2423.425335
504.822603,341,2426.837469
55.36982,133,2428.097066
304.345884,400,2432.156108
261.845941,145,2433.581725
268.844505,140,2434.941428
-15.298079,300,2437.997719
57.695155,341,2441.236126
311.022716,400,2445.082491
261.875968,145,2446.514055
-28.759132,341,2449.826302
-8.250953,300,2452.869224
232.588577,1,2452.905573
300.092409,163,2454.540094
53.759658,130,2455.829342
11.794002,15,2455.995432
229.148686,1,2456.034821
73.670717,133,2457.351743
-22.160244,300,2460.242747
230.213327,1,2460.282459
48.74083,251,2462.755025
255.659204,142,2464.130913
1070.573036,300,2467.113264
-21.394569,6,2467.197822
155.240571,327,2470.320326
226.008514,1,2470.359769
71.596903,133,2471.722266
-4.560388,71,2472.462212
9.512424,213,2474.503584
41.455709,151,2476.024453
230.30446,1,2476.065304
48.885527,34,2476.404408
-31.488383,341,2479.71155
43.547301,341,2483.031856
63.983673,139,2484.433643
-21.325253,300,2487.420346
246.403018,129,2488.734674
169.110939,343,2492.0468
5.88883,300,2495.043344
229.932958,1,2495.08791
40.63723,341,2498.627773
-45.891784,341,2501.939879
248.562567,130,2503.259541
38.635285,145,2504.683824
-21.53516,4,2504.754389
300.665244,155,2506.328828
-66.620516,341,2509.761612
229.73343,1,2509.806016
566.587143,341,2513.216027
-78.505329,192,2515.109863
255.642639,142,2516.57663
-83.788139,212,2518.71969
312.558916,400,2522.685911
250.640408,131,2524.025006
-14.016982,5,2524.105069
73.668501,133,2525.4161
207.194509,1,2525.457204
54.297496,341,2528.853845
-0.486925,122,2530.119971
84.121645,51,2530.658989
696.428855,246,2533.122144
-50.888258,300,2536.035338
406.724412,400,2540.033592
447.953135,341,2543.435394
233.291599,1,2543.477828
73.669765,133,2544.768321
122.720139,341,2548.139079
233.295536,1,2548.184738
-20.111477,1,2548.223552
-34.131932,30,2548.602502
47.994235,132,2549.916398
-28.137274,40,2550.328482
233.293905,1,2550.373141
62.429797,341,2553.811523
352.85041,192,2555.680547
102.703041,341,2559.104373
218.480571,168,2560.78074
-13.918452,11,2560.915852
-10.065519,18,2561.12956
-29.516753,22,2561.372308
483.603555,300,2564.269938
231.850626,1,2564.315817
536.728797,400,2568.230796
233.293473,1,2568.271644
247.753741,213,2570.535777
523.315999,400,2574.457887
233.287622,1,2574.500628
-67.464301,341,2578.154087
233.291787,1,2578.195363
36.171625,341,2581.628689
208.81979,1,2581.67033
81.457206,341,2585.04168
142.433734,341,2588.396277
45.422873,133,2589.713092
46.244188,131,2591.104229
618.019829,300,2594.06208
217.200488,159,2595.661111
41.0675,165,2597.293703
904.731232,400,2601.215791
621.294871,300,2604.212331
-20.853524,2,2604.267578
248.466789,130,2605.580621
-21.322326,3,2605.644221
-11.061761,38,2606.068609
233.294452,1,2606.10798
-257.17279,138,2607.513123
297.137064,164,2609.202162
330.938291,266,2611.823984
-14.003203,3,2611.887521
593.606404,300,2614.868754
42.185472,132,2616.211742
-38.723648,137,2617.596666
170.291349,348,2621.011385
233.273065,1,2621.05697
47.929629,144,2622.571835
632.562645,323,2625.674125
73.671912,133,2627.163305
295.271822,163,2628.81045
291.564887,400,2632.799111
30.414861,247,2635.314329
73.665429,133,2636.677817
525.712773,341,2640.001059
53.538329,193,2641.83878
312.484618,400,2645.826343
-259.754662,231,2648.13097
252.366576,132,2649.477078
233.278239,1,2649.518637
-19.412701,341,2652.919625
-34.78732,31,2653.274639
-9.943121,300,2656.248899
221.060831,1,2656.294631
-26.193378,29,2656.628066
73.672473,133,2657.927849
383.319908,230,2660.278301
301.706592,400,2664.215082
-22.135057,11,2664.348835
507.826813,341,2667.71569
299.700121,400,2671.688884
622.129264,300,2674.634433
58.950983,341,2677.987942
-20.445031,341,2681.389307
-15.486214,300,2684.440786
67.529181,341,2687.913112
-106.56458,341,2691.373893
62.128917,341,2694.742787
58.760948,226,2697.046872
21.158657,242,2699.365409
619.154997,300,2702.474432
293.253948,152,2704.034899
263.919392,146,2705.514416
73.672347,133,2706.834001
353.471132,341,2710.180207
26.439369,23,2710.429757
239.508298,1,2710.472416
296.396989,162,2712.093213
1065.843368,300,2715.127876
324.607223,176,2716.924003
-20.433586,341,2720.301352
111.210041,341,2723.606422
72.719807,341,2727.002497
-39.76023,300,2730.029591
-19.446327,1,2730.072078
-0.172242,341,2733.437892
55.901028,341,2736.886671
421.324092,297,2739.84789
-34.804344,341,2743.207511
352.510457,189,2745.108623
82.196422,341,2748.587887
303.521974,400,2752.488023
-41.946424,341,2756.004608
-20.108405,1,2756.04537
1057.826671,300,2759.161881
-32.530935,341,2762.583666
130.762372,288,2765.543301
-42.647402,300,2768.504624
363.343338,187,2770.418341
209.426926,1,2770.464614
-24.541717,18,2770.664817
-18.963935,341,2774.093671
364.554038,196,2775.990417
-23.259077,2,2776.042887
340.151099,184,2777.904369
-20.047712,1,2777.949983
-47.729647,300,2780.9091
228.269013,152,2782.442757
326.707023,190,2784.351856
1398.876789,300,2787.362197
228.013521,1,2787.403952
31.913649,341,2790.865542
66.865833,237,2793.288769
25.02341,190,2795.283268
872.295929,400,2799.305374
235.873058,144,2800.728105
73.669442,133,2802.053832
-20.040111,1,2802.094132
898.907016,400,2806.129024
912.704031,400,2810.038947
354.420661,191,2812.026415
-9.324076,300,2814.969783
360.303149,194,2816.975975
253.923688,134,2818.486531
198.281455,112,2819.56736
527.699751,341,2822.92637
1077.452779,300,2825.918179
233.287891,1,2825.963608
-1.870723,341,2829.284495
64.46662,238,2831.68509
21.384338,341,2835.066889
37.684464,341,2838.409714
346.511816,187,2840.269013
314.624789,171,2842.044164
-101.01997,281,2844.85423
318.69567,173,2846.583554
73.66897,133,2847.942676
-17.90103,300,2850.900257
-26.261408,300,2853.867471
233.266048,1,2853.908585
82.940376,341,2857.311215
8.388615,341,2860.680636
-19.447,1,2860.727199
529.666955,300,2863.743345
-62.804834,25,2864.009259
233.284964,1,2864.0534
-30.761671,8,2864.159873
246.414734,129,2865.442029
243.519894,136,2866.791793
-17.584297,300,2869.830423
1.998448,341,2873.235255
70.053643,341,2876.666773
18.300989,19,2876.881061
-15.15387,341,2880.292241
8.162759,14,2880.494173
233.249935,1,2880.540457
893.570136,400,2884.558871
-13.385193,300,2887.587226
572.994751,300,2890.538534
233.283111,1,2890.579892
645.178215,328,2893.784627
-8.501617,42,2894.210347
213.726021,1,2894.256517
19.886664,251,2896.709839
252.711484,132,2898.123277
64.721435,341,2901.437327
-5.709154,7,2901.536311
567.084606,300,2904.539999
233.164401,1,2904.585882
415.262023,254,2907.078935
54.87404,39,2907.481499
305.363221,400,2911.367009
601.266107,300,2914.327638
530.5577,300,2917.321862
-164.796695,300,2920.298968
40.746172,143,2921.697442
-20.760885,341,2925.027441
101.612934,341,2928.474447
37.283759,341,2931.804004
-30.591174,300,2934.74584
42.784017,249,2937.224141
-140.458756,300,2940.2123
223.022782,1,2940.253943
-29.164036,300,2943.162072
-18.052296,341,2946.565152
500.631866,341,2949.837542
-21.992252,14,2950.000791
295.373311,400,2953.975931
27.43996,305,2957.036108
105.678319,341,2960.456206
-6.549687,341,2963.930767
207.760295,1,2963.972741
63.995346,341,2967.364083
-22.526623,300,2970.289423
53.737065,265,2972.8982
54.097057,287,2975.789803
-26.626853,300,2978.868285
-113.61368,300,2981.904787
430.959001,219,2984.014655
-7.855378,341,2987.959413
248.475513,130,2989.32459
375.242682,201,2991.276689
-60.835067,68,2992.080478
116.236327,341,2995.398089
874.851558,400,2999.275324
248.530257,130,3000.641457
297.460805,400,3004.587077
0.081302,10,3004.716645
-23.100049,341,3008.178381
297.346713,400,3012.103036
301.734533,400,3016.064959
117.477966,341,3019.480062
467.993858,341,3022.97632
531.169447,268,3025.788665
134.09756,341,3029.152714
254.333577,133,3030.504433
-22.646944,18,3030.744584
232.778436,1,3030.790846
-20.983098,6,3030.878311
-30.11305,341,3034.215218
-47.063668,341,3037.677552
402.556455,215,3039.887371
232.88478,1,3039.932496
497.208654,341,3043.258836
210.004381,1,3043.3052
232.87374,1,3043.345491
27.232989,341,3046.682039
-46.463106,341,3050.04627
588.377673,300,3053.036612
232.977686,1,3053.082422
220.627026,1,3053.123794
383.542832,204,3055.2194
338.089101,183,3057.03416
342.17321,184,3058.801888
100.069545,161,3060.49225
232.794434,1,3060.537207
177.10458,323,3063.716927
393.113143,211,3065.899681
-9.736918,5,3065.979053
185.533532,376,3069.697862
690.052253,300,3072.677435
73.670078,133,3074.109257
-10.691627,15,3074.28172
-167.443707,341,3077.577975
248.449311,130,3078.882194
213.074614,300,3081.795333
232.947347,1,3081.836828
-20.331467,2,3081.889679
1064.435607,300,3085.0276
233.046074,1,3085.073247
198.482731,400,3089.053806
347.048155,341,3092.440226
73.672474,133,3093.762525
-47.200667,300,3096.702569
-16.777715,6,3096.792307
351.347131,181,3098.554382
345.244046,341,3101.962394
884.468219,400,3105.893789
254.116344,133,3107.250289
254.116554,133,3108.672729
230.174411,1,3108.713696
-2.94606,31,3109.041423
194.096651,102,3110.124451
-31.20494,341,3113.62229
-61.197568,147,3115.096908
127.33238,278,3117.989166
882.385458,400,3121.90681
-15.018127,9,3122.023926
336.360021,174,3123.811155
232.859869,1,3123.85492
435.913013,225,3126.07433
350.769728,341,3129.429116
388.745398,200,3131.468695
187.428759,384,3135.222921
886.630673,400,3139.18259
146.742066,341,3142.536909
140.765591,195,3144.545524
23.170024,341,3147.996449
20.187752,341,3151.299624
-25.251125,25,3151.570222
232.913304,1,3151.614846
-19.457088,1,3151.655698
0.530282,10,3151.818004
-27.665562,341,3155.178468
217.73614,219,3157.353194
115.413095,341,3160.771026
73.672475,133,3162.084912
355.384079,183,3164.030422
-31.022048,300,3167.051169
-26.072441,300,3170.033524
-23.810425,341,3173.416607
-81.301932,201,3175.372239
567.23523,300,3178.351586
75.726973,341,3181.678787
232.615331,1,3181.724733
88.630968,341,3185.148321
-24.316658,38,3185.575144
254.114805,133,3186.894195
-21.500756,1,3186.936617
73.672084,133,3188.253526
-96.591658,341,3191.58724
254.11651,133,3192.991709
254.114788,133,3194.322916
35.550018,341,3197.659564
74.23429,341,3201.056586
504.316184,257,3203.647929
239.962402,282,3206.456201
567.82186,300,3209.438555
55.845902,341,3212.865966
33.549875,341,3216.228613
-30.827406,341,3219.676535
73.672475,133,3221.031687
428.852701,228,3223.327595
73.672475,133,3224.714654
-27.991751,400,3228.657887
-20.188164,1,3228.702569
206.608686,1,3228.743671
299.938416,400,3232.657419
552.222146,300,3235.783074
85.132214,341,3239.192833
-27.002774,34,3239.614626
566.786356,341,3243.040614
-0.954932,36,3243.415023
298.242312,400,3247.385976
107.86836,341,3250.816479
-27.582926,341,3254.155586
422.320982,341,3257.518963
233.085708,1,3257.560395
36.636388,28,3257.855281
-18.403226,341,3261.189459
87.728848,155,3262.785676
887.190737,400,3266.774703
254.114831,133,3268.096559
232.814719,1,3268.137631
1087.252704,300,3271.182752
-24.906403,23,3271.439174
132.812963,288,3274.294329
-13.537283,341,3277.78116
140.047345,185,3279.603648
-23.355081,17,3279.795934
-7.005313,341,3283.296481
297.426385,400,3287.238174
587.266082,341,3290.662563
-13.970879,3,3290.76055
-16.813668,341,3294.084314
618.328164,341,3297.469808
-17.700121,300,3300.433258
-93.018021,159,3302.133531
561.176402,341,3305.560133
-20.044105,1,3305.601923
-37.216529,341,3308.936347
73.672481,133,3310.28483
43.383773,341,3313.672138
333.309724,341,3317.046121
26.433792,23,3317.297239
228.370641,1,3317.33885
42.152175,341,3320.806107
-20.005129,1,3320.846097
-24.809605,94,3321.761439
582.556865,300,3324.787787
11.673986,341,3328.159683
389.190668,200,3330.216029
224.551397,1,3330.257415
191.107271,361,3333.792384
-10.193677,19,3334.001987
-13.366353,12,3334.150242
-20.359794,1,3334.194741
375.50226,193,3336.359249
224.51168,1,3336.404259
-22.089677,7,3336.500138
-11.743585,300,3339.439204
-28.784266,400,3343.550605
193.680113,383,3347.388484
73.669344,133,3348.668229
224.500559,1,3348.714114
615.345993,341,3352.101374
-29.110173,341,3355.55825
591.706994,341,3358.897228
73.569217,133,3360.292832
-13.396097,300,3363.174622
1077.899917,300,3366.167694
70.366915,341,3369.643071
73.621481,133,3371.036967
-33.325247,400,3374.978092
43.705417,148,3376.472984
608.87262,341,3379.879769
595.679918,341,3383.27085
-13.359317,300,3386.240866
77.697499,341,3389.602891
894.90563,400,3393.61531
224.512184,1,3393.660154
-27.30085,341,3396.995816
21.459892,341,3400.380318
59.083834,341,3403.833192
-14.541332,10,3403.959597
573.484948,341,3407.357038
205.744208,1,3407.398979
0.529813,10,3407.52497
-3.620875,8,3407.636021
-29.936978,341,3411.061318
367.259224,341,3414.497063
365.838867,341,3417.914547
246.418623,129,3419.268176
328.512028,341,3422.901046
248.471722,130,3424.234156
-10.7519,18,3424.437892
380.037366,341,3427.948988
606.840913,300,3430.911943
-13.181777,11,3431.088599
596.896766,300,3434.028507
371.854908,229,3436.255195
344.479273,341,3439.672188
619.501041,300,3442.842054
657.130473,300,3445.795956
311.3617,400,3449.850157
360.973756,341,3453.224424
224.048094,1,3453.270642
136.083835,278,3456.065055
248.499537,130,3457.320625
27.279346,252,3459.88608
250.638412,131,3461.215563
13.511818,300,3464.174358
633.733629,300,3467.164735
-24.5274,21,3467.467694
125.589029,341,3470.889071
224.511442,1,3470.936812
-33.736613,341,3474.293147
-22.562655,21,3474.524615
67.458697,43,3474.994996
612.382814,305,3478.047325
-20.740897,2,3478.099225
644.18394,300,3481.232087
224.495128,1,3481.273549
246.446376,129,3482.547665
-26.167066,30,3482.902901
304.169773,400,3486.833571
357.919726,230,3489.175263
304.828863,400,3493.232099
21.299714,341,3496.584531
661.216238,300,3499.633294
340.791125,250,3502.119409
645.265897,300,3505.180459
-17.883752,1,3505.22604
645.033699,300,3508.314751
44.108444,207,3510.276712
-14.042498,7,3510.378447
18.306271,300,3513.404782
1067.957897,300,3516.367668
-19.380348,1,3516.407563
-4.665704,32,3516.741743
17.546394,341,3520.290387
73.653118,133,3521.653495
-19.499899,1,3521.698482
49.15648,206,3523.802236
379.675894,221,3525.948421
560.765708,300,3529.069052
-37.268642,341,3532.538784
-3.602819,8,3532.649253
440.187479,233,3535.000901
246.406364,129,3536.299182
224.543128,1,3536.342049
17.499324,341,3539.830014
556.030754,300,3542.797432
-21.21196,5,3542.87703
646.120091,300,3545.963787
412.971281,219,3548.231491
224.54243,1,3548.273041
167.78922,347,3551.761305
1080.079226,300,3554.74112
440.22606,233,3557.141692
169.687994,343,3560.722325
-40.783925,341,3564.105142
73.606112,133,3565.43234
224.549583,1,3565.473657
897.899562,400,3569.561218
-20.472313,2,3569.614952
124.433388,274,3572.300211
642.312062,300,3575.348356
73.512593,133,3576.709869
224.520839,1,3576.75174
-11.135823,16,3576.934142
224.520189,1,3576.979486
888.94751,400,3581.010003
725.674266,341,3584.35646
3.334669,300,3587.2964
1.940015,300,3590.399917
398.830937,320,3593.645649
168.305193,344,3597.018786
-24.716533,22,3597.261358
224.905732,1,3597.305646
246.463645,129,3598.59342
398.615925,222,3600.78165
664.252353,341,3604.214871
247.214518,1,3604.256799
11.247161,300,3607.330068
39.715246,29,3607.635084
423.589644,341,3611.037222
80.669418,341,3614.489353
-21.290168,8,3614.597244
-3.002597,300,3617.64022
293.67084,400,3621.636445
395.753966,341,3625.053332
509.912875,341,3628.409798
8.419898,14,3628.576361
86.206042,341,3631.923997
113.283902,256,3634.506114
631.256187,314,3637.629844
460.37507,341,3641.061417
649.913025,341,3644.410205
73.612117,133,3645.739277
542.912351,300,3648.719985
118.797587,269,3651.357992
530.894257,300,3654.399572
378.218816,341,3657.82687
13.960788,341,3661.202616
54.122445,246,3663.637182
13.794197,341,3667.040646
43.138991,186,3668.884847
1063.750543,300,3671.871315
641.113477,300,3674.882668
-24.553543,21,3675.117649
315.061996,400,3679.179742
73.592234,133,3680.579327
-38.971429,80,3681.403675
20.908511,300,3684.36915
56.354871,341,3687.743915
651.553517,331,3691.051841
73.617613,133,3692.375548
51.045236,241,3694.916067
248.482611,130,3696.275283
543.697346,275,3698.960191
1077.134118,300,3701.981048
378.674955,341,3705.359601
-6.529736,24,3705.689889
-39.398644,341,3709.209353
224.778459,1,3709.253818
639.709249,300,3712.205486
297.766014,400,3716.222086
250.433413,131,3717.617308
166.554079,324,3720.920416
-17.806887,4,3720.993227
1074.206525,300,3723.93353
43.645747,31,3724.335405
-4.072657,29,3724.640035
55.359955,213,3726.720491
648.792417,341,3730.155658
225.234903,1,3730.201336
-13.014533,300,3733.272796
122.896635,269,3735.938065
246.449512,129,3737.222935
54.161623,229,3739.566304
-22.389141,341,3742.954353
468.576351,341,3746.426167
-13.186032,11,3746.564936
250.481186,131,3747.879097
893.085578,400,3751.837641
224.696822,1,3751.882561
224.696822,1,3751.92426
66.30103,241,3754.414816
143.165721,305,3757.503383
-0.93796,341,3760.980327
-33.438068,341,3764.38889
1067.544899,300,3767.406171
224.871289,1,3767.452028
575.900393,300,3770.406322
225.055298,1,3770.44999
-26.35286,6,3770.541415
1073.927082,300,3773.517783
250.458024,131,3774.822212
-1.356094,300,3777.792282
-13.844633,3,3777.851672
16.472242,300,3780.824858
-22.176257,10,3780.955618
-89.544079,247,3783.355664
883.672132,400,3787.292031
73.658102,133,3788.767321
248.495253,130,3790.029072
73.653908,133,3791.355908
659.192939,341,3794.77968
-5.353184,28,3795.080898
224.06462,1,3795.128381
883.18625,400,3799.342002
73.617822,133,3800.701096
224.537429,1,3800.746058
397.99343,341,3804.22753
7.185531,341,3807.615834
457.320034,341,3811.003604
615.028741,341,3814.41661
520.306852,300,3817.410943
5.430441,12,3817.557155
405.910713,341,3821.117982
47.756189,210,3823.393127
409.258929,341,3826.78697
224.591312,1,3826.828591
73.646425,133,3828.192971
875.110263,400,3832.183891
553.050312,300,3835.106803
437.072693,341,3838.524225
470.998517,341,3841.879143
391.187325,209,3843.909499
-5.162606,7,3844.010661
1300.9007,266,3846.858394
-29.125948,6,3846.9475
82.071908,341,3850.313932
388.245046,228,3852.641053
50.122273,341,3856.107081
549.736783,300,3859.044018
345.888343,261,3861.653942
585.476743,293,3864.692333
87.331623,341,3868.15425
73.662573,133,3869.433384
607.72731,341,3872.852733
56.930188,216,3875.071712
393.103204,341,3878.482076
-18.00048,1,3878.523631
224.974121,1,3878.568078
542.46892,300,3881.574539
331.546493,310,3884.714113
144.254335,400,3888.665578
-31.826578,341,3892.087656
913.124702,400,3896.039212
-20.572631,341,3899.418805
224.962424,1,3899.459932
88.805373,341,3902.853263
-20.618722,300,3905.832588
1.401063,341,3909.225945
42.054305,198,3911.297022
515.848238,260,3913.923915
499.894252,341,3917.298444
145.378594,400,3921.288208
-17.071753,341,3924.752504
524.89639,300,3927.774585
514.145855,300,3930.80303
217.010359,1,3930.850056
30.503246,25,3931.120088
11.654319,341,3934.512598
883.340692,400,3938.472729
230.277908,1,3938.518257
-26.775223,14,3938.686327
-42.284763,341,3942.092984
912.736032,400,3946.070894
161.331986,400,3950.071799
-22.210791,12,3950.219402
408.715236,236,3952.576844
509.419201,300,3955.561962
73.672551,133,3957.031079
-7.329803,300,3960.056722
467.417891,257,3962.624172
-16.3777,6,3962.715703
524.643165,341,3966.087855
232.481881,1,3966.13378
-15.162481,300,3969.098498
73.671548,133,3970.420394
-23.47226,341,3973.792539
232.498092,1,3973.833958
564.52781,300,3976.88688
191.24741,400,3980.944494
-20.472196,2,3980.997847
550.517674,300,3984.001124
-12.882968,13,3984.159027
73.67486,133,3985.53173
232.505147,1,3985.577165
232.505147,1,3985.617607
500.308573,300,3988.591858
660.187729,341,3992.058054
179.942179,400,3996.427299
539.238085,300,3999.441754
-27.636272,18,3999.648135
230.158202,1,3999.689139
-25.822433,28,3999.987423
-13.995642,3,4000.052369
38.683045,29,4000.359697
73.673874,133,4001.718202
43.012343,203,4003.727071
11.106003,300,4006.831008
-20.222909,1,4006.877697
-43.495817,341,4010.228662
85.385783,341,4013.635745
-3.740891,31,4013.959202
783.273995,394,4017.923254
1068.890879,300,4021.122864
-25.631055,300,4024.0889
45.158147,213,4026.254777
649.176706,300,4029.311061
27.639139,341,4032.820584
611.872951,341,4036.215636
-19.448778,1,4036.256755
-9.982347,5,4036.340003
469.235282,341,4039.780604
662.156757,300,4042.719144
232.363323,1,4042.765273
254.256617,133,4044.099136
-25.472653,341,4047.534112
32.683641,256,4050.217792
1074.492179,300,4053.221303
-7.830376,22,4053.465395
588.440282,341,4056.980931
73.668159,133,4058.313682
878.029897,400,4062.444829
622.151253,341,4065.862529
-30.699721,341,4069.281243
230.250773,1,4069.322476
550.501383,300,4072.333863
248.510438,130,4073.642748
375.584711,193,4075.576784
40.997144,246,4078.148844
-42.850285,341,4081.568848
-42.74433,341,4084.906368
1035.143488,300,4087.992294
-14.46536,10,4088.158132
40.729215,30,4088.479899
79.431325,341,4091.948745
547.126973,300,4094.957689
165.55023,400,4098.974741
213.527226,1,4099.021096
-36.458002,341,4102.391824
-90.897435,172,4104.156711
-32.638907,341,4107.593903
-19.522011,341,4111.108388
-45.449236,341,4114.486018
254.282415,133,4115.888011
73.66821,133,4117.260146
-20.234958,1,4117.301824
230.29938,1,4117.346507
330.640916,172,4119.063799
161.961312,400,4123.069196
641.543469,341,4126.469039
646.797422,341,4129.90522
401.988187,341,4133.305485
113.988259,341,4136.68553
-18.760929,2,4136.773478
393.364953,203,4138.767335
186.027251,400,4142.674022
229.599577,1,4142.722203
250.419394,131,4144.091556
540.989494,300,4147.065366
-7.536228,24,4147.326194
-37.327783,341,4150.887652
175.847826,400,4154.961146
-126.480903,341,4158.37262
633.929324,341,4161.7967
1100.88447,300,4164.850849
230.062277,1,4164.892239
73.668541,133,4166.252825
683.420413,341,4169.656771
73.672217,133,4170.995057
47.314326,272,4173.705677
38.373914,29,4174.048589
232.735593,1,4174.094534
1062.722668,300,4177.032092
254.376685,133,4178.424456
109.083399,341,4181.816919
232.762966,1,4181.857778
80.807032,131,4183.238842
891.452742,400,4187.175437
254.242766,133,4188.470059
-20.028361,1,4188.515791
528.574393,266,4191.176284
216.473538,1,4191.219368
-19.503901,1,4191.263222
425.286583,279,4194.111663
232.838776,1,4194.157306
37.218515,341,4197.502448
10.17753,300,4200.496067
628.589559,300,4203.46911
71.565188,133,4204.802652
73.672283,133,4206.186367
961.284243,300,4209.159628
-59.999935,104,4210.177744
359.437742,341,4213.621702
71.595458,133,4214.988593
233.025452,1,4215.034639
73.652773,133,4216.361236
-76.157631,341,4219.741551
187.603448,400,4223.862503
121.199602,341,4227.240645
254.307613,133,4228.606612
-5.286208,24,4228.866129
34.564021,341,4232.233158
609.645541,300,4235.243752
-24.298722,16,4235.429297
1147.397433,300,4238.406097
73.67247,133,4239.719474
123.512397,341,4243.231804
365.762727,188,4245.151394
-56.012791,341,4248.614683
201.856321,107,4249.698578
921.123579,300,4252.742396
293.050897,333,4256.024121
-65.785855,300,4258.999156
1017.806158,300,4261.960809
-50.962908,400,4265.922817
-24.027887,300,4269.078133
12.1273,300,4272.012416
233.214248,1,4272.053373
18.64184,341,4275.477932
219.487514,1,4275.519958
254.279461,133,4276.856415
313.34423,400,4280.962671
652.472531,341,4284.371565
-25.730364,27,4284.662754
233.19752,1,4284.704011
233.192844,1,4284.748931
73.65052,133,4286.084447
17.731306,341,4289.467606
1040.343987,300,4292.52258
17.091045,341,4295.929336
944.526028,300,4298.915983
373.940678,341,4302.332799
671.846491,340,4305.750882
115.310578,341,4309.224388
233.240986,1,4309.270607
504.654352,341,4312.766821
254.263823,133,4314.20021
-4.044373,29,4314.50707
146.262204,341,4317.927022
136.879324,341,4321.280593
113.059859,341,4324.612259
16.958956,341,4328.104555
118.050524,341,4331.507467
885.640095,400,4335.604315
430.827853,341,4339.044195
-46.185951,150,4340.578876
667.552808,300,4343.558428
571.227189,294,4346.526827
649.641746,341,4349.907835
60.427921,248,4352.442882
252.402163,132,4353.728076
666.869621,341,4357.131678
297.994986,400,4361.32597
45.197311,248,4363.979424
-20.296513,1,4364.025211
101.616536,341,4367.418447
233.248441,1,4367.464077
3.841057,34,4367.818238
233.254938,1,4367.859822
168.130975,400,4371.807672
233.297108,1,4371.855414
44.462187,142,4373.351344
101.202434,341,4376.860082
1070.282754,300,4379.861339
-59.76669,54,4380.438632
-35.997791,341,4383.832967
603.175482,300,4386.979478
92.997274,341,4390.432869
891.331487,400,4394.42761
173.299695,400,4398.420887
-21.089283,93,4399.337393
-40.083395,19,4399.586627
233.298222,1,4399.633011
-21.469459,4,4399.703619
1061.744816,300,4402.697337
296.160631,153,4404.244997
210.691206,1,4404.291842
-2.697345,300,4407.296626
431.609217,277,4410.003667
45.588188,246,4412.498785
309.84829,160,4414.080576
1066.580051,300,4417.146604
233.298378,1,4417.192864
-21.773823,300,4420.248531
233.292131,1,4420.290002
233.2884,1,4420.336869
43.477855,341,4423.693256
879.002589,400,4427.63971
211.716662,400,4431.75999
101.116521,341,4435.20325
73.633563,133,4436.573847
73.651274,133,4437.937436
217.904992,400,4441.951922
17.811607,341,4445.322799
-16.13865,300,4448.308576
19.791799,341,4451.832371
1043.741374,300,4454.848754
221.014778,1,4454.890897
882.63928,400,4458.995478
82.735594,341,4462.463636
0.681815,63,4463.093394
-45.886513,341,4466.479832
-20.03084,3,4466.542755
500.920765,341,4469.948434
-10.699546,15,4470.122835
23.960019,341,4473.513412
-21.676736,1,4473.554199
390.244223,341,4477.056307
900.32275,400,4480.988708
1009.887262,300,4483.955065
1019.818673,300,4486.965311
550.685978,279,4489.738901
46.825525,250,4492.253957
-15.761303,2,4492.307307
233.290514,1,4492.353127
600.797675,300,4495.398422
600.916893,300,4498.4829
233.294403,1,4498.5248
45.399182,238,4500.955481
408.856536,341,4504.33162
3.637497,341,4507.71213
63.01965,341,4511.151053
409.676589,341,4514.591383
887.237894,400,4518.5865
289.479793,150,4520.167554
252.592588,132,4521.483284
87.7334,341,4524.955005
882.313529,400,4529.089052
-29.762733,341,4532.640529
673.034539,300,4535.583033
12.458277,341,4539.022954
254.266346,133,4540.355817
-8.218523,19,4540.57273
233.288811,1,4540.614105
233.289768,1,4540.659613
64.65065,341,4544.030171
-20.66185,2,4544.083081
317.296133,293,4547.020952
26.239414,23,4547.276706
-24.587603,341,4550.722526
73.94597,341,4554.134125
206.10902,1,4554.18002
65.456764,259,4556.789518
176.637,400,4560.794333
428.641374,229,4563.132701
679.77184,341,4566.53532
206.104619,400,4570.681668
25.166273,22,4570.927232
21.151587,341,4574.425354
246.471319,129,4575.678662
-2.954557,31,4576.073778
212.310501,1,4576.117206
-24.916433,341,4579.548179
233.294592,1,4579.590126
571.510405,302,4582.660531
-3.081059,8,4582.772528
884.331985,400,4586.835295
-18.998051,2,4586.888424
