#{"t_start": 1765854108.7637842, "env_id": "None"}
r,l,t
-39.48004,400,1282.485385
-96.880766,300,1283.078243
415.13434,222,1284.623049
8.738928,14,1284.680199
513.757494,341,1285.44749
233.298309,1,1285.485085
89.146193,341,1287.280493
224.454381,1,1287.318625
1071.829504,300,1289.134669
149.354274,341,1289.898672
357.403615,191,1291.387064
513.923754,300,1292.113236
233.298523,1,1292.150899
67.918625,217,1293.797245
1036.375579,300,1294.447927
-104.47427,300,1296.329165
14.104342,17,1296.398556
346.421974,185,1296.811665
270.551215,218,1298.352139
-20.789153,1,1298.389649
406.280855,217,1298.821608
16.954987,18,1298.884665
-26.487928,33,1298.968717
194.346752,103,1299.22927
544.253794,300,1300.864723
475.242393,341,1302.627914
233.298309,1,1302.665781
233.298523,1,1302.702846
476.084097,243,1303.442989
67.554182,265,1305.024066
548.745994,300,1305.71365
75.21447,238,1307.277478
-20.708893,3,1307.320389
233.298523,1,1307.357477
-15.585626,8,1307.440413
98.442033,233,1307.938
60.52229,149,1309.386607
913.50711,400,1310.268462
424.725712,230,1311.880595
-13.716477,17,1311.946208
224.478864,1,1311.983379
105.150487,341,1312.823188
580.213924,300,1314.491413
336.815289,176,1314.853959
533.518603,341,1316.632533
547.223698,341,1318.437479
-22.176938,9,1318.489449
588.668101,300,1319.216328
233.298309,1,1319.254277
-98.277353,300,1320.947143
-275.916889,341,1322.818594
-20.236996,1,1322.85688
221.358488,1,1322.894217
227.852784,1,1322.931365
590.328469,300,1323.634613
-57.101722,300,1325.387678
77.965623,233,1325.886801
233.298309,1,1325.924324
125.753957,276,1327.682903
326.066228,177,1328.078671
328.0552,341,1329.930538
235.805164,272,1330.560177
-91.85726,341,1332.41499
545.70192,300,1334.086554
-21.814557,11,1334.139317
217.47775,1,1334.17668
-62.532621,400,1335.007304
-51.865418,400,1336.957131
14.899335,17,1337.092196
-109.707972,300,1338.826827
-1.164081,400,1340.709219
309.904507,169,1341.119511
593.177794,341,1342.991513
501.467396,263,1343.591566
-20.68281,23,1343.667288
415.080539,222,1345.353369
76.07055,182,1345.700746
29.73069,400,1347.682104
54.697801,239,1348.184018
4.090184,12,1348.238553
66.305018,234,1349.778889
415.952754,224,1350.262945
68.107288,341,1352.159857
735.013955,367,1353.108416
390.612581,341,1355.036456
-1.523383,9,1355.088611
460.271194,341,1357.068892
-16.687527,6,1357.11631
425.047548,227,1357.675678
441.009423,341,1359.416718
480.097567,341,1361.182865
505.971027,341,1361.797457
1055.142886,300,1363.478807
894.988002,400,1365.486068
-49.558815,80,1365.64254
53.240993,139,1366.000603
50.855139,341,1367.757846
-28.723192,400,1368.716043
77.218455,241,1370.378275
291.958193,400,1372.344452
121.427663,341,1373.056853
1049.990289,300,1374.724513
134.423051,341,1376.625035
401.049578,341,1377.299088
-21.552662,9,1377.349921
233.298523,1,1377.3871
1041.938794,300,1379.215738
-27.060194,400,1381.231715
357.49139,192,1381.655901
406.471783,221,1382.137034
-45.59176,400,1383.956943
-107.347695,300,1385.846961
46.505367,33,1385.946669
-27.534269,300,1387.712651
-27.208569,300,1388.317698
-8.807527,400,1390.212493
379.68992,341,1391.994476
121.911695,341,1392.789597
407.165093,218,1394.411361
233.298523,1,1394.449061
-40.308627,300,1395.170604
348.129134,188,1396.608194
418.653502,222,1397.115105
233.298523,1,1397.152769
436.155236,232,1397.715571
1068.728221,300,1399.50771
485.283761,300,1401.179002
146.417751,341,1401.84768
81.675168,253,1403.459027
375.53013,203,1403.844854
233.298523,1,1403.882257
140.335002,341,1405.64894
-53.106691,400,1407.55797
-98.149904,223,1408.03856
-104.208859,300,1409.679398
70.473921,212,1410.209392
801.117206,271,1411.929813
228.435188,1,1411.967214
1066.839758,300,1412.7624
233.298523,1,1412.799937
-60.27286,300,1414.530442
3.136323,400,1416.429036
434.99266,341,1417.18692
487.795178,341,1419.00133
555.4526,341,1420.732398
526.575103,300,1421.411487
12.09588,16,1421.47491
231.980303,1,1421.512427
-92.248697,300,1423.175878
166.091429,341,1423.867512
-15.826223,10,1423.917533
383.561949,204,1425.478872
-17.947699,1,1425.517594
233.298592,1,1425.555051
-94.897211,300,1426.184565
224.478864,1,1426.222434
1082.090223,300,1427.902388
337.311896,341,1429.724725
409.487094,219,1430.118764
123.656556,341,1431.845538
130.665956,341,1432.593819
233.298523,1,1432.631383
169.297149,329,1434.548233
431.772272,220,1436.151254
233.298523,1,1436.188635
141.542166,341,1436.840431
302.735184,400,1438.694086
-7.697447,6,1438.740057
1075.275769,300,1440.445466
397.251843,214,1441.051935
-22.964011,12,1441.109537
167.258474,322,1442.892439
-36.298997,300,1443.583092
-16.835983,400,1445.389257
-26.987008,28,1445.466511
900.593174,400,1447.413199
43.393485,278,1448.079034
1067.72912,300,1449.823952
-46.557396,18,1449.889611
502.866842,300,1451.761363
893.972925,400,1452.701154
-23.074685,300,1454.49001
-27.524313,28,1454.578278
233.298523,1,1454.61568
-27.838849,400,1456.497312
209.064097,1,1456.535046
233.298523,1,1456.572201
74.096922,227,1457.197819
404.822816,215,1458.809115
416.102612,223,1459.251734
34.903192,400,1461.095509
-89.583458,300,1461.815607
67.945678,257,1463.525979
502.611375,300,1465.28114
-23.113035,13,1465.337744
-38.125647,400,1466.286515
-26.252156,24,1466.401337
233.298523,1,1466.438754
40.554923,322,1468.1537
223.625373,1,1468.191307
141.430507,341,1469.928279
1058.802642,300,1470.611874
493.845722,341,1472.40809
221.181496,276,1474.136646
233.298523,1,1474.173979
105.578441,341,1474.830227
62.077173,188,1476.332868
213.187288,1,1476.372425
-30.526638,400,1477.123429
237.28256,1,1477.16349
110.977896,341,1478.926292
444.400677,235,1479.431439
428.639517,232,1480.962993
265.947715,341,1482.727737
130.258987,341,1483.42196
233.298309,1,1483.461841
520.547641,341,1485.189448
230.339905,1,1485.227146
52.824302,36,1485.352905
-20.284591,1,1485.390555
384.000295,210,1485.851875
-7.939982,6,1485.896392
563.016724,289,1487.523731
510.541491,300,1489.240771
-19.380337,1,1489.279474
518.973784,300,1489.976923
1060.914586,300,1491.691168
317.021525,341,1492.430077
3.731582,28,1492.509429
-11.994177,4,1492.552491
502.021405,341,1494.28423
315.053897,400,1496.109755
402.75985,341,1497.921982
521.878955,300,1498.514418
63.442178,263,1500.055776
476.457234,341,1500.71131
512.626895,300,1502.394375
384.957086,341,1504.226496
233.298523,1,1504.264619
900.715993,400,1505.065364
375.99984,341,1506.831101
150.004012,341,1508.698612
-70.207371,400,1510.767991
-23.87622,300,1511.465283
1063.228325,300,1513.192013
350.020529,188,1513.506062
109.558982,341,1515.270855
59.742436,302,1515.898582
234.161638,1,1515.936519
17.142816,341,1517.665243
78.691679,268,1518.261775
233.298523,1,1518.299222
125.282232,341,1520.031262
73.358593,239,1521.567628
31.438767,341,1522.267709
63.372645,163,1523.704153
233.298523,1,1523.741944
-56.363542,400,1524.519603
896.330016,400,1526.37163
241.520975,1,1526.411744
528.950882,300,1528.108078
293.850698,400,1530.063925
-65.124175,300,1530.68486
41.59239,30,1530.810405
-52.658921,400,1532.744358
111.062618,341,1534.578728
-18.775986,2,1534.617775
322.250249,175,1534.981037
-15.757814,341,1536.705961
215.674032,1,1536.745946
300.606778,400,1537.634904
233.298523,1,1537.672585
336.220774,181,1539.127002
348.283317,187,1539.515431
-44.442681,60,1539.642966
-13.79692,300,1541.354638
233.298523,1,1541.39342
311.000719,400,1543.346541
914.960701,400,1544.255972
41.457924,29,1544.334172
38.998545,400,1546.150739
39.211002,400,1548.061445
-28.517024,300,1549.765278
541.199384,300,1550.404634
129.852093,341,1552.216607
543.705301,300,1552.982915
-13.409736,13,1553.042237
559.35672,300,1554.769619
81.553048,261,1556.493434
207.298403,1,1556.532579
181.527138,341,1557.269314
-140.21266,341,1559.095376
904.845281,400,1561.051892
55.515458,341,1561.725107
476.369148,341,1563.496703
72.889183,229,1563.946995
233.298523,1,1563.984335
-48.716797,300,1565.700002
514.217047,269,1567.356563
206.839572,1,1567.394052
565.677982,341,1568.052795
14.150982,17,1568.154023
494.870687,300,1569.866817
66.92146,273,1570.385221
1071.461108,300,1572.11118
351.550432,188,1572.505568
138.138985,341,1574.218732
-21.502905,9,1574.268665
31.112528,341,1576.084501
72.15411,275,1576.63412
403.13087,216,1578.168585
511.603576,341,1578.820773
-25.511636,23,1578.890475
394.167679,211,1580.412336
113.190535,341,1581.142944
296.851221,341,1583.06602
126.889587,341,1584.993399
99.476717,341,1585.738432
117.565677,341,1587.510872
6.060668,400,1589.441935
-6.426168,26,1589.552062
218.171664,148,1589.902106
49.127994,223,1591.427941
233.298523,1,1591.465569
-13.031187,13,1591.521851
111.842274,341,1592.198647
-28.694799,33,1592.293778
402.84608,215,1593.924914
449.393226,300,1594.583845
1020.588725,300,1596.286553
-21.686353,7,1596.333879
-14.467584,10,1596.387995
144.014915,327,1598.127294
130.309387,341,1599.095711
430.559431,229,1600.59251
97.339578,341,1601.46139
146.816906,341,1603.325066
206.747813,1,1603.362859
473.278588,341,1605.178914
233.298523,1,1605.21661
233.298523,1,1605.253799
227.982422,341,1606.061856
131.762649,341,1607.789369
68.496555,220,1609.386886
110.499239,238,1609.883535
416.136285,341,1611.705972
233.298523,1,1611.743891
63.803151,213,1612.266676
233.298523,1,1612.306133
321.541422,400,1614.228244
-1.980301,9,1614.277798
293.22532,400,1616.201868
-24.629699,341,1616.900896
379.343143,203,1618.425036
37.661644,109,1618.688295
134.524969,276,1620.379609
560.402593,300,1620.947994
-21.66355,1,1620.985131
-24.74359,16,1621.049872
135.314725,296,1622.838451
69.22189,258,1623.456195
128.775377,341,1625.283761
60.55326,325,1627.050098
912.098257,400,1627.912946
60.692716,271,1629.624852
-44.00992,400,1631.575647
178.529693,341,1632.274973
250.941146,341,1634.034417
220.987507,1,1634.072091
471.878794,300,1635.740378
-38.56437,400,1636.62526
279.479414,341,1638.434089
-76.066238,300,1640.202615
233.298523,1,1640.240371
148.179795,341,1640.9885
137.346493,341,1642.856546
436.077484,300,1643.529445
-87.028637,300,1645.200444
137.495473,341,1646.976023
2.048616,11,1647.027325
-51.085546,300,1647.851816
148.392306,329,1649.640657
222.440499,1,1649.678466
297.611601,400,1651.618147
-22.485236,11,1651.671373
-8.010375,6,1651.715577
468.580618,341,1652.455657
1059.389069,300,1654.14601
141.023352,341,1656.00858
-42.622852,400,1657.878907
131.849962,341,1658.642061
132.725502,341,1660.433033
146.422037,295,1661.163716
73.378944,213,1662.724714
145.944757,341,1663.440994
233.298523,1,1664.538973
51.054184,150,1664.835073
-80.60202,147,1665.14537
149.544308,341,1667.041085
467.604898,341,1667.860716
397.090667,212,1669.341215
63.861765,209,1669.944374
894.427333,400,1671.794274
342.208053,341,1673.554628
233.298523,1,1673.592293
464.52629,300,1674.263999
62.996825,204,1675.776994
312.678203,400,1676.704925
233.298523,1,1676.744755
-5.639678,28,1677.88143
-23.173188,12,1677.936226
49.492344,269,1678.483421
-31.137001,400,1680.442727
5.122452,400,1682.334679
-37.750258,300,1682.934853
897.089652,400,1684.796061
464.669017,300,1686.506807
28.282741,341,1687.320199
-29.109503,400,1689.309411
409.429246,219,1689.769806
889.90998,400,1691.650127
-27.900716,400,1693.685715
454.916524,341,1695.52517
124.399193,341,1696.363865
38.806004,400,1698.311839
-43.546602,400,1700.24544
227.445501,1,1700.283342
399.146652,212,1700.764709
79.058185,201,1702.279485
210.717755,1,1702.317439
1061.839868,300,1702.918554
124.374038,341,1704.699875
299.602212,400,1706.619009
-30.204832,400,1708.549521
233.298309,1,1708.587186
70.908123,208,1709.190082
-52.942417,300,1710.877934
372.537487,202,1711.397782
233.298523,1,1711.435528
532.076747,341,1713.26845
293.765415,341,1713.944274
580.181287,289,1715.644359
507.278142,300,1716.255066
-394.336873,341,1718.060512
139.40564,341,1719.775952
68.998414,276,1720.451596
122.420971,341,1722.243006
-24.688176,23,1722.316445
-37.716204,130,1722.584327
-21.860919,400,1724.505026
426.298347,226,1725.051041
121.681152,341,1726.761071
473.869985,341,1728.553295
482.453707,341,1729.347934
505.995471,254,1730.903496
594.711038,302,1732.603596
-33.622929,400,1733.479288
-23.357515,16,1733.53942
276.089335,142,1734.959278
73.165393,327,1735.622834
142.995929,341,1737.373834
19.798829,400,1739.238364
381.295691,205,1739.650346
-75.935654,341,1741.411812
571.690689,341,1742.28668
260.850465,300,1743.904712
37.275826,27,1743.982227
233.298523,1,1744.019561
140.505615,341,1745.865366
303.522268,400,1747.812969
896.188757,400,1748.713605
391.8308,300,1750.376336
372.6254,203,1750.853754
598.907807,341,1752.640576
334.104001,182,1753.022303
110.14443,341,1754.830547
40.712952,400,1756.636863
118.66979,341,1757.288724
899.368303,400,1759.253675
-59.162589,300,1760.909938
30.503272,25,1760.987418
-33.11619,40,1761.133337
-20.472125,2,1761.172656
208.551184,1,1761.210101
-56.993856,238,1761.792178
641.659254,341,1763.629473
-35.816614,341,1765.415426
394.841401,300,1766.005154
383.418264,211,1767.637396
355.229046,196,1768.039226
374.624913,202,1769.471589
-75.580334,300,1770.067563
284.937553,400,1771.989761
1061.43888,300,1772.650442
235.927312,1,1772.688211
359.218984,300,1774.377239
26.450103,400,1776.319491
120.811252,341,1777.102565
420.196353,245,1778.693353
327.844337,177,1779.101645
233.298523,1,1779.139194
211.15701,1,1779.176589
233.298523,1,1779.213707
-47.484571,300,1780.829328
1064.859726,300,1782.527098
-5.845485,8,1782.576426
34.653928,400,1783.442185
114.92991,341,1785.456387
420.534392,341,1787.23617
658.55836,332,1787.915697
-30.765348,40,1788.092283
-26.166634,24,1788.171232
-45.283919,300,1789.804793
-48.726863,300,1791.56093
233.298523,1,1791.600705
-7.004923,25,1791.674943
-17.088459,7,1791.721568
648.082355,328,1792.566259
305.974804,400,1794.379072
527.523242,341,1796.197618
-81.658775,300,1796.820523
49.112853,341,1798.570406
297.257452,400,1800.481522
-17.314771,400,1802.410117
233.298523,1,1802.44786
-13.265149,15,1802.507936
147.301146,341,1803.221002
471.107096,341,1804.975811
-53.293659,241,1805.476878
307.642178,400,1807.386901
-9.776914,5,1807.43171
2.375601,400,1809.300363
-39.707041,300,1810.99417
232.961671,1,1811.031849
89.36074,341,1811.659141
138.623733,341,1813.456097
59.632071,400,1815.409373
-36.609769,300,1816.112116
133.02734,341,1817.891981
346.848381,300,1818.591249
283.974964,400,1820.628282
270.044975,341,1822.499105
233.298523,1,1822.536698
233.298523,1,1822.57393
913.440884,400,1824.558318
118.388169,341,1825.440042
-20.346763,300,1827.101241
407.988358,221,1827.646248
-14.5112,400,1829.55365
-20.46518,400,1831.47796
402.733163,216,1831.958635
233.298523,1,1831.996199
-16.573474,400,1833.872895
530.594559,341,1835.663581
37.507924,264,1836.200486
423.460875,300,1837.970174
233.298523,1,1838.008122
1057.267984,300,1839.731311
233.298309,1,1839.769081
-22.286469,14,1839.860395
1059.339096,300,1840.517627
495.974881,341,1842.267475
889.042856,400,1844.193918
233.298523,1,1844.231949
338.419781,341,1844.954447
31.009447,252,1846.633208
143.370757,341,1847.469686
236.742921,341,1849.346718
-13.928932,300,1850.983754
233.298523,1,1851.021935
-12.540256,19,1851.087309
171.069933,341,1851.734637
68.540474,252,1853.471251
461.836683,341,1855.233931
448.919972,283,1855.957345
401.632866,211,1856.374646
561.853307,341,1858.238085
435.310627,300,1859.897818
900.631055,400,1861.791829
-9.604893,28,1861.872121
56.157205,400,1862.928072
49.535453,400,1864.989637
338.276339,341,1866.713922
314.886303,400,1868.562658
10.023285,15,1868.621314
-8.272054,300,1869.219251
123.657192,341,1870.975194
419.348192,300,1871.66331
52.544327,400,1873.6245
206.810732,1,1873.662203
43.770436,296,1875.381869
-29.111491,300,1876.098727
222.830456,117,1877.445081
-38.87072,54,1877.562294
41.634936,400,1879.513148
370.323319,341,1880.221187
409.207602,341,1881.993724
418.972218,300,1882.634475
927.291719,400,1884.631665
148.295277,341,1886.593432
410.82833,300,1887.358333
298.183459,400,1889.23646
44.59601,216,1890.798454
-105.530725,233,1891.25336
108.689421,266,1892.892127
426.601286,229,1893.30572
177.96258,362,1895.197637
29.675376,105,1895.428658
420.436483,223,1896.01774
233.298523,1,1896.055332
233.298523,1,1896.092464
21.050526,20,1896.158574
125.71399,341,1897.91296
-48.067341,400,1899.755088
30.561408,119,1900.137105
-79.525749,148,1900.449673
341.957457,184,1901.895442
913.262532,400,1903.697814
57.202768,400,1904.70734
217.692155,1,1904.745497
129.078215,341,1906.583401
135.966157,341,1908.400684
375.67876,201,1908.811588
-31.764421,400,1910.688257
-24.833778,300,1911.252765
371.070945,200,1912.721725
233.298523,1,1912.759232
587.587608,341,1914.53517
42.572076,289,1915.155357
1071.163169,300,1916.926868
233.298523,1,1916.964618
581.548025,341,1917.686437
53.649691,341,1919.417705
343.693363,187,1919.847753
-13.884817,300,1921.524354
-19.502116,1,1921.563961
416.570344,221,1922.069295
-21.197229,5,1922.113949
-17.954937,1,1922.151724
898.390682,400,1923.989748
404.097827,219,1925.55802
65.343722,341,1926.306363
125.214113,341,1928.195793
34.933752,400,1930.158516
148.214375,341,1930.941336
347.760201,189,1932.389111
368.320444,197,1932.929771
-22.64581,10,1932.984611
558.28965,341,1934.754731
1070.343093,300,1935.449775
42.432377,31,1935.540632
4.087109,300,1937.191025
352.370486,341,1938.948422
119.989421,341,1939.718247
34.435112,400,1941.598124
-28.44477,32,1941.684342
233.298309,1,1941.721469
1064.769133,300,1943.346154
168.151492,341,1945.147198
-15.071496,8,1945.193996
400.730325,217,1945.704614
211.811894,1,1945.742153
120.941365,341,1947.578371
187.065954,371,1948.57936
486.01579,341,1950.288599
201.697786,341,1952.078507
217.900353,115,1952.358358
386.328448,289,1952.909392
341.468172,300,1954.662582
322.522641,300,1956.375316
886.723019,400,1957.241617
233.298523,1,1957.27917
292.831454,300,1958.942285
895.347522,400,1960.841072
-43.359121,265,1961.451107
354.937372,300,1963.105815
66.751702,262,1963.565587
92.731112,341,1965.384128
156.941495,308,1967.190955
-17.366738,300,1967.818078
233.298309,1,1967.855999
-15.48778,27,1967.93404
346.103986,187,1969.347484
170.263537,351,1970.089736
322.355964,400,1971.960541
61.186246,400,1973.903415
324.239453,176,1974.320466
-12.002655,4,1974.361974
359.754051,194,1975.902339
123.881909,341,1976.649166
411.578767,341,1978.560964
374.668255,300,1980.243929
129.838441,341,1981.008674
153.300516,341,1982.725619
124.280282,341,1984.587036
297.695733,400,1985.332314
515.25201,266,1986.966637
36.251438,400,1988.92424
166.919319,350,1989.728441
-20.563749,1,1989.765721
341.518971,186,1991.183794
33.228151,400,1992.216083
94.064276,341,1994.041358
11.183523,17,1994.101181
110.856384,341,1995.83212
166.211565,341,1997.654582
216.286622,1,1997.692405
-7.981411,6,1997.738716
385.329605,208,1998.34019
-12.805279,400,2000.300122
889.334964,400,2001.099286
-25.55382,300,2002.758832
-33.677579,300,2004.39503
233.298309,1,2004.432708
409.702518,300,2005.129033
-52.652439,232,2006.732931
-8.001408,300,2007.441564
351.575136,191,2008.908563
233.298523,1,2008.946249
315.802093,173,2009.350774
-1.531411,33,2009.446871
300.412133,341,2011.264846
219.442859,115,2011.557351
-22.839828,10,2011.611766
-45.975483,215,2012.100641
288.386822,400,2014.054953
140.63259,341,2015.913838
360.671188,190,2016.382064
398.307567,341,2018.204605
418.658551,221,2018.777785
122.855501,341,2020.652274
233.298523,1,2020.689902
137.820666,341,2022.469761
138.689235,341,2023.295832
597.13082,341,2025.089828
907.991468,400,2026.96311
-20.855388,5,2027.005669
159.030253,341,2027.703414
351.919174,190,2029.232801
-15.735867,300,2029.859012
1059.036326,300,2031.521852
-53.156095,300,2033.266221
-1.952034,9,2033.317424
-21.723256,7,2033.366976
62.224747,282,2034.025731
341.762652,184,2035.527714
-39.39132,300,2036.14179
568.516686,341,2037.882519
233.298523,1,2037.920087
317.716224,171,2038.248761
-45.457845,300,2039.940404
447.426069,300,2040.464514
599.173142,341,2042.209885
-25.823668,400,2044.134843
-24.532983,28,2044.215121
60.377408,265,2044.679153
-5.667271,7,2044.726366
-19.446737,1,2044.764045
233.298523,1,2044.802154
6.092018,400,2046.762934
60.345842,208,2047.241287
478.903298,300,2048.915616
233.298523,1,2048.953327
581.173241,341,2050.811455
-156.998567,341,2051.542406
-5.967284,300,2053.292292
77.273996,277,2054.893905
294.702928,400,2055.642007
63.238845,341,2057.393969
-35.064951,300,2059.066351
409.993222,341,2059.865546
391.243533,210,2061.483011
39.652363,106,2061.701701
103.60989,237,2062.382949
424.5907,227,2064.041108
267.573772,400,2066.012254
233.298523,1,2066.050237
-9.933025,300,2066.702974
59.922331,201,2068.273012
321.04588,341,2068.945159
489.405106,300,2070.611076
521.741896,260,2071.189012
455.119668,261,2072.791911
233.298313,1,2072.829312
-20.991725,300,2073.565741
374.375942,341,2075.239264
-111.364419,273,2077.05811
488.392252,300,2077.771585
168.428986,341,2079.508481
-27.633592,33,2079.595551
893.654483,400,2081.678331
-30.29895,118,2081.913044
245.341589,153,2082.326968
144.320223,341,2084.041331
233.298523,1,2084.081665
233.298309,1,2084.119097
312.391392,400,2086.050418
-25.638159,400,2086.935194
-52.001106,381,2088.89301
345.401824,190,2090.428793
127.001852,341,2091.194226
508.181163,341,2093.002878
233.298523,1,2093.040372
905.229966,400,2094.975867
355.558597,191,2095.371796
167.918686,341,2097.079332
371.173342,193,2097.432229
-42.026735,400,2099.32071
438.406356,233,2099.864564
493.130401,300,2101.567543
1076.594401,300,2102.321052
503.346853,300,2104.024498
233.298309,1,2104.062312
489.177633,300,2105.822286
405.427614,217,2106.253263
-19.476595,1,2106.291637
50.699766,400,2108.207182
233.298523,1,2108.245048
355.735542,190,2108.632742
18.250569,19,2108.698347
367.488394,196,2110.191493
130.350621,341,2110.863137
-42.212458,400,2112.870576
463.637171,341,2114.65576
322.062237,174,2115.047411
147.316937,341,2116.922297
1071.83463,300,2117.778535
532.631381,341,2119.543047
124.709029,341,2121.495281
59.50716,231,2122.014063
511.389057,341,2123.865194
389.345038,341,2124.614195
430.546001,341,2126.379026
430.007154,341,2128.19567
233.298523,1,2128.235507
388.735842,253,2128.874345
-5.554805,300,2130.615128
508.303744,300,2131.269226
369.699438,199,2132.699512
171.263958,341,2134.459438
-37.767153,400,2135.480631
63.086089,400,2137.429979
-1.054384,265,2139.172172
-45.724567,400,2140.131698
233.298523,1,2140.169446
478.967505,341,2141.847952
72.966914,267,2143.7161
541.667329,272,2144.264354
-48.291595,400,2146.138067
-44.237982,400,2148.097288
293.65521,400,2148.872948
-4.04967,300,2150.521547
514.032885,341,2152.245244
-35.950563,53,2152.363662
292.177006,400,2154.378569
-30.123754,300,2155.095889
42.815928,341,2156.892766
417.910432,225,2157.404717
156.383831,341,2159.173064
86.872964,341,2160.853862
409.353962,341,2161.60938
150.206413,301,2163.295425
-156.060792,341,2165.134469
609.568809,341,2165.783277
233.298523,1,2165.821084
526.567935,341,2167.588804
571.054334,341,2169.423549
399.081369,214,2169.818239
-6.289019,27,2169.928603
488.31572,341,2171.781333
501.044958,341,2172.526326
-11.617194,300,2174.149765
233.298523,1,2174.187302
410.334562,341,2175.959883
294.629676,400,2176.778391
-8.692908,24,2176.851773
-20.310882,1,2176.889424
233.298523,1,2176.926375
-118.328277,249,2178.576981
510.699786,341,2180.326927
163.658527,341,2180.978081
138.050837,341,2182.847118
-22.812567,18,2182.914704
-22.826128,19,2182.984442
211.979229,1,2183.022156
314.175794,400,2184.942131
452.730363,341,2185.710407
233.298523,1,2185.748314
499.030609,341,2187.510377
300.683378,400,2189.465986
59.584153,182,2189.803727
57.501443,196,2191.301381
0.03051,10,2191.353312
233.298523,1,2191.390755
62.79011,400,2192.237005
-40.95029,300,2193.928995
468.383609,341,2195.832926
207.084605,1,2195.870621
407.534862,300,2196.523458
126.211078,341,2198.257974
78.953098,400,2200.088838
158.056755,314,2200.940504
445.834023,300,2202.557919
446.728796,300,2204.284862
475.433456,341,2205.091007
233.298523,1,2205.1292
-27.255208,29,2205.219535
116.11484,341,2206.982807
195.807717,381,2209.060511
-6.097809,35,2209.183337
601.699318,341,2209.820001
489.230303,341,2211.615635
77.797193,263,2213.237576
-34.937949,400,2214.131907
6.038353,15,2214.228543
233.298523,1,2214.265994
148.51988,341,2216.033983
233.298523,1,2216.071888
370.994556,341,2217.853369
204.458905,111,2218.160376
370.019185,341,2219.927942
408.733668,229,2220.377647
480.62564,341,2222.253537
866.536605,300,2222.841956
27.3449,400,2224.687935
107.910705,341,2226.403629
489.955178,341,2227.170112
156.274202,341,2228.970452
403.996475,300,2230.634588
165.736564,341,2231.297419
40.330625,400,2233.37666
371.864791,206,2233.829159
279.670377,148,2235.192763
169.266936,341,2235.990306
-33.85191,300,2237.772599
25.169367,22,2237.847866
233.298523,1,2237.885073
1029.268226,300,2239.631376
437.103372,341,2240.428946
-136.810272,341,2242.267681
937.777077,300,2243.998985
564.580223,285,2244.580229
233.298523,1,2244.617833
44.782698,261,2246.263857
899.840884,400,2247.039583
26.321789,23,2247.108759
-38.532533,300,2248.837248
236.097446,1,2248.875187
-26.311288,26,2248.958663
7.870114,400,2250.800079
-17.881115,1,2250.83754
67.415141,260,2251.448499
-25.190673,27,2251.59551
-69.222599,400,2253.50838
294.955444,400,2255.440877
-59.47943,400,2257.468006
19.667533,400,2259.422472
-11.523868,4,2259.465983
339.660065,187,2259.933177
467.985553,341,2261.688243
160.171633,341,2262.416091
170.188543,341,2264.196049
-20.343622,2,2264.23516
418.449843,223,2264.675242
443.805677,242,2266.277377
121.747962,341,2268.193217
-85.777349,300,2268.833031
-84.645319,300,2270.577043
27.066141,400,2271.385483
514.701979,300,2273.075578
172.414311,341,2274.868104
1039.739471,300,2275.583411
-39.152597,300,2277.337959
296.525406,400,2279.28349
431.96413,232,2279.741582
890.130863,400,2281.6536
229.650575,1,2281.691598
412.221107,231,2282.24585
140.878731,341,2284.070601
-29.340812,300,2285.735712
-27.402227,300,2286.439054
394.285339,217,2288.006864
371.019304,206,2288.4459
-48.723287,192,2288.859825
331.95883,181,2290.2694
913.14151,400,2292.191166
212.476078,1,2292.229042
164.613314,341,2293.062145
284.282121,400,2295.030078
527.668136,341,2296.827325
-3.885782,35,2296.913891
233.298523,1,2296.951304
328.423557,183,2297.417449
-16.492495,7,2297.465024
-34.294303,35,2297.562223
573.784517,341,2299.294516
-21.527297,300,2299.960811
233.298523,1,2299.99833
207.363637,1,2300.035567
380.783459,219,2301.717774
-19.343336,300,2302.472068
474.634343,341,2304.286112
64.642037,304,2306.046018
293.000347,154,2306.349175
68.416184,237,2306.909254
67.461266,204,2308.386127
1073.321055,300,2309.068181
4.718538,400,2310.942675
233.298523,1,2310.980272
-27.717757,48,2311.16326
233.298523,1,2311.200591
212.309972,1,2311.23807
1043.197558,300,2312.902062
-23.808067,15,2312.960469
366.388526,201,2313.304029
-20.236996,1,2313.341916
227.189892,1,2313.379178
-73.434538,400,2315.396223
78.210467,221,2317.081044
233.298523,1,2317.119099
1029.380413,300,2317.715318
564.380548,300,2319.453684
233.298523,1,2319.491984
308.57771,400,2321.469429
-15.298524,400,2322.40307
350.577191,198,2323.919135
22.505715,21,2324.021475
231.572324,1,2324.059144
421.841752,307,2324.651313
306.891497,173,2326.0906
233.298523,1,2326.12839
67.224287,280,2326.840723
233.298523,1,2326.878181
1.689111,400,2328.691786
412.857659,228,2329.186569
-22.733934,11,2329.243737
1050.2544,300,2330.983644
75.716404,255,2332.616736
284.295654,341,2333.311583
-88.934816,300,2335.010259
289.356144,163,2335.352346
547.569813,300,2337.063329
1042.346566,300,2337.815684
80.789236,287,2339.532522
233.298523,1,2339.570668
499.464901,341,2341.435928
-344.443559,341,2342.207278
85.140159,341,2343.991159
525.073011,300,2344.588167
-92.764068,300,2346.278739
328.100162,186,2346.697312
17.492334,400,2348.643659
155.249748,341,2350.465138
