#{"t_start": 1765834259.4971366, "env_id": "None"}
r,l,t
380.332036,190,1436.16984
-9.142229,400,1438.165229
130.77954,400,1440.121513
104.291666,400,1442.254614
226.187536,116,1442.535386
-35.534617,400,1444.513672
136.741434,400,1446.544603
38.639586,363,1447.347903
-62.025755,400,1449.249349
380.29363,201,1449.742521
302.593731,400,1451.727046
40.762017,327,1453.498054
-20.153915,1,1453.536294
380.186765,199,1454.008198
233.308523,1,1454.045645
233.308523,1,1454.082895
13.214675,400,1455.890417
333.667164,178,1456.306066
-117.648067,400,1458.131823
368.10799,192,1459.585576
-49.560032,400,1460.443751
235.416151,1,1460.48185
386.314045,203,1462.036523
82.322291,210,1462.449545
392.489919,206,1463.937618
0.442221,10,1463.987564
218.342001,112,1464.188582
233.308523,1,1464.22588
430.901873,223,1464.708127
235.776764,1,1464.746197
379.603517,200,1466.263155
380.077659,201,1466.702584
-47.730179,400,1468.559136
536.537334,400,1470.460108
1666.348333,380,1471.312219
233.308523,1,1471.35018
-82.360478,400,1473.206426
233.308523,1,1473.244621
-21.595313,400,1475.156485
1606.186878,369,1476.944781
-24.388812,20,1477.011334
59.354267,364,1477.819295
134.891848,400,1479.646713
-20.621257,4,1479.692053
409.792715,400,1481.555119
-23.680305,21,1481.621356
-120.086541,400,1483.492681
986.090113,400,1484.39661
68.959305,294,1486.094937
154.164949,400,1487.983499
-43.007716,400,1489.927446
-33.62347,400,1490.774787
-11.774347,5,1490.817502
508.423243,400,1492.698098
-22.364928,12,1492.754246
471.580099,292,1494.408401
-26.421536,400,1496.28469
394.534757,206,1496.657964
-23.116635,26,1496.73257
233.308523,1,1496.772031
-54.686587,400,1498.910564
521.529478,400,1500.867167
5.55035,12,1500.921876
233.308309,1,1500.95918
-17.463978,400,1501.819529
993.287412,400,1503.754896
1661.229395,379,1505.575794
215.702864,1,1505.61355
1490.869495,342,1507.354769
1446.447448,328,1507.997408
91.012852,217,1509.522874
63.066649,159,1509.825157
80.649838,56,1510.027063
-27.408244,400,1511.96411
1619.500606,373,1513.715937
-4.260848,25,1513.824038
314.139685,400,1514.665679
233.308523,1,1514.703707
367.917686,196,1516.114008
-34.067597,400,1517.944426
488.64948,400,1518.815892
-25.808624,30,1518.969589
37.288617,400,1520.758713
405.901557,214,1522.241074
222.368534,114,1522.459854
233.308523,1,1522.497147
216.378418,1,1522.534658
360.68132,198,1523.166463
123.291656,400,1525.011569
450.281505,236,1525.544055
-177.090701,400,1527.315825
-32.304452,400,1529.178088
-20.160446,1,1529.216247
-25.092963,400,1531.180901
-106.333794,400,1533.122447
-192.072041,400,1533.998857
-40.644029,400,1535.966551
458.983518,234,1537.578584
233.308523,1,1537.61609
23.550237,275,1538.201411
315.1333,168,1538.551533
209.167646,1,1538.589662
34.654648,326,1540.302305
-30.52919,400,1542.170955
742.70505,400,1543.999897
400.659293,210,1544.430727
-7.657231,34,1544.524616
100.73304,400,1546.463814
-105.371035,400,1548.344712
126.112768,400,1550.2057
146.472547,400,1551.094273
-41.656949,400,1552.895946
414.812244,218,1553.382163
-4.660351,24,1554.502977
207.37462,1,1554.540392
436.893116,400,1555.471943
-97.805482,400,1557.415112
-19.138829,400,1559.297677
233.308523,1,1559.3376
96.614728,400,1561.151699
-212.985064,400,1561.955064
893.169004,400,1563.879269
-35.527954,400,1565.823404
450.330217,236,1566.313092
758.014774,400,1568.142089
372.558516,204,1569.645523
485.875598,400,1570.451737
120.535396,400,1572.343322
1187.906256,400,1574.239391
233.308523,1,1574.277162
149.903789,400,1576.10556
225.268858,1,1576.14356
-33.127029,400,1577.960295
591.092978,400,1578.807778
1484.69288,337,1580.462231
525.044716,400,1582.359583
-11.627066,400,1584.374593
233.308523,1,1584.412399
8.682463,14,1584.472058
-269.148024,400,1585.37899
-23.770676,22,1585.454613
-271.482188,400,1587.279816
-19.303225,400,1589.155432
14.020139,16,1589.220811
233.308523,1,1589.258111
-29.516655,400,1591.10666
522.76176,400,1592.96778
119.960825,400,1593.942479
233.308523,1,1593.980039
1552.282092,355,1595.845247
-62.91575,141,1596.200628
1457.6465,330,1597.920169
-41.810231,400,1599.818159
-81.941506,400,1601.699067
377.630383,400,1602.616972
102.656967,400,1604.433826
-35.237427,400,1606.433351
-13.556318,12,1606.490693
59.042687,293,1607.083628
-42.114708,400,1609.010279
466.840421,400,1610.815538
55.857922,360,1612.621645
132.226753,400,1614.57316
-5.605088,23,1614.643445
280.238224,400,1615.569298
436.096098,228,1617.038322
-48.937317,400,1618.974297
479.845474,400,1619.710137
233.308523,1,1619.748074
675.006706,400,1621.603495
233.308523,1,1621.641604
283.809118,400,1623.467732
52.942488,400,1625.436017
39.171929,263,1625.929068
233.308523,1,1625.966746
217.766972,1,1626.004154
53.568,245,1627.59148
368.117557,400,1628.374919
556.378359,400,1630.191114
233.308523,1,1630.229079
78.730364,220,1631.730024
110.067999,400,1632.613804
214.780948,1,1632.652072
39.383693,348,1634.479565
-24.583064,25,1634.563162
-7.742827,6,1634.60807
66.614381,289,1636.224204
233.308523,1,1636.261741
-26.735627,400,1638.282667
11.719668,400,1639.121313
-18.410253,400,1640.896405
571.482216,400,1642.752526
233.308523,1,1642.790361
368.119703,193,1643.211812
33.267513,25,1643.291932
377.8098,326,1645.068254
-27.360364,400,1646.844751
368.525535,193,1647.325498
-8.101298,400,1649.219743
501.361272,400,1651.093563
127.266304,400,1651.979877
-19.372414,400,1653.954253
-42.707301,400,1655.824772
916.841196,400,1657.759009
902.337268,400,1659.548689
-32.87293,400,1660.482282
1515.444035,348,1662.214903
21.036134,20,1662.279997
137.244942,400,1664.189569
365.6236,194,1664.541404
-25.754693,400,1666.45528
144.936133,400,1668.361852
124.233691,400,1670.374335
-14.534232,304,1670.899592
63.735196,252,1672.569426
-21.602177,10,1672.619491
113.079464,400,1673.431803
130.848058,298,1675.061129
408.368919,214,1675.514347
295.167689,400,1677.303905
651.949731,400,1679.248999
491.12438,400,1681.078835
1571.637158,400,1682.930611
1156.519748,400,1683.698524
604.777379,400,1685.557265
903.63752,400,1687.497952
406.862148,213,1688.068966
-4.993056,400,1690.011246
506.37085,400,1691.889767
517.039434,400,1693.887614
121.234202,400,1695.906189
233.308523,1,1695.944236
904.131593,400,1696.7386
69.151026,395,1698.573312
918.13622,400,1700.39914
293.024133,156,1700.847583
164.733137,400,1702.673318
574.370411,400,1704.58989
70.982017,239,1705.050334
499.819547,400,1706.862242
112.375194,400,1708.765033
548.933664,400,1710.625259
-17.944722,1,1710.66325
135.060582,400,1711.447659
105.514252,228,1712.997296
233.308523,1,1713.03476
339.978884,182,1713.457146
143.496589,400,1715.418965
9.875951,400,1717.399747
460.246445,240,1717.980574
62.836486,400,1719.81701
-37.013537,400,1721.708003
-5.565499,400,1722.517555
-23.084405,400,1724.305054
184.358935,374,1726.134343
-49.159987,400,1728.05371
660.408346,400,1729.916057
355.647564,188,1730.394194
582.154901,400,1732.34751
224.408369,1,1732.385569
122.898028,400,1733.222839
428.00694,284,1735.008202
396.772472,206,1735.510743
902.329232,400,1737.333003
233.308523,1,1737.371068
0.515412,400,1739.255034
-5.312071,19,1739.325483
416.535326,217,1739.768955
-102.777892,284,1741.38258
135.615343,400,1743.295152
-21.542914,1,1743.332025
527.005854,400,1745.413954
148.498611,400,1746.290819
558.179488,277,1747.944099
1471.806457,337,1749.772172
233.308523,1,1749.809715
900.045293,400,1750.776323
61.062079,298,1752.41123
-24.885547,400,1754.284647
301.573852,400,1755.188096
893.421435,400,1757.038047
74.81104,218,1758.514101
56.598074,225,1758.959717
208.707257,1,1758.997532
73.695813,200,1760.468787
893.331789,400,1761.24145
14.074805,16,1761.299793
286.199795,269,1762.999438
-234.290479,400,1764.940889
66.719863,234,1765.355277
446.424627,233,1767.009742
-13.668771,3,1767.049514
74.864611,321,1767.742455
1546.251552,351,1769.455874
-6.882883,400,1771.281772
67.066644,334,1772.002871
889.759626,400,1773.841919
72.865058,230,1775.35456
296.082484,400,1776.391176
-128.014254,400,1778.188026
60.391672,211,1779.652919
233.308523,1,1779.69274
-34.995799,400,1780.469793
69.324742,196,1781.979854
-9.724369,400,1782.835223
104.246482,400,1784.651155
85.860773,236,1786.121609
-20.146159,1,1786.16018
378.291984,198,1786.663887
-46.761933,400,1788.558417
-14.395186,400,1790.416546
-50.270924,400,1791.263929
372.502261,399,1793.097311
120.696547,400,1794.884767
-18.808645,400,1796.740523
-56.617352,383,1798.502322
55.909903,180,1798.878615
87.637939,400,1800.944797
-106.062565,295,1801.525765
600.770747,400,1803.367239
127.501061,400,1805.443958
1636.405252,376,1807.289299
-24.547997,27,1807.364005
233.308309,1,1807.401362
-25.069398,400,1808.369912
430.565732,224,1809.879496
233.308523,1,1809.917074
432.589209,226,1810.354641
458.488764,238,1811.887576
432.484127,227,1812.295057
189.863687,99,1812.579207
760.91487,400,1814.478601
-8.049178,19,1814.548556
-18.888748,400,1816.505182
1506.871307,400,1818.526962
770.786374,400,1820.460672
140.894075,400,1821.269647
68.863181,211,1822.70335
131.255231,280,1823.269588
477.675364,400,1825.133002
233.308523,1,1825.170985
329.146291,175,1825.589512
-21.520742,7,1825.636328
410.930474,215,1827.112646
66.9236,208,1827.517694
782.071277,400,1829.442004
1452.245178,329,1831.213794
1472.173333,339,1832.088761
-12.657103,16,1832.15404
6.6163,400,1834.068044
-29.092234,400,1836.016943
312.585893,400,1837.948287
-15.995619,400,1838.921005
1.452295,400,1840.858177
59.595201,206,1842.308982
-20.160369,1,1842.348394
-8.987239,400,1843.199471
233.308523,1,1843.237624
136.081006,400,1845.194777
749.952619,378,1847.072245
-44.437477,400,1848.957944
886.838032,400,1850.908565
-20.957773,400,1851.792072
545.335149,400,1853.611494
-25.532588,400,1855.544077
519.27391,400,1857.53282
124.292374,400,1858.378718
-53.476598,400,1860.28399
-20.16033,1,1860.322248
874.744282,400,1862.239995
-19.457327,32,1862.332766
-83.250123,223,1862.795282
88.09343,400,1864.574399
-24.813988,400,1866.436694
117.284675,400,1868.29855
-21.2706,8,1868.347227
897.983118,400,1870.292118
315.52806,400,1871.15887
424.717278,223,1872.756391
243.236275,1,1872.794424
510.895998,400,1874.640447
-28.663196,400,1875.570663
902.134257,400,1877.49065
70.17829,400,1879.29751
-19.198513,400,1881.201311
73.183874,272,1881.70886
-15.909855,2,1881.747644
914.433726,400,1883.562207
962.242494,400,1885.516934
153.974618,400,1887.392402
452.9192,246,1887.903246
420.978493,220,1889.468006
35.213699,26,1889.57967
564.810232,400,1890.370712
233.308523,1,1890.408698
6.776377,400,1892.193405
1561.979194,355,1894.034897
-143.639331,400,1895.948748
233.308523,1,1895.987114
-10.94409,400,1896.824363
69.200692,222,1898.305028
71.111464,264,1898.887028
282.611726,400,1900.752488
-39.621609,400,1902.602575
-10.556144,17,1902.663886
-13.072022,400,1904.669801
882.764498,400,1906.556121
-6.951417,400,1907.429649
233.308523,1,1907.467557
421.883487,211,1908.998138
228.236991,1,1909.037402
-81.89554,400,1910.94737
-305.630243,400,1911.818821
418.581858,215,1913.329274
888.662226,400,1914.266394
792.109794,400,1916.094155
233.308523,1,1916.132239
404.268034,213,1917.632637
-89.521663,400,1918.351756
4.14381,400,1920.258347
-15.743455,2,1920.297075
167.786019,400,1922.104143
122.634935,400,1923.971412
233.308523,1,1924.009116
-24.426488,29,1924.122186
832.10908,400,1925.951755
159.840872,400,1926.777462
77.921454,360,1928.563836
172.07418,400,1930.475446
316.928661,400,1932.317811
233.308523,1,1932.355536
233.308523,1,1932.392999
16.660223,400,1933.344871
494.972605,400,1935.154495
-31.803563,400,1936.970614
-25.524656,400,1938.880179
53.859657,143,1939.15881
157.791022,400,1940.951096
288.157749,156,1941.287693
476.723849,223,1942.779099
137.292314,295,1943.329514
134.100376,400,1945.177748
1039.88637,400,1947.043219
-20.690966,400,1948.968966
130.077903,280,1949.536471
-24.293962,21,1949.610943
1.096386,400,1951.450774
-167.211073,400,1953.328317
337.771395,180,1953.684258
-29.764035,400,1955.667279
294.913878,158,1956.058471
471.196126,400,1957.883335
233.308523,1,1957.920974
-6.745869,400,1959.79936
755.308294,400,1960.706151
290.86528,156,1962.120509
-14.023292,14,1962.180666
277.001512,400,1964.131041
-39.492422,400,1965.018234
708.281752,400,1966.836809
372.073095,189,1968.302291
839.96654,400,1969.179381
312.152899,168,1970.647694
-137.222831,400,1971.541292
336.711522,400,1973.467114
233.308523,1,1973.504894
822.241547,400,1975.28169
510.66283,228,1975.755219
920.668184,400,1977.640212
335.370906,181,1979.04335
299.273856,162,1979.349435
146.076372,400,1981.303662
161.71187,400,1982.196744
314.85801,400,1984.146017
-36.622589,400,1986.120963
1120.053061,400,1988.128944
410.494299,223,1988.678355
80.533778,294,1990.312908
233.308711,1,1990.350555
111.534478,400,1992.208607
-12.154137,400,1993.021463
139.915152,400,1994.869514
1616.1923,365,1996.675014
125.902822,400,1998.523605
56.232363,231,1999.071347
235.044887,1,1999.109171
233.308523,1,1999.146662
-0.443828,400,2001.052531
-39.132658,90,2001.253832
374.342866,400,2003.164504
233.308523,1,2003.202596
76.502488,323,2003.967752
-24.516502,26,2005.093709
233.308679,1,2005.131354
51.150424,215,2005.518554
159.009285,400,2007.44999
90.880309,230,2008.057551
151.405025,400,2010.013495
18.254999,400,2011.915484
3.799993,400,2013.846344
169.544561,321,2014.437259
146.146048,400,2016.282188
368.449152,400,2018.217524
-29.379175,400,2019.084703
68.797409,266,2020.632816
388.781776,203,2021.143039
296.845125,400,2022.930157
338.203989,179,2024.484175
-15.742728,2,2024.522665
1496.370803,339,2025.14127
298.301528,400,2027.154044
303.407333,156,2027.716067
510.436659,400,2029.696944
210.789251,1,2029.734841
222.414192,1,2029.77248
437.108468,400,2031.669198
-53.340608,400,2033.499475
233.308523,1,2033.537333
-13.090284,11,2033.588648
164.087332,400,2034.435669
-17.603653,400,2036.269168
233.308523,1,2036.306971
-101.493317,400,2038.29169
-10.561751,15,2038.349989
-29.008817,400,2040.168149
3.906649,400,2041.960714
433.873661,400,2042.781772
147.555864,400,2044.686021
-35.853256,400,2046.614184
316.985879,400,2048.442614
86.818418,400,2049.231543
233.308523,1,2049.271305
-19.381526,1,2049.309117
1459.481725,334,2051.06587
31.271698,26,2051.139277
451.686086,400,2053.005225
211.588697,1,2053.042969
444.391648,400,2054.935441
21.122835,400,2056.802815
-152.897138,400,2057.70035
-20.154938,1,2057.73756
-49.209806,400,2059.599715
24.650315,21,2059.667853
-42.396309,400,2061.526298
-24.406299,3,2061.566694
295.630503,400,2063.440263
-15.382711,400,2065.353827
-7.192868,23,2065.459637
-19.526002,400,2066.368764
376.84668,198,2067.92965
424.178615,220,2068.480552
-149.557921,400,2070.379708
523.516051,400,2072.252852
484.409554,247,2072.721676
-21.615182,1,2072.759705
-5.766432,22,2072.827539
408.632164,212,2074.327431
210.770219,1,2074.365028
1021.285219,400,2075.198386
-25.415936,400,2077.058088
-42.547654,400,2078.958911
-55.649131,400,2080.858968
233.308523,1,2080.896668
14.440914,400,2082.771535
-3.621329,26,2082.846344
116.3583,400,2083.72211
313.20257,400,2085.571962
415.326924,239,2087.071068
432.871566,225,2087.647212
386.752388,241,2089.270097
127.346223,274,2089.859507
382.036111,200,2090.223541
146.57905,400,2092.004429
493.294566,400,2093.893178
54.450734,35,2093.978847
138.868505,400,2095.842391
244.493041,125,2096.098385
33.210486,400,2097.930758
-24.658543,400,2099.807454
-27.644891,400,2100.614589
57.739733,198,2102.067307
368.772842,193,2102.457793
26.746575,400,2104.305445
1.108989,400,2106.101157
142.83874,278,2106.701417
233.308523,1,2106.739063
126.377366,400,2108.629608
36.290273,400,2110.431661
267.714138,400,2112.446723
38.544239,283,2113.189961
37.286732,400,2115.122062
688.667328,400,2117.115433
585.753028,400,2118.911894
233.308523,1,2118.949821
61.974116,255,2119.450974
15.609002,18,2119.517201
320.546156,368,2121.343269
-24.55515,29,2121.420598
901.267287,400,2123.234507
158.458454,400,2124.061613
27.230405,23,2125.175325
-15.900877,2,2125.214134
-28.390084,400,2126.021843
163.847528,349,2127.779223
39.424175,102,2128.146151
158.386212,85,2128.311731
233.308523,1,2128.349052
153.129458,400,2130.161282
32.702253,400,2132.116818
-19.194212,400,2133.976188
468.115321,243,2134.482887
491.387524,400,2136.261804
-21.877993,400,2138.149556
598.752669,307,2138.720241
22.049361,400,2140.685079
233.308523,1,2140.722941
233.308523,1,2140.760211
102.63632,400,2142.601223
75.418398,165,2142.951716
683.961951,338,2144.641567
-18.55225,400,2146.561095
214.723481,1,2146.598991
15.731185,400,2147.381914
212.815119,1,2147.420137
-12.316932,400,2149.236917
-17.46797,400,2151.065466
337.453969,184,2151.411183
856.134137,400,2153.433985
300.389705,400,2155.48777
62.225106,193,2155.912254
10.035221,400,2157.724099
736.830659,371,2159.541094
-235.333849,400,2161.52665
372.709965,195,2161.887203
900.303119,400,2163.754148
419.766265,222,2164.259092
416.564096,220,2165.950191
209.179612,1,2165.987991
132.465121,400,2166.86607
31.044415,400,2168.705558
326.492185,378,2170.515437
119.812521,400,2172.614133
24.871986,400,2173.465523
-19.455459,1,2173.502841
918.225153,400,2175.460668
-32.064646,58,2175.605521
15.401455,17,2175.665181
41.26472,400,2177.556444
70.324936,223,2179.046056
-17.955738,1,2179.083179
531.990922,400,2179.82396
134.706231,400,2181.714745
-15.908581,2,2181.753705
135.068415,400,2183.648837
233.308523,1,2183.687062
134.292693,400,2185.521307
-37.033631,400,2187.386792
-21.473853,9,2187.435728
-104.963676,400,2188.405629
456.453016,400,2190.295081
896.463534,400,2192.181469
-36.210122,400,2194.11711
233.308309,1,2194.154981
167.493135,400,2194.93031
759.090721,400,2196.894467
283.032473,286,2198.558465
738.082545,400,2200.440964
4.263766,207,2200.774601
439.944125,231,2201.343045
77.041495,256,2202.885783
233.308523,1,2202.923559
829.585633,400,2204.803593
1261.18403,400,2206.674912
384.408455,206,2207.048605
463.149437,400,2208.906849
152.641902,400,2209.705168
139.702973,400,2211.488857
140.333086,400,2213.44141
555.34367,285,2215.291265
511.484513,400,2216.194546
-32.530349,400,2218.032896
22.421891,400,2219.868384
-3.770573,400,2221.74502
115.050322,400,2222.54811
244.476795,400,2224.486116
233.308523,1,2224.52431
-30.616933,400,2226.35244
-25.557467,32,2226.472664
1526.572054,400,2228.310727
-21.024648,400,2230.234969
-119.899852,330,2230.94828
294.447278,400,2233.006015
160.988308,400,2234.927145
409.070511,212,2235.39006
8.665227,14,2235.521894
374.448762,400,2237.306762
233.308523,1,2237.344888
233.308523,1,2237.382202
96.578684,400,2239.182035
-14.536423,15,2239.241765
160.883255,400,2241.100214
26.128611,400,2241.921888
233.308523,1,2241.959878
388.956724,207,2243.384845
-21.889256,11,2243.437109
-31.841945,400,2245.216988
-27.889954,400,2245.986539
89.069007,309,2247.642036
155.635013,400,2249.531654
499.146551,261,2249.992928
368.96963,194,2251.509108
149.273375,400,2253.41145
163.249551,400,2254.254784
129.902026,400,2256.192753
233.308523,1,2256.230551
150.742808,400,2258.141725
14.129244,400,2260.111382
109.975231,400,2260.968194
233.308523,1,2261.006029
-19.154048,400,2262.818848
-23.677129,400,2264.619273
296.384242,400,2266.506651
1237.472508,400,2268.3402
-10.659223,400,2269.128863
102.845577,400,2271.068099
39.435169,400,2272.882657
536.725331,400,2274.717409
165.122155,400,2275.606182
-142.314242,400,2277.570287
-21.524854,1,2277.608402
1009.713253,400,2279.496717
295.305607,400,2281.391234
-13.8447,400,2283.321981
-25.649213,400,2284.136481
491.747512,400,2285.919207
219.81121,400,2287.907051
-14.241961,400,2289.812389
810.23962,400,2291.769094
904.751255,400,2292.671779
442.139292,400,2294.492056
233.308523,1,2294.529931
31.742216,400,2296.367364
350.74203,400,2298.310149
16.887482,400,2299.241544
293.719397,400,2301.162733
426.408552,400,2303.08205
-6.027046,400,2304.955349
573.955445,400,2306.855083
293.685314,400,2307.617074
1313.988235,400,2309.671024
233.308523,1,2309.708685
-34.32596,400,2311.655478
233.308523,1,2311.694727
727.741001,366,2313.550055
3.164594,400,2314.448579
109.514377,400,2316.327016
236.254355,1,2316.365029
450.604172,236,2317.97597
124.065684,400,2318.879778
235.633742,1,2318.917952
-7.654782,400,2320.82621
158.996711,400,2322.755833
181.080229,400,2324.571591
100.742713,400,2326.438974
-5.654152,400,2327.181545
70.27329,119,2328.512506
233.308523,1,2328.550327
-10.186532,400,2329.320048
795.968737,400,2331.228537
61.928817,400,2333.063884
-25.37481,400,2334.876649
521.902642,400,2335.61195
-17.839015,400,2337.430804
172.416988,400,2339.328687
-12.89067,400,2341.133075
75.944826,241,2341.688586
306.1627,400,2343.574579
288.750856,400,2345.505832
82.197487,249,2345.975714
233.308523,1,2346.013692
797.199362,400,2347.903881
-13.213519,400,2349.792209
233.308523,1,2349.830423
-18.12532,400,2351.708088
33.33701,29,2351.796931
495.778223,400,2353.794108
233.308523,1,2353.832026
-13.410146,400,2354.68246
296.193676,260,2356.188984
220.473471,1,2356.226839
233.308523,1,2356.264282
-97.992293,400,2358.120458
233.308523,1,2358.158511
17.838277,400,2358.925905
565.002635,400,2360.711775
-24.251815,27,2360.825185
114.144954,400,2362.659821
-87.514296,400,2364.542778
-53.93248,250,2365.049598
205.711104,364,2366.948896
98.212318,400,2368.875678
172.092299,400,2370.776877
125.120722,400,2371.586792
210.501876,1,2371.624939
-3.280791,44,2371.739724
-17.955876,1,2371.77632
596.865288,400,2373.592431
11.517743,15,2373.649998
-48.750603,400,2375.517188
-30.845152,400,2377.336023
30.631617,1,2377.374571
-13.431928,12,2377.427344
446.367625,184,2377.805762
241.090058,1,2377.844108
81.632201,208,2379.303559
6.296877,400,2380.041222
81.258873,239,2381.620541
164.93585,400,2383.531038
371.621669,201,2384.011376
300.189705,400,2385.939178
118.121384,400,2387.802283
453.861957,238,2388.186094
-23.971419,400,2390.058951
80.711403,400,2391.888196
82.234898,238,2392.468968
519.529058,400,2394.434244
40.470569,400,2396.360812
233.308523,1,2396.398788
-0.878287,73,2396.581126
66.970361,400,2398.460912
21.232041,400,2399.281387
-198.632657,400,2401.168123
-32.303961,400,2403.178352
67.458243,188,2403.559255
156.859863,311,2405.262352
92.791833,243,2405.838827
20.600271,400,2407.803283
233.308523,1,2407.843576
536.104536,400,2409.688955
315.467206,400,2411.589128
86.476647,400,2412.493162
39.451639,29,2413.621922
387.871468,204,2414.17901
151.595356,400,2416.089285
68.558931,188,2416.436018
223.194562,400,2418.277484
812.583928,400,2420.256088
-99.715649,224,2420.865727
235.283817,1,2420.903841
-14.959302,8,2420.951463
-29.728503,400,2422.812682
111.983857,237,2423.439966
217.140167,1,2423.47807
43.842713,30,2423.571077
522.967289,400,2425.445105
661.441368,400,2427.343994
1144.485695,400,2429.12009
890.58425,400,2430.066271
170.096606,400,2431.961581
519.985587,261,2433.722262
427.248926,224,2434.198426
172.738985,400,2436.104876
233.466839,400,2438.007768
233.308523,1,2438.045615
1029.024665,400,2439.885843
65.48606,187,2440.275424
1026.673838,400,2442.146888
1344.36399,400,2443.002868
316.671835,265,2444.656141
-15.909855,2,2444.694808
290.944169,400,2446.657459
-30.871265,400,2448.555046
996.334824,400,2449.567807
65.221369,400,2451.511636
-31.561927,400,2453.398959
954.267431,400,2455.298048
161.129971,348,2456.120027
373.008262,400,2457.974282
-30.283144,400,2459.813853
-21.977374,3,2459.854666
74.97573,340,2461.650173
138.721619,400,2462.481164
227.090437,1,2462.518948
1169.671621,400,2464.390549
495.132618,400,2466.26264
480.545413,400,2468.04941
-12.2684,14,2468.106
450.660187,233,2468.599922
159.524361,400,2470.517844
-24.283079,24,2470.596973
62.355568,400,2472.438581
10.794152,15,2472.496324
30.647018,400,2474.285022
233.308523,1,2474.32317
233.308523,1,2474.360552
-3.289526,8,2474.407578
1446.163355,330,2475.103959
-17.037832,400,2476.947049
220.492279,115,2477.181534
233.308523,1,2477.21884
176.075118,400,2479.232688
-11.778725,15,2479.294487
-11.814627,13,2479.351985
13.684802,400,2481.169116
-21.472679,1,2481.209602
1511.553678,348,2482.99914
233.308523,1,2483.036895
556.546232,400,2483.762146
-32.173073,400,2485.699553
55.447299,244,2487.294352
212.357412,1,2487.332297
316.382722,400,2488.303344
-20.334836,11,2488.359448
-7.613276,400,2490.206361
459.615597,240,2491.834599
129.738715,400,2492.630321
228.416473,1,2492.66821
372.123198,196,2494.045057
432.332953,228,2494.662086
155.363337,400,2496.525497
1020.076425,400,2498.428209
-11.003922,400,2500.321869
196.57598,400,2501.109299
175.88511,400,2503.036973
-9.352865,5,2503.081165
20.341968,400,2504.989366
31.192266,400,2506.917704
-25.251631,400,2508.781451
-31.188532,400,2509.515324
102.631631,228,2511.077839
-15.04822,9,2511.126534
393.176885,204,2511.536506
647.815851,273,2513.225689
391.242454,206,2513.665408
44.257013,400,2515.530136
408.980447,215,2515.983716
773.637571,389,2517.814228
36.643004,400,2519.702799
58.451973,172,2520.127207
44.743046,400,2522.014022
-1.25543,9,2522.062793
1357.085197,400,2523.965775
489.126418,400,2525.856861
289.736384,400,2526.770452
555.639411,400,2528.559496
233.308523,1,2528.597513
912.625707,400,2530.382041
387.566956,400,2532.279071
233.308523,1,2532.316929
309.762655,400,2534.094186
77.003232,212,2534.558357
-22.293023,400,2536.392171
1053.913121,400,2537.285996
-4.658275,400,2539.172082
-20.437614,400,2541.06139
169.099645,400,2542.921935
13.596448,400,2544.947609
-32.681142,400,2545.862305
107.677229,234,2547.434696
498.689495,400,2549.279224
-14.240461,400,2550.21831
-13.711941,400,2552.156889
500.530091,400,2554.019494
77.315944,205,2554.401286
210.75008,1,2554.43917
644.938596,325,2556.186021
-22.183861,11,2556.242953
96.705886,274,2557.928222
438.61777,233,2558.308103
74.288562,400,2560.206695
216.847115,1,2560.244481
206.773193,1,2560.281791
893.989813,400,2562.11577
25.98618,400,2562.995963
146.595166,400,2564.904918
68.270791,247,2566.485732
10.809994,15,2566.578787
-128.620659,313,2567.259476
207.971314,1,2567.297182
151.715027,315,2568.969359
-26.769879,34,2569.13009
195.126645,382,2571.149913
383.980617,202,2571.588905
58.698254,400,2573.467053
-17.101305,9,2573.515879
467.063928,400,2575.411676
-7.706356,6,2575.455938
72.558237,215,2575.919754
233.308523,1,2575.959642
-161.582076,400,2577.768257
398.636828,212,2578.159806
73.102758,225,2579.656843
91.34947,400,2581.577932
-7.806578,24,2581.649667
473.972892,400,2582.642198
646.777962,400,2584.644023
233.308523,1,2584.682038
206.317813,1,2584.719605
-11.623337,400,2586.585847
1525.311058,353,2588.565082
5.574005,400,2589.51054
-4.877407,24,2589.590757
335.166876,187,2591.071971
999.335216,400,2592.934602
306.320201,400,2593.681271
182.873439,400,2595.584882
548.562955,277,2597.280733
224.488864,1,2597.318825
-72.533243,400,2598.230896
4.743674,12,2599.336428
-14.294877,400,2600.163503
68.485856,219,2601.73669
278.166218,400,2602.511356
-25.087431,400,2604.387224
11.616659,400,2606.194853
283.872134,400,2608.059374
100.788457,385,2609.889357
-18.307382,400,2610.828698
72.106978,400,2612.703085
895.437531,400,2614.56811
667.180874,335,2616.287356
76.426799,243,2616.800035
-48.539682,400,2618.750269
-13.317314,29,2618.829185
310.740183,400,2620.644773
-22.248008,400,2621.432943
420.449614,400,2623.294346
186.144641,359,2625.27204
-84.067202,400,2627.164769
6.564686,14,2627.22085
111.200451,257,2627.667081
909.444952,400,2629.545188
233.308523,1,2629.58299
1251.265472,400,2631.590969
-3.349994,400,2633.630135
-20.324978,2,2633.670202
55.260108,187,2634.089923
36.948509,400,2635.87811
-116.926366,359,2636.698125
898.529232,400,2638.569776
-104.104781,296,2640.238083
30.371392,400,2642.119415
428.440113,226,2642.637089
418.495134,400,2644.536707
74.508779,245,2645.05605
-43.013009,400,2647.077721
50.193173,228,2648.655854
-19.370334,1,2648.692487
710.530011,365,2649.343052
