#{"t_start": 1765834259.4971495, "env_id": "None"}
r,l,t
-26.809511,400,1430.995891
86.32956,257,1431.552414
233.308523,1,1431.590104
-43.256707,400,1433.415832
151.010346,276,1435.109106
-20.36986,3,1435.150895
319.074232,169,1435.506925
90.986424,400,1437.494647
334.03043,175,1437.882922
-16.717064,6,1437.927633
233.308523,1,1437.964869
339.631109,179,1438.434769
528.077905,400,1440.394764
54.29779,278,1442.090723
233.308523,1,1442.128633
305.131545,400,1443.107725
233.308523,1,1443.145265
307.025979,156,1444.562998
97.497872,400,1446.594411
467.990484,243,1447.069135
1581.781827,363,1448.882028
126.729864,400,1450.911824
233.308523,1,1450.949519
568.309384,400,1451.862354
1584.670527,368,1453.743532
388.174029,204,1454.280471
317.506504,400,1456.117929
-4.09546,400,1457.944901
-31.215077,400,1459.888321
1636.418558,375,1460.76608
-68.133188,134,1462.115062
337.988302,180,1462.44958
969.692316,400,1464.442363
384.364302,200,1464.901124
104.92523,68,1465.054233
452.501767,235,1466.591647
-15.646439,400,1468.376626
-20.267658,1,1468.415468
55.120861,400,1469.294629
663.860753,400,1471.23317
55.200981,284,1472.924796
416.659408,218,1473.474515
406.558195,213,1474.911638
-12.496696,400,1475.710752
57.698256,304,1477.446527
420.385554,223,1477.945357
967.640338,400,1479.806999
412.946836,216,1481.288868
69.838511,253,1481.841457
211.817355,1,1481.879126
186.513485,386,1483.814059
31.853029,252,1484.263251
306.047718,155,1485.655464
233.308523,1,1485.693141
-17.189441,400,1486.425043
1569.461509,356,1488.329178
233.308309,1,1488.366918
538.795474,400,1490.205122
244.939799,1,1490.243358
432.618127,226,1490.681386
228.158483,1,1490.719134
475.802902,247,1492.346286
47.151825,225,1492.866534
1589.823834,363,1494.614915
74.312753,263,1496.215149
-21.358533,400,1497.138767
-18.113003,3,1497.1788
366.774442,190,1498.755882
-50.168902,400,1499.650001
-5.977686,27,1500.777604
524.662574,400,1501.691822
-18.229009,400,1503.627266
-23.236685,400,1505.461986
-1.223628,9,1505.511075
515.758757,288,1506.079466
136.377481,400,1507.955299
172.223626,400,1509.891107
0.631494,32,1509.98801
61.959281,400,1511.921307
1055.5307,400,1513.787081
140.927795,400,1514.629079
-33.156492,400,1516.484157
388.596195,210,1517.998071
142.376739,400,1518.870598
-14.97982,9,1518.919042
-57.708498,400,1520.709651
311.192484,400,1522.789347
-4.987354,26,1522.871562
233.308523,1,1522.908733
58.33565,38,1523.009803
-52.537949,400,1524.872762
-33.625446,400,1526.833966
-110.848969,400,1527.563818
760.870351,400,1529.453803
348.228541,182,1530.848511
-21.792829,11,1530.935127
459.672937,241,1531.515555
664.868074,400,1533.388083
24.947728,263,1533.941657
462.85288,241,1535.477417
3.405199,11,1535.565588
186.802022,387,1537.460289
354.01431,188,1537.99031
-107.232199,400,1539.912026
-28.182745,400,1541.821877
890.818576,400,1542.566402
888.417982,400,1544.430919
181.200025,327,1546.144572
-106.396386,400,1548.113002
829.804078,400,1548.908777
348.713996,188,1550.398342
357.931455,189,1550.784505
211.1946,1,1550.822149
-25.648094,400,1552.661966
119.641634,400,1554.616218
233.308523,1,1554.654179
152.166121,400,1555.550164
-20.201306,1,1555.588298
123.628771,400,1557.503374
119.963751,273,1559.082934
107.594391,400,1559.850864
-10.046904,400,1561.672712
-13.709824,10,1561.724802
108.309442,400,1563.607863
-20.371857,3,1563.647916
528.50623,400,1565.489875
-20.160312,1,1565.528349
-5.651047,7,1565.573677
233.308523,1,1565.610813
591.384473,400,1567.532511
233.112627,1,1567.572617
129.837684,400,1568.31079
-49.971599,400,1570.171736
1395.39949,400,1572.059606
100.949253,400,1573.958083
-19.370335,1,1573.995103
-230.676209,400,1575.855834
297.240779,400,1576.642683
1540.126579,400,1578.454495
-17.955862,1,1578.491812
233.308523,1,1578.529356
-16.35955,400,1580.351225
-26.858681,400,1582.225249
897.80125,400,1583.211533
153.774208,400,1585.223304
499.838945,400,1587.081719
707.24126,361,1588.885449
-38.35954,400,1590.853808
120.696105,400,1591.636895
424.830124,224,1593.121521
398.496656,208,1593.599078
-8.664436,18,1593.667636
233.308523,1,1593.704958
-9.352458,5,1593.747185
-24.126375,400,1595.691053
31.180853,26,1595.775398
496.288634,400,1597.749079
-42.102223,400,1599.579021
-19.45202,1,1599.61835
-23.482781,22,1599.686689
360.876557,194,1600.126876
35.533321,400,1601.96717
119.265511,400,1603.925051
-213.717557,400,1604.699449
233.308523,1,1604.737142
233.308523,1,1604.774636
68.914368,257,1606.339472
-29.810384,400,1608.291344
-43.126521,400,1609.195802
-218.574305,400,1610.973645
-23.690991,400,1612.837083
-14.95934,8,1612.919504
1603.6846,367,1614.78974
-33.680118,101,1615.080259
437.60194,294,1615.709985
-10.775893,400,1617.61477
430.879147,228,1619.112681
370.093764,400,1619.882817
198.493738,400,1621.811571
-1.584413,9,1621.860481
437.241021,400,1623.653405
228.140582,1,1623.691388
61.426414,205,1624.135
-15.909855,2,1624.173222
-32.888689,400,1626.066724
-40.547502,400,1627.88625
793.297528,261,1629.511268
233.308523,1,1629.550446
116.759567,400,1630.314333
294.99155,400,1632.197553
366.369033,198,1633.750124
-8.305461,31,1633.830469
-29.257694,400,1634.761286
253.7415,400,1636.682523
233.308523,1,1636.720545
368.434434,196,1638.167238
27.174494,23,1638.237016
291.429689,400,1639.077533
-34.567891,400,1640.851842
478.919617,400,1642.708666
26.068084,22,1642.846894
-11.318024,400,1644.842394
50.948753,217,1645.237278
-34.487048,400,1647.013982
-22.266782,12,1647.066608
438.542295,229,1647.605408
233.308523,1,1647.644321
98.199014,400,1649.49488
50.930984,400,1651.472526
-17.852278,400,1653.414143
286.975309,400,1655.297701
917.228546,400,1656.158511
519.674665,259,1657.716901
-23.471141,21,1657.819294
287.791262,400,1659.610889
713.684974,355,1660.361953
233.308523,1,1660.399605
66.042764,400,1662.322461
-18.552112,8,1662.370769
1480.420702,338,1664.080512
130.737738,400,1665.918592
382.315238,204,1666.315747
-13.613599,19,1666.383781
685.895601,400,1668.291088
-28.045362,400,1670.310434
295.938397,400,1671.154444
535.294968,400,1673.016191
-17.922744,1,1673.053463
343.298835,182,1673.392377
406.264891,213,1674.861979
1528.624932,355,1676.713173
654.353948,400,1677.455197
58.146381,400,1679.361756
293.763865,349,1681.118826
404.303577,212,1681.497283
406.675284,400,1683.348512
575.521231,400,1685.151928
458.749595,238,1685.723638
221.420806,1,1685.761662
119.894331,400,1687.664046
233.308523,1,1687.701932
1354.146233,400,1689.648146
346.082339,183,1690.090601
-24.400171,25,1690.172745
917.60636,400,1691.996608
-20.311748,2,1692.037534
12.724974,16,1692.136519
-32.458996,400,1694.022082
-27.745442,40,1694.118045
272.612024,140,1694.445433
-23.451265,400,1696.387205
-104.850532,298,1698.094768
233.308523,1,1698.132693
306.771096,400,1698.947836
-27.173012,400,1700.803056
390.878396,204,1702.263081
-25.782924,400,1703.113781
70.111156,254,1704.73892
121.273819,252,1705.183456
301.942295,343,1706.910889
110.40158,400,1708.847959
731.409503,400,1710.708498
-12.309728,400,1711.49591
422.618751,219,1712.959124
908.99673,400,1714.860593
233.308523,1,1714.898652
-20.477765,3,1714.938012
743.870861,400,1715.909123
283.545939,144,1717.311866
273.060928,139,1717.585487
167.192333,400,1719.486749
303.583727,400,1720.33475
904.389842,400,1722.164623
-22.004366,12,1722.22087
120.990791,400,1724.045128
427.121993,222,1724.561291
206.42291,1,1724.601243
234.76391,283,1726.178469
-26.230015,32,1726.273336
-30.243428,400,1728.14796
-23.727086,400,1730.04403
233.308523,1,1730.081978
4.224675,400,1731.001926
-17.374035,9,1731.050865
-15.505137,400,1732.946553
1335.43689,303,1734.643668
233.308523,1,1734.681365
233.308712,1,1734.718736
-19.331877,1,1734.756076
349.883117,187,1735.165864
776.837287,400,1737.014867
123.396168,400,1738.859106
158.214221,302,1739.620946
-108.135437,287,1741.239286
812.734899,400,1743.131212
-25.14161,400,1744.058386
233.308309,1,1744.096409
233.308523,1,1744.133842
-19.37004,1,1744.171702
-20.309888,2,1744.210999
140.29363,400,1746.132594
140.391083,400,1748.082576
139.931465,400,1750.061363
233.308523,1,1750.099096
229.209466,1,1750.136617
71.92452,209,1750.589005
62.110245,329,1752.316082
969.710486,400,1754.177748
-15.484207,400,1755.08213
886.765952,400,1756.929973
428.520934,223,1758.428773
176.365932,335,1759.143648
-19.704204,12,1759.197874
73.241337,250,1760.822675
-26.837882,400,1762.707075
285.564538,400,1763.548891
-12.667047,400,1765.416586
228.480607,1,1765.454428
233.308523,1,1765.491899
233.308523,1,1765.529255
798.155866,400,1767.421428
584.01997,400,1769.290643
82.137405,293,1769.868057
-32.94868,400,1771.694579
-20.464034,14,1771.754878
-26.888536,400,1773.599238
-43.244485,400,1775.474586
-21.320622,400,1776.512423
701.854075,400,1778.305006
306.236231,400,1780.203101
787.942052,400,1782.088178
-34.339109,400,1783.985942
352.608004,185,1784.299197
109.145356,400,1786.077918
811.858864,400,1787.050655
43.389463,31,1788.181976
66.796616,236,1788.712452
309.759515,400,1790.548085
233.308523,1,1790.586142
-39.629198,400,1792.459201
1482.074296,340,1793.142978
-53.419317,400,1794.932179
888.547044,400,1796.787215
132.82978,400,1798.57315
33.87576,400,1799.419977
-10.218815,55,1799.556847
229.387756,1,1799.594657
1453.930965,331,1801.37162
133.384833,400,1803.216357
-77.046908,191,1803.84499
882.160848,400,1805.703564
233.279511,1,1805.741705
-19.570166,400,1807.61687
52.952268,181,1808.026796
-40.114656,24,1808.101713
-23.155033,17,1808.167207
-3.615497,9,1808.218177
233.308523,1,1808.255503
-3.058343,400,1810.142025
0.445848,400,1812.022633
-31.242892,400,1813.914709
-16.165659,7,1813.960566
74.151081,400,1814.952963
-39.840739,400,1816.841669
233.308523,1,1816.879662
356.638507,187,1818.272285
233.308523,1,1818.309687
1.296386,10,1818.361433
898.257187,400,1819.221132
-22.696931,12,1819.275945
-37.37125,400,1821.141935
-14.679138,400,1823.005636
304.2345,366,1824.742067
233.308523,1,1824.780102
311.555311,400,1825.7211
-18.991745,400,1827.572877
517.894897,400,1829.497001
-25.781564,400,1831.393468
233.308523,1,1831.431126
366.423749,193,1831.893592
2.36863,400,1833.810459
233.308523,1,1833.848529
889.611152,400,1835.757274
372.330817,198,1836.23417
219.114537,1,1836.2719
-20.832061,5,1836.316352
-38.74907,400,1838.204962
380.76316,200,1838.677999
-13.069966,11,1838.733759
233.308523,1,1838.770907
140.365418,400,1840.671232
-29.374813,400,1842.6086
-33.880438,400,1844.594998
233.308523,1,1844.635014
-33.010054,400,1845.502699
233.30873,1,1845.543249
-41.407976,400,1847.356239
67.088321,400,1849.258142
-18.363389,3,1849.299225
929.137645,400,1851.322481
909.389106,400,1853.205929
-247.338685,400,1853.982835
347.866305,185,1855.40029
33.578813,400,1857.353847
-20.132073,1,1857.390434
57.889897,198,1857.89765
5.136425,400,1859.751219
414.631307,217,1860.17201
43.390738,400,1862.087161
69.404794,298,1862.758288
-16.180031,7,1862.839435
-9.913035,400,1864.622404
113.167825,400,1866.481192
65.519835,263,1867.990559
9.093857,14,1868.049968
458.886184,240,1868.715435
316.99789,400,1870.533548
213.516236,1,1870.571724
-20.755742,400,1872.455851
233.308523,1,1872.493635
466.130605,400,1873.350938
-16.709581,6,1873.395216
3.213395,400,1875.332653
-59.518441,400,1877.274278
496.921409,400,1879.106562
-89.678146,400,1881.008756
-20.545932,400,1881.819118
964.503517,400,1883.638276
65.495989,298,1885.364517
911.992758,400,1886.120924
1466.363738,334,1887.957738
411.984963,220,1889.521204
155.240001,400,1890.273677
233.308523,1,1890.311475
161.60853,400,1892.131199
378.459503,200,1893.711903
527.081977,400,1894.539937
-30.520069,400,1896.447918
-7.463762,400,1898.350272
63.541804,339,1900.105371
422.80698,217,1900.566104
1556.5577,355,1902.281231
442.604046,234,1902.874208
333.511026,177,1903.218614
-25.36794,32,1904.455157
886.823003,400,1905.226921
233.308523,1,1905.264729
71.670046,226,1906.790035
-95.502559,244,1907.304138
113.878458,261,1908.998152
-201.770056,400,1909.860413
298.215371,400,1911.781893
463.499221,400,1913.798599
177.215667,400,1915.661685
-6.215491,400,1917.552454
102.015805,400,1918.272734
344.094991,400,1920.097686
-8.981768,18,1920.166746
560.963453,400,1922.012444
152.771531,400,1923.843781
351.654515,187,1924.375902
504.137358,260,1925.991421
-35.270395,400,1926.81767
-27.157645,400,1928.676959
319.58279,170,1930.126112
67.82462,271,1930.6341
-34.235733,400,1932.549785
-20.899161,5,1932.594508
-32.358305,400,1934.55607
323.872044,171,1934.911514
927.394216,400,1936.688583
317.708387,169,1937.056168
131.966956,400,1938.953198
229.720233,400,1940.739963
115.608085,400,1941.513138
287.102388,155,1942.904733
-101.175283,237,1943.367807
288.635169,158,1944.792401
-55.71142,400,1945.526219
425.975209,224,1946.985063
160.638063,342,1947.691081
-20.358834,2,1947.7307
-22.733786,17,1947.794855
-42.208586,400,1949.725808
128.983347,400,1951.549073
95.91698,400,1953.427749
534.99757,232,1953.895706
294.952506,158,1955.361732
-7.227557,6,1955.407377
65.711126,365,1956.219018
156.501737,400,1958.053488
-12.360431,400,1959.943516
150.529498,400,1961.887947
-12.86179,12,1961.942074
142.308056,400,1962.868321
233.308523,1,1962.906122
55.034103,128,1964.257665
495.887287,224,1964.738781
642.479024,312,1966.395017
7.487714,400,1967.158883
233.308523,1,1968.243
37.590245,28,1968.358658
150.216637,400,1969.236853
233.308523,1,1969.27491
288.820692,400,1971.120808
8.247149,400,1973.054112
-46.892478,400,1974.983298
56.209379,375,1975.703099
931.824827,400,1977.556851
233.308309,1,1977.595071
146.631288,400,1979.602489
239.316593,1,1979.6408
-59.590704,400,1981.48402
233.308523,1,1981.521811
-38.092238,400,1983.464231
144.409851,291,1983.969537
-7.705584,6,1984.015507
344.835644,400,1985.956182
233.308523,1,1985.993973
142.443084,282,1986.647031
315.376783,169,1988.166053
9.338305,16,1988.226035
233.308523,1,1988.263448
-14.243204,400,1990.132586
-43.684135,400,1990.913696
3.990122,400,1992.73016
943.532769,400,1994.6866
31.883075,400,1996.545338
895.509079,400,1998.355901
408.141599,215,1998.855431
-1.406991,9,1998.903891
-1.282775,400,2000.810591
0.509142,400,2002.772004
4.618027,12,2002.825257
357.158266,400,2003.721796
233.308523,1,2003.759991
164.385095,400,2005.676964
-20.323807,2,2005.715416
71.139895,399,2007.611499
26.854067,22,2007.687827
237.769464,1,2007.72588
-36.079336,400,2009.614589
-1.543348,9,2009.663661
88.398362,188,2010.182178
427.316698,224,2011.694391
403.366553,208,2012.144532
361.213635,400,2014.039376
-6.433308,400,2014.878294
907.403463,400,2016.666917
-4.821367,400,2018.597688
902.442496,400,2020.446087
-10.709399,400,2022.397669
519.845951,400,2023.217508
-11.094632,16,2023.320611
985.564737,400,2025.194697
441.105434,228,2026.816538
-7.261848,6,2026.863022
-101.912034,242,2027.348145
-11.814515,4,2027.389939
233.308523,1,2027.428156
-21.638738,1,2027.465053
-17.655313,8,2027.514101
165.151066,313,2029.259285
-11.846345,13,2029.317555
233.308523,1,2029.355139
35.357912,26,2029.437712
-13.784547,400,2031.401251
331.116899,400,2032.221533
-3.813688,400,2034.198761
164.03304,348,2035.906605
111.821002,400,2037.865783
248.854416,400,2038.739493
372.989968,400,2040.568258
-12.475896,400,2042.374263
-10.01727,400,2044.317736
414.136539,215,2044.78183
465.414371,238,2046.381487
111.80653,400,2047.154676
187.821636,351,2048.910222
495.903467,400,2050.854083
1005.88711,400,2052.706868
159.229719,328,2053.454832
75.628628,339,2055.194159
583.633223,400,2057.099263
300.902111,400,2059.072839
1436.578967,320,2059.73638
72.353681,400,2061.631277
567.27399,400,2063.505516
-210.830974,400,2065.418205
0.515943,10,2065.506427
-15.30974,400,2066.416845
233.308523,1,2066.454557
233.308523,1,2066.491934
-30.17034,400,2068.430927
-28.380389,400,2070.325618
706.985961,400,2072.20276
-166.85914,400,2073.040433
-45.807796,149,2074.484637
39.641489,28,2074.561011
129.012619,400,2076.407513
4.843917,12,2076.461019
182.70671,368,2077.213012
-9.581483,17,2077.278617
-41.02601,400,2079.11571
233.308523,1,2079.153505
233.308523,1,2079.190997
-24.766909,400,2081.05534
392.486827,206,2081.467259
818.514924,400,2083.449947
-2.398284,400,2085.222135
233.308523,1,2085.259958
373.721084,198,2085.698453
404.843726,212,2087.194787
421.029928,218,2087.734285
379.166504,198,2089.211316
304.452989,400,2090.058355
-98.396832,400,2091.836437
388.401651,204,2092.24589
206.969572,1,2092.283643
-20.902985,7,2092.331192
-14.900059,400,2094.153569
508.969996,400,2096.008449
356.355279,188,2096.431633
445.122184,293,2098.048086
422.18032,400,2099.908109
753.322431,400,2101.76551
332.343668,291,2102.302229
147.188637,400,2104.148572
487.86953,249,2104.622744
132.266944,400,2106.503114
1.474926,400,2108.463151
1180.496759,400,2110.250878
316.749729,400,2112.264538
51.407484,224,2112.778574
-24.944854,27,2112.864367
67.421001,198,2113.361487
677.938895,400,2115.303442
233.308523,1,2115.341567
31.220971,400,2117.275533
272.750411,400,2119.103289
-47.59664,400,2120.989565
170.933139,400,2121.762225
47.876672,34,2121.846927
-91.649996,243,2123.398037
24.084203,400,2125.375565
-7.445773,400,2126.14992
-102.193856,283,2127.738164
397.125079,386,2129.719588
-31.361365,400,2130.546838
-30.945732,400,2132.485462
1595.353895,365,2134.248263
434.902251,226,2134.732919
649.75189,400,2136.564259
537.892337,400,2138.398694
106.603951,400,2140.253766
-9.352541,5,2140.298201
19.531003,19,2140.361252
13.005306,25,2140.433252
26.341416,400,2142.35536
634.268169,309,2143.027512
-24.820254,400,2144.881596
-23.699376,23,2144.952677
-25.915149,400,2146.839298
850.623575,400,2148.6664
233.308523,1,2148.704436
117.967622,400,2149.43389
67.331123,220,2150.925066
28.428834,400,2152.75263
218.57732,1,2152.790989
233.308523,1,2152.828677
517.113253,265,2153.491571
333.788225,180,2154.934449
-43.795391,400,2155.912769
794.726989,400,2157.724715
15.762853,400,2159.619915
224.488864,1,2159.658064
368.286916,198,2160.049721
-23.980793,400,2161.971032
24.332728,400,2163.838939
144.133425,400,2165.901286
70.329296,200,2166.310455
154.37173,321,2168.124883
150.91766,400,2168.944311
15.208232,400,2170.915975
433.477032,227,2172.515029
65.220104,207,2172.909754
165.12537,400,2174.829463
-22.591932,26,2174.901334
564.566763,293,2175.715396
1498.684371,345,2177.439394
510.653501,400,2179.388671
260.574884,400,2181.186807
46.547067,400,2182.085582
233.308523,1,2182.123599
-21.020406,400,2183.951089
162.977907,400,2185.783165
85.625529,299,2187.498662
-17.955827,1,2187.535573
-42.384986,400,2188.477416
-19.834236,4,2188.520565
258.308482,400,2190.375391
233.308523,1,2190.413078
368.594115,400,2192.253828
-17.329317,16,2192.312228
233.308523,1,2192.349534
887.621793,400,2194.249683
1638.071411,381,2196.050738
-18.740553,2,2196.092372
498.927399,400,2196.973998
187.811669,400,2198.797385
414.644122,219,2199.290958
275.173526,400,2201.154424
203.612259,400,2203.085417
233.308523,1,2203.123514
691.427763,353,2204.863817
113.974478,400,2206.734162
290.386244,400,2207.503163
-4.943611,400,2209.366386
-6.349825,400,2211.174396
1.786317,400,2212.956698
-13.069248,11,2213.00951
233.308523,1,2213.047058
85.383082,285,2213.709648
218.616644,1,2213.747438
-10.548163,15,2213.80991
233.308523,1,2213.84728
-15.590736,7,2213.893787
78.636731,400,2215.806888
74.757453,220,2216.349769
14.516007,400,2218.189399
94.019915,400,2220.014226
164.139174,400,2221.879492
1481.435798,340,2223.641924
527.490636,400,2224.569437
374.543112,198,2225.988033
481.974892,203,2226.400017
307.055452,400,2228.234534
896.991439,400,2230.11663
233.308523,1,2230.154653
14.668439,400,2231.064566
233.308309,1,2231.102515
233.308523,1,2231.140071
543.63799,282,2232.837894
289.590651,400,2234.722665
233.308523,1,2234.762761
164.93886,400,2236.758007
11.882644,400,2237.565786
563.614019,400,2239.407704
934.913047,400,2241.267349
294.547885,400,2243.174977
29.153801,400,2243.939848
17.731738,400,2245.715575
-22.990182,400,2247.496899
-24.658364,400,2249.363593
-106.845712,400,2251.254775
559.570711,292,2251.837988
90.269065,400,2253.768715
233.308523,1,2253.806629
144.072868,400,2255.709985
363.471088,400,2256.625716
288.331341,400,2258.539849
-107.075821,305,2260.33251
110.832483,400,2262.269047
837.337459,400,2263.041131
206.307924,400,2264.861065
233.308523,1,2264.899242
300.821588,400,2266.773525
917.791831,400,2268.56197
233.308523,1,2268.600169
37.854694,400,2270.482166
19.537027,400,2271.252962
419.843725,400,2273.109098
169.34936,400,2274.944516
-21.482429,1,2274.981843
154.014525,400,2276.950041
-16.077665,22,2277.019636
916.727662,400,2277.884708
-11.600676,14,2278.987622
-24.678686,400,2279.829348
1599.683911,366,2281.69612
-11.357141,400,2283.552496
-24.580505,27,2283.627914
142.972474,400,2285.450381
368.845189,400,2286.275696
5.42815,400,2288.244241
-22.7315,24,2288.31591
516.960175,264,2289.8794
-22.4571,15,2289.936664
233.308523,1,2289.974069
56.85542,400,2291.856686
412.920509,214,2292.327982
-5.31658,400,2294.189362
724.701816,400,2296.041896
150.045164,400,2296.888605
220.156794,1,2296.926811
-9.60212,400,2298.896824
-10.931634,400,2300.765947
440.737309,230,2301.342545
283.573504,280,2302.94351
9.732264,14,2303.000134
-3.846814,400,2304.871483
189.683011,385,2305.703863
915.167944,400,2307.505777
430.919524,225,2309.067188
233.308523,1,2309.104783
-22.108009,12,2309.158444
-20.135015,1,2309.19639
-6.165434,25,2309.277109
-20.284525,1,2309.314706
411.264759,400,2311.299833
-17.334184,400,2312.211415
-17.986726,400,2314.145956
486.910653,255,2315.76764
-25.865103,400,2316.665358
889.270084,400,2318.614251
-20.288103,400,2320.51349
205.588998,1,2320.551838
275.777131,400,2322.497542
-20.617829,4,2322.539559
425.582935,400,2324.352749
-21.212686,400,2325.095612
420.82525,219,2326.659075
-4.657631,400,2328.44136
270.973121,400,2329.240954
600.014362,400,2331.15596
124.563873,400,2332.958468
-80.443186,400,2334.803001
-12.4469,400,2335.539612
607.217725,400,2337.322308
233.308523,1,2337.360684
-4.3937,32,2337.483428
431.887533,226,2339.050391
174.846226,400,2339.791475
-109.366804,400,2341.641671
55.081829,400,2343.529027
509.244722,400,2345.461424
522.822695,400,2347.315986
338.882281,172,2347.644639
175.042058,400,2349.593146
32.240903,400,2351.460746
591.294926,400,2352.432429
468.758747,400,2354.328563
232.994005,1,2354.366787
762.326127,400,2356.407312
493.559353,400,2358.227576
129.224862,400,2358.994565
-300.208231,400,2360.782264
-26.388427,400,2362.617935
-5.368941,400,2364.499398
682.049395,348,2365.350886
10.754733,15,2365.413304
-181.268044,400,2367.232799
-8.977324,400,2369.198342
623.214379,400,2371.070168
298.657834,400,2373.006193
146.384602,400,2373.810866
-17.485886,4,2373.854121
-20.173464,400,2375.682759
-2.431591,400,2377.572149
-5.00835,24,2377.642796
789.431967,400,2379.503729
518.400779,400,2381.316622
233.308523,1,2381.354873
465.393833,244,2381.928568
152.185518,400,2383.772496
-9.766894,5,2383.815923
290.699987,400,2385.704792
233.308523,1,2385.742658
122.532596,400,2386.587672
33.330706,400,2388.415689
87.24415,366,2390.197937
-1.780339,400,2392.042421
-21.689353,8,2392.093525
67.532885,188,2392.509117
233.308523,1,2392.546788
233.308523,1,2392.584142
-79.157154,400,2394.476894
20.336135,400,2396.439429
-8.751118,400,2397.204153
233.308523,1,2397.244313
13.879266,16,2397.302155
458.299951,219,2398.819431
73.352705,197,2399.147096
-7.402128,400,2401.068297
15.600565,400,2403.00641
216.581323,1,2403.04451
24.72193,21,2403.118281
-28.459333,400,2405.021368
-134.369876,400,2405.984169
288.176776,184,2407.344599
224.488864,1,2407.382225
-20.134347,1,2407.419092
-108.064801,311,2408.164199
-20.944979,400,2409.993856
554.464349,400,2411.837221
-14.516259,10,2411.92515
874.133642,400,2413.875623
401.625454,208,2414.507354
316.693123,400,2416.310293
231.412768,380,2418.060704
-13.157682,14,2418.116385
16.427874,400,2418.986891
-20.160297,1,2419.023818
233.308523,1,2419.06126
457.823043,247,2420.719337
4.568094,12,2420.775756
46.093526,179,2421.218982
235.876144,1,2421.257052
639.115215,311,2422.921787
-18.745699,6,2422.966749
233.308337,1,2423.004198
911.534337,400,2424.953902
36.526723,193,2425.382775
337.096866,400,2427.282229
62.351135,400,2429.057846
416.988497,219,2429.489286
186.358964,400,2431.524419
-74.162441,400,2433.47588
233.730557,1,2433.51398
-19.899263,17,2433.609903
560.36751,400,2434.519993
325.140686,262,2436.061606
171.381217,400,2437.966136
438.479475,400,2439.842622
64.534812,185,2440.228255
915.12983,400,2442.099902
-14.070362,11,2442.189403
376.180887,400,2444.091814
-2.994049,27,2444.168581
291.229506,400,2445.078006
216.672522,1,2445.118426
360.231373,400,2447.048423
94.985513,257,2448.625774
124.505787,400,2449.638931
490.453053,289,2451.279497
-29.802918,400,2453.164183
10.755188,400,2455.100104
456.510683,239,2455.745375
836.223175,400,2457.608842
614.645836,314,2458.184176
59.424482,183,2459.627366
77.893207,253,2460.146773
-13.195358,14,2460.208675
56.563393,169,2461.602645
908.135494,400,2462.430779
1284.873808,400,2464.305621
233.308523,1,2464.343446
883.680241,400,2466.213398
-25.429047,400,2467.999141
899.301062,400,2469.944065
448.314477,232,2470.44156
69.360624,371,2472.291063
297.438377,400,2473.064679
73.805716,191,2474.576238
1483.342546,400,2476.444565
-10.775563,16,2476.502523
902.984247,400,2477.361829
53.572423,153,2478.81559
-3.647371,400,2480.765357
554.43366,400,2481.623012
339.938295,361,2483.395722
173.052821,400,2485.210957
147.454739,306,2485.888481
211.120594,1,2485.926345
77.526476,248,2487.525261
-20.13771,1,2487.563592
440.237329,234,2488.123704
267.538403,400,2490.012497
-10.372515,17,2490.074092
397.107389,209,2491.596527
-2.436881,400,2492.41028
73.680664,324,2494.181628
287.888884,400,2496.11469
459.436543,400,2498.045309
1347.624022,400,2498.90735
250.529213,128,2500.202251
1029.138007,400,2500.971156
556.119436,400,2502.809689
233.308523,1,2502.847478
275.319613,302,2504.525778
233.308523,1,2504.563485
-20.640748,4,2504.605958
1332.382082,400,2506.57893
404.621181,400,2507.358071
-25.742021,400,2509.252398
63.407953,180,2509.626484
614.663258,300,2511.330057
76.581765,313,2512.948236
-17.679466,9,2513.069854
406.543177,400,2513.956112
63.025715,176,2515.35573
57.072184,400,2517.222293
1148.871928,400,2518.037638
-13.33807,15,2518.095176
606.723888,251,2519.568747
-33.377424,400,2521.569055
-6.741094,1,2521.609385
513.778046,400,2522.492937
70.682233,180,2523.880546
86.860034,225,2524.359148
233.308523,1,2524.39691
56.084551,400,2526.289564
436.711182,369,2528.091224
50.720453,400,2528.866661
73.867303,400,2530.651551
-20.160208,1,2530.689304
66.239012,226,2532.224146
408.205566,400,2532.991664
335.049855,171,2534.402774
42.608133,400,2536.197403
-24.349531,16,2536.258071
233.308523,1,2536.296454
89.209958,245,2536.882314
-17.955751,1,2536.920837
65.646522,322,2538.635198
-25.043593,25,2538.709332
-63.529744,359,2539.413791
115.559873,400,2541.305887
74.951706,217,2542.783916
61.413464,139,2543.102647
500.028091,400,2545.088583
-19.370343,1,2545.126893
536.875785,400,2547.051741
494.724677,400,2547.876834
1.29592,10,2547.930542
307.310517,400,2549.759997
-28.431455,35,2549.858878
441.818137,400,2551.8012
889.436614,400,2553.771975
-16.386251,400,2555.684203
-29.331455,400,2556.56755
-3.621053,26,2556.652184
-15.889834,400,2558.46953
-21.937019,9,2558.520937
184.470129,400,2560.490987
290.050324,400,2562.35705
679.060477,345,2563.047223
76.580093,241,2564.48276
233.308523,1,2564.522642
23.176874,230,2565.088674
1549.592275,400,2566.97846
67.75402,221,2568.580088
-0.679351,37,2568.67025
147.960415,291,2569.326663
-24.738257,31,2569.449674
-9.763173,5,2569.493681
233.308523,1,2569.531024
16.19579,17,2569.626536
