#{"t_start": 1765854108.7559495, "env_id": "None"}
r,l,t
9.777133,400,4245.118272
-26.332263,341,4250.802962
619.861009,300,4255.77366
-29.50612,341,4261.617168
638.376608,300,4266.717119
232.78092,1,4266.764501
272.75959,142,4269.147204
13.824009,16,4269.442096
219.41818,1,4269.489843
1045.321976,300,4274.208803
580.566213,384,4280.686185
83.507041,176,4283.643392
-11.149615,300,4288.669536
-29.353331,341,4294.467686
715.028472,400,4300.887389
417.803575,341,4306.170712
-4.981759,26,4306.56528
-21.392741,6,4306.681203
1030.37385,300,4311.278904
-17.966338,1,4311.324104
-11.517421,300,4315.89797
-36.041088,400,4322.077376
233.238182,1,4322.122407
218.098641,1,4322.166826
1.563212,341,4327.513974
79.626186,176,4330.270751
337.798858,184,4332.989915
233.06244,1,4333.034493
-11.987159,5,4333.135933
890.967588,400,4339.18589
332.222168,179,4342.075432
233.100716,1,4342.120597
483.505868,341,4347.547659
233.197038,1,4347.592243
436.134323,341,4352.813189
-7.993396,300,4357.435014
233.121722,1,4357.479522
712.191346,400,4363.615343
-15.78493,300,4368.276922
332.205355,179,4371.132446
5.342729,12,4371.334904
233.254728,1,4371.379464
899.618051,400,4377.397762
903.473347,400,4383.559466
-17.942388,1,4383.603817
233.228999,1,4383.647898
61.064376,218,4387.163634
900.541085,400,4393.370448
233.270693,1,4393.414973
923.678575,400,4399.576236
2.378133,400,4405.854441
461.875633,341,4411.058422
705.717802,355,4416.407357
232.899006,1,4416.451947
923.869741,400,4422.541977
-0.140837,400,4428.641495
704.590243,400,4434.662522
62.295231,185,4437.368164
-11.989826,5,4437.469208
423.113325,341,4442.794431
591.898713,396,4448.613154
-9.417334,300,4453.300682
-26.455477,341,4458.545151
392.837932,210,4461.819351
8.783776,400,4467.910074
546.313056,286,4472.320835
233.287565,1,4472.36566
466.29708,341,4477.604947
61.909207,176,4480.336758
1048.685962,300,4484.771359
560.154149,285,4488.99313
-31.581616,341,4494.758042
338.714114,179,4497.757044
-25.140573,341,4503.559348
-36.899039,341,4509.336957
341.079243,400,4515.761081
233.226049,1,4515.808334
-42.285265,38,4516.459743
233.205687,1,4516.50657
421.571234,341,4522.315324
1054.136475,300,4527.372731
210.725268,1,4527.420495
74.622776,172,4530.350767
339.545706,400,4537.214638
619.300232,300,4542.296971
233.191836,1,4542.344305
453.999918,341,4548.064276
902.219435,400,4554.733607
64.460881,182,4557.836735
358.157588,341,4563.562675
-26.830384,341,4569.335356
370.911526,204,4572.804904
-25.037012,341,4578.536523
207.182876,1,4578.584698
-18.008239,1,4578.631695
-44.552699,66,4579.753397
708.026841,400,4586.535103
76.714883,177,4589.560536
26.358968,24,4589.982322
-20.217177,1,4590.030822
301.630231,168,4592.896509
303.363814,158,4595.579759
233.236276,1,4595.626954
377.22776,205,4599.148253
641.47253,300,4604.1591
-16.03703,5,4604.271684
903.29357,400,4610.517448
465.357723,339,4616.131851
233.193642,1,4616.179609
-21.990843,341,4621.898638
424.435804,341,4627.560122
371.271251,341,4633.040059
-35.927608,341,4638.499843
462.909932,228,4642.301119
-79.796152,226,4646.093338
1061.294949,300,4651.17052
568.946173,300,4656.134957
233.021445,1,4656.182205
64.838267,174,4659.091957
-3.655059,300,4663.768287
365.104219,199,4667.059942
451.290504,341,4672.710207
2.616685,300,4677.799653
196.361771,336,4683.448945
82.498704,147,4685.92821
368.925342,204,4689.421466
323.758109,400,4695.713953
219.487723,1,4695.761374
-1.351818,400,4702.547045
635.338357,300,4707.537235
349.302943,180,4710.519017
210.018191,1,4710.566452
363.091742,187,4713.740049
561.741284,289,4718.631031
-27.968288,341,4724.473416
221.688097,1,4724.532944
-22.487645,11,4724.747657
233.23918,1,4724.795788
633.958352,300,4729.684434
54.155944,341,4735.29115
388.510813,216,4738.835461
45.328351,341,4744.54755
412.139217,341,4750.295667
39.350569,29,4750.79547
400.529936,215,4754.136108
0.914458,300,4759.195626
-36.003077,341,4764.954446
-30.170954,34,4765.543059
215.415974,1,4765.590251
-86.331349,206,4769.00552
-34.528829,341,4774.700541
1016.029,300,4779.743201
1.710036,400,4786.337618
424.619215,341,4792.069774
228.51649,341,4797.803553
78.16149,341,4803.540739
-3.161328,400,4810.261089
458.930144,341,4815.518773
439.302406,256,4820.260292
1009.557882,300,4825.291604
361.081227,186,4828.421957
230.519854,341,4834.098273
-4.083006,300,4839.156922
20.251405,20,4839.514458
8.992287,300,4844.632286
-2.711811,300,4849.682349
455.663546,341,4855.49778
238.031076,1,4855.544934
-27.178502,35,4856.157619
62.405201,179,4859.105817
317.418864,400,4865.85464
297.570037,341,4871.545081
330.480091,341,4876.900923
-21.916525,7,4877.074615
-40.149159,341,4882.811877
232.735233,1,4882.859018
63.830405,177,4885.821619
1047.073957,300,4890.866853
301.599059,341,4896.554843
344.809092,341,4902.217267
631.746895,300,4907.303808
-35.991072,341,4913.061009
233.260049,1,4913.108709
233.106595,1,4913.155314
233.145113,1,4913.202301
1058.428299,300,4918.03479
453.739652,341,4923.817322
-20.617036,1,4923.864756
-43.633078,341,4929.593055
215.956137,1,4929.640647
-22.908284,11,4929.851315
124.021058,341,4935.413691
433.005795,341,4941.098422
-39.440108,341,4946.847764
1029.823411,300,4951.878318
-22.714166,341,4957.646323
445.26309,341,4963.351568
-43.441022,341,4969.053446
58.704088,39,4969.72033
-8.758152,300,4974.812075
252.3626,400,4981.571929
233.890957,1,4981.620322
-4.650803,300,4986.671185
45.206143,183,4989.810023
57.646116,115,4991.64646
712.597989,400,4997.958637
901.253785,400,5004.671999
-29.86054,341,5010.367244
233.175659,1,5010.415125
230.198079,1,5010.461696
715.467387,400,5017.239149
113.256735,341,5022.947044
44.850995,182,5025.957514
653.784283,300,5030.799716
82.259727,341,5036.134648
416.377029,341,5041.236889
901.15745,400,5047.232227
-53.587301,341,5052.414148
426.323144,341,5057.382488
-1.866806,400,5063.445437
-19.789231,300,5067.970314
-29.218769,341,5073.20803
-21.956583,10,5073.380687
276.822737,341,5078.610673
-0.777688,400,5084.637198
-21.493986,4,5084.723552
298.176648,341,5089.80458
-59.398009,341,5095.059371
-13.431707,11,5095.302444
336.821266,271,5099.484184
55.06506,195,5102.640333
898.855963,400,5108.533391
639.550074,300,5113.310482
2.508581,300,5118.184179
-19.847009,4,5118.283121
469.240695,341,5123.983742
232.691878,1,5124.031353
899.06341,400,5130.739439
513.472952,353,5136.68518
639.363558,300,5141.762057
205.841,366,5147.905986
1.52042,300,5152.977565
1071.213126,300,5157.755091
-39.913362,341,5162.95378
434.864938,341,5168.027678
-3.834222,400,5174.386483
227.551369,125,5176.404572
-11.734934,300,5181.097212
597.611424,304,5185.689473
462.085749,341,5190.76434
54.154728,187,5193.664225
-23.508644,10,5193.837177
343.740726,341,5199.051987
-9.281068,300,5203.70202
-5.577351,25,5204.09502
-21.5572,1,5204.1408
232.632727,1,5204.186517
233.020454,1,5204.230829
-32.89572,341,5209.331541
101.461802,341,5214.549128
253.905705,133,5216.696733
429.512466,341,5221.924254
233.123952,1,5221.969074
61.877609,184,5224.654604
60.499832,185,5227.486003
437.05048,341,5232.667737
232.891419,1,5232.713789
351.2862,194,5235.590664
232.936064,1,5235.638207
-0.639374,300,5240.170917
421.721693,341,5245.363769
897.869346,400,5251.463809
899.20683,400,5257.579624
-51.269131,93,5259.008231
-4.765772,300,5263.485889
-7.493815,300,5268.089862
-36.952816,23,5268.44547
0.88484,300,5273.180469
346.870781,194,5276.18268
715.176972,400,5282.170085
-45.109201,341,5287.381849
10.772996,15,5287.621558
233.037301,1,5287.666015
570.821607,367,5293.363853
-43.282649,341,5298.548326
-18.014661,3,5298.621156
-9.75302,5,5298.722236
51.766126,189,5301.653272
232.946046,1,5301.700153
-24.87616,341,5306.941991
332.299331,341,5312.205604
-31.475085,341,5317.611516
450.344674,341,5322.833037
-5.127382,400,5328.973166
894.61506,400,5335.148038
232.767761,1,5335.192814
48.37707,172,5338.028776
-18.001764,1,5338.07321
327.982019,341,5343.285979
3.737667,300,5347.987011
-23.456489,21,5348.346463
232.664305,1,5348.39095
1047.994643,300,5353.026248
441.48548,341,5358.398927
433.300767,341,5363.841276
323.653988,341,5369.109766
637.99361,300,5373.844179
-20.544872,341,5379.121446
414.974736,341,5384.362458
146.803438,282,5388.735343
1.22972,400,5394.894207
622.100658,300,5399.630909
91.969147,341,5404.804536
2.846601,400,5411.097445
2.697988,300,5415.498707
-0.203645,400,5421.787109
-20.015626,1,5421.834953
209.670758,1,5421.881925
-3.45726,300,5426.462214
376.782042,212,5429.578682
357.633382,194,5432.756959
-8.340822,20,5433.11116
361.171522,197,5436.124718
898.549327,400,5442.315483
229.306777,387,5448.134951
319.82674,400,5454.33187
367.258535,202,5457.629404
230.324447,1,5457.677071
584.712241,298,5462.257106
898.542673,400,5468.303056
-31.316291,341,5473.753665
-2.481727,300,5478.423588
-6.053792,14,5478.647024
486.474839,333,5483.691475
365.596178,197,5486.765866
230.33572,1,5486.813684
900.52212,400,5493.039311
-38.500592,341,5498.320632
230.280053,1,5498.365823
-32.665618,36,5498.929117
318.894113,341,5504.065573
331.204817,400,5510.062042
335.487225,400,5516.382635
4.386559,400,5522.573189
179.642037,363,5528.107337
1075.059308,300,5532.57165
93.973965,341,5537.824128
0.749089,300,5542.39157
232.735606,1,5542.436839
-4.527255,300,5546.927716
45.989277,341,5552.09261
-38.941271,341,5557.457093
232.930567,1,5557.504623
-18.008079,2,5557.568037
232.807902,1,5557.615128
620.133999,300,5562.165921
636.705635,300,5566.773734
911.24034,400,5572.992866
112.653299,341,5578.303532
658.789553,300,5582.820491
713.614343,400,5588.796021
343.996144,341,5593.887237
335.853071,400,5600.034398
441.87367,341,5605.200279
378.581503,213,5608.470519
7.091364,400,5614.61667
428.615575,341,5619.924438
4.814048,400,5625.968193
-3.009057,300,5630.450011
232.60902,1,5630.49477
-2.42396,300,5635.1903
343.882047,341,5640.484492
1024.515224,300,5645.063014
62.89547,341,5650.174386
-27.757563,59,5651.097801
705.490556,400,5657.169567
232.550093,1,5657.218027
703.554189,400,5663.469089
233.010085,1,5663.514071
51.681392,341,5668.690795
689.843122,300,5673.366372
-0.284014,300,5677.994322
328.507471,400,5684.08688
164.408321,280,5688.335371
-38.700618,341,5693.663324
531.376307,277,5697.938095
4.453563,400,5704.026972
232.655058,1,5704.071674
871.109642,292,5708.513862
433.705647,341,5713.649637
-1.184675,400,5719.539316
0.259028,300,5724.378165
-31.357537,341,5730.100312
109.078522,341,5735.799834
325.974671,400,5742.484401
-1.713738,9,5742.663233
124.725156,341,5748.385289
110.585198,341,5754.23088
-13.086984,300,5759.352871
-31.977349,341,5765.111606
360.686611,203,5768.492766
47.640477,32,5769.043283
-6.43425,300,5773.606374
224.254587,1,5773.651406
-0.017656,300,5778.315078
-19.990028,7,5778.459586
-19.447781,1,5778.507213
422.955001,341,5783.845468
355.2577,195,5786.911737
443.025438,341,5792.555316
341.599195,341,5798.229547
-26.114859,23,5798.667812
377.566466,341,5804.316067
533.286726,300,5809.083492
524.665433,353,5814.889805
898.507585,400,5821.370224
660.178699,300,5826.251855
64.514415,341,5831.753541
160.787852,283,5835.83755
-6.000236,7,5835.982594
445.796606,341,5841.619766
-18.001797,1,5841.666725
345.197398,189,5844.855954
-33.714795,341,5850.405665
232.932612,1,5850.450781
459.892295,341,5856.056968
13.437018,341,5861.816544
1071.965703,300,5866.640726
135.731917,341,5872.231418
-33.004075,341,5877.401267
69.768507,341,5882.899163
602.806934,300,5888.003837
338.442164,400,5894.419727
359.108288,197,5897.393266
347.209145,341,5902.522125
6.074609,15,5902.76473
610.620275,300,5907.306879
-23.468218,14,5907.536653
-33.326933,341,5912.606008
-11.718172,300,5917.084917
572.375536,384,5923.55237
312.625681,341,5928.999049
16.17114,18,5929.322441
330.219452,400,5935.572504
1067.862454,300,5940.267249
453.86062,341,5945.789795
356.792966,200,5949.129668
332.638481,341,5954.402651
338.377083,400,5960.722299
-2.918919,400,5966.765942
466.240229,341,5972.343311
-3.135541,400,5979.010326
232.774959,1,5979.057969
69.291725,341,5984.41073
337.007564,400,5990.807345
365.086543,199,5993.933618
-37.577436,341,5999.300551
329.936419,400,6005.323757
-22.995694,2,6005.382606
332.974449,400,6011.60061
366.823143,201,6014.660564
-6.451821,300,6019.242867
-25.366914,341,6024.36633
519.921846,262,6028.519933
38.526106,29,6029.029559
469.035171,341,6034.792009
733.210086,400,6041.489847
206.502411,1,6041.537433
334.645,400,6047.965422
342.61417,341,6053.140309
232.43642,1,6053.186602
182.178125,98,6054.642745
-12.118965,400,6061.225367
-17.907316,1,6061.272881
336.710051,217,6064.924711
-36.848582,341,6070.684603
434.015827,341,6075.676906
524.548392,349,6081.580047
438.310025,341,6086.877941
2.922747,300,6091.944691
887.015953,400,6098.752625
155.608736,283,6103.175266
79.127932,341,6108.440053
232.855433,1,6108.487565
3.148911,300,6113.394866
334.19221,400,6119.74885
-6.041744,27,6120.223568
322.566135,209,6123.761621
163.546794,295,6128.770251
1061.484876,300,6133.476859
233.083873,1,6133.521626
-36.493157,341,6138.802276
233.014253,1,6138.850115
233.055192,1,6138.897124
-1.939235,300,6143.828789
-31.982828,341,6149.196598
-44.338987,64,6150.309484
358.145681,341,6156.005798
351.526539,208,6159.497596
121.373321,341,6165.192331
69.317025,341,6170.941004
232.808432,1,6170.98831
1023.776264,300,6175.570806
649.544285,300,6180.507422
457.206858,341,6186.20414
-7.378167,101,6187.948845
-28.237333,45,6188.717638
-14.081196,11,6188.93058
364.564215,341,6194.436288
197.030904,329,6199.713073
461.407837,341,6205.090872
232.00146,1,6205.136033
477.607922,341,6210.713885
-16.001297,2,6210.777761
358.5631,204,6214.308702
34.973824,27,6214.786122
-7.728512,6,6214.916796
685.14052,300,6219.995192
313.808527,400,6226.766829
367.754046,341,6232.501295
704.926698,400,6238.740475
931.692606,300,6243.855921
1073.063053,300,6248.947519
418.97947,247,6253.164911
-24.23463,12,6253.392843
514.895647,341,6259.198994
123.902955,341,6264.884892
4.093874,13,6265.10028
896.556135,400,6271.604671
242.4334,1,6271.652702
233.180666,1,6271.699841
432.94729,286,6276.576313
207.101903,1,6276.624369
7.173506,38,6277.276598
423.476802,245,6281.465258
359.253539,196,6284.814793
248.177563,144,6287.314212
622.474465,300,6292.452074
624.636871,321,6297.304762
-5.217299,300,6302.407818
1057.7222,300,6307.562898
425.716492,241,6311.119047
-31.756547,341,6316.91512
114.752403,341,6322.68226
-7.316395,6,6322.813777
-24.863413,341,6328.102326
-33.43552,341,6333.833066
213.038913,1,6333.881295
556.858024,300,6338.963053
0.62529,400,6345.748465
233.158064,1,6345.796519
336.140676,400,6352.579931
357.478459,196,6355.561252
186.531322,327,6360.807847
-26.018975,21,6361.136531
433.737712,243,6364.926447
-20.236495,1,6364.972469
233.061614,1,6365.016885
-17.993047,1,6365.060702
17.163186,109,6366.661442
423.941056,241,6370.398305
435.953814,238,6374.215055
212.288684,1,6374.260154
330.295817,400,6380.373811
409.374024,217,6383.707129
109.063383,341,6389.079702
-20.501358,12,6389.281365
0.263639,26,6389.683021
402.62687,224,6393.098431
-30.309299,341,6398.258249
611.620418,313,6402.878563
191.468083,340,6408.023042
-3.067981,8,6408.173467
639.541781,300,6412.804155
0.912742,400,6418.832418
232.741661,1,6418.877789
52.914146,341,6423.807473
437.975911,238,6427.311674
216.563297,1,6427.35694
351.300006,341,6432.254898
-16.885868,5,6432.357146
-29.217126,341,6437.271914
369.536983,201,6440.26271
54.60944,341,6445.211077
1072.709815,300,6449.644874
590.448585,392,6455.264925
61.157605,341,6460.341461
375.317077,202,6463.249421
61.278191,341,6468.22345
-8.496835,22,6468.56274
2.552323,11,6468.749078
-30.259914,30,6469.203137
503.939839,341,6474.222266
-9.410737,400,6480.495091
362.411831,341,6485.89717
-28.277456,14,6486.123906
2.402633,300,6490.614172
718.136667,400,6496.645229
63.241101,341,6501.655691
67.935797,341,6506.655643
-40.522877,341,6511.676061
4.906807,300,6516.13621
105.253469,341,6521.194862
476.42849,341,6526.200632
728.95434,400,6532.087854
233.179974,1,6532.135034
389.444006,219,6535.38877
636.08334,324,6540.158406
732.763939,400,6546.041106
713.499595,400,6551.935323
833.729641,400,6557.925022
884.403028,400,6563.864933
4.327831,300,6568.390729
855.222285,400,6574.448495
83.323392,341,6579.505409
110.652744,341,6584.628921
80.621691,341,6589.820737
119.800749,341,6594.959637
501.381169,341,6599.985656
-6.368488,400,6605.918368
-5.626576,300,6610.29654
233.221925,1,6610.341047
-10.04877,400,6616.435647
-42.469518,76,6617.711224
471.486461,341,6622.759952
233.05381,1,6622.807126
623.287477,300,6627.246141
57.957582,341,6632.360024
1065.39113,300,6636.887014
-28.302159,41,6637.523999
-6.831173,400,6643.527786
-21.965616,13,6643.742136
7.781008,341,6648.78843
223.02417,1,6648.833891
1068.078506,300,6653.327187
-40.418022,341,6658.332841
-40.439658,341,6663.38359
-5.545128,400,6669.333078
499.379929,294,6673.828129
623.61648,300,6678.187367
-31.294806,341,6683.252429
896.555028,400,6689.200286
-2.151789,300,6693.769487
375.87611,215,6696.923894
233.277528,1,6696.968479
395.075014,207,6700.024062
455.875606,318,6704.73922
-9.594371,18,6705.020895
-44.202692,341,6710.111046
-18.670385,400,6716.079432
2.295785,300,6720.497163
-44.371654,341,6725.601215
727.624308,400,6731.524039
623.327291,300,6736.150114
501.795182,341,6741.251004
429.243954,280,6745.508498
1064.87965,300,6749.991295
591.470706,296,6754.39978
732.445144,400,6760.27904
884.055422,288,6764.632815
-48.172576,341,6769.722106
-21.14766,300,6774.182504
169.680164,298,6778.635206
-1.250787,300,6783.088776
-13.113277,400,6789.074044
118.631358,341,6794.258557
627.28803,300,6798.723915
213.017236,1,6798.770073
1034.318342,300,6803.271649
1076.609571,300,6807.644547
405.652535,341,6812.708077
1071.672636,300,6817.007684
-33.592732,341,6821.985241
-37.675343,341,6827.116044
897.010878,400,6833.032602
359.125029,341,6838.272782
477.766623,341,6843.371085
-16.067581,8,6843.534595
0.779862,300,6848.270905
-34.672115,341,6853.79174
42.888531,245,6857.365519
-20.498716,1,6857.409739
728.250048,400,6864.116515
894.733601,400,6870.8745
230.057985,379,6877.221095
-9.068968,300,6881.902881
503.420966,341,6887.561116
-34.273777,84,6889.055629
232.967813,1,6889.102715
233.167881,1,6889.149679
8.692187,14,6889.40929
-19.641238,400,6895.651027
435.725476,240,6899.720497
615.178001,315,6904.843617
-7.521019,400,6911.622288
433.873358,309,6916.440212
119.878614,341,6921.964994
55.497276,225,6925.426697
292.307866,152,6927.678866
1046.776802,300,6932.716663
124.013784,341,6938.447121
378.414959,341,6944.049617
-20.237703,1,6944.097723
687.956372,356,6950.069855
-8.96177,20,6950.386191
-20.601621,13,6950.602488
715.833164,400,6956.981957
233.01116,1,6957.029285
331.626545,400,6963.626125
476.247555,341,6968.674795
54.462652,198,6971.735589
-9.489537,1,6971.780404
-11.592889,14,6972.05002
-23.49561,300,6976.577
428.408638,341,6982.101909
400.075452,213,6985.792824
-11.548608,300,6990.666949
333.69395,334,6996.290719
-32.931289,341,7002.001633
233.2473,1,7002.050191
-47.472275,341,7007.787906
387.601005,262,7011.816068
626.372356,300,7016.372083
406.940097,341,7021.892817
82.13644,341,7027.330889
409.532794,341,7032.551294
-23.851272,11,7032.737346
208.694086,400,7038.868492
725.737072,400,7045.030297
233.270341,1,7045.077569
-30.160676,300,7050.120868
637.380154,300,7055.086344
233.176343,1,7055.133988
233.138343,1,7055.181384
320.021809,323,7060.53571
-10.657324,25,7061.039107
715.957933,400,7067.813905
-19.05092,300,7072.817344
232.960488,1,7072.862373
39.41386,29,7073.359419
399.638178,213,7076.954405
72.913669,152,7079.476043
351.171296,195,7082.768356
220.641492,381,7089.300629
233.238156,1,7089.34826
-1.958557,10,7089.543738
-14.238258,10,7089.740136
-17.151,5,7089.854583
-34.336036,341,7095.36804
-20.193264,400,7102.028786
654.352483,300,7106.93965
419.874216,219,7110.69963
1069.118753,300,7115.83378
233.064465,1,7115.881443
1014.563596,300,7120.84457
233.15275,1,7120.892362
-13.380283,300,7125.800824
-37.737608,341,7131.044368
-13.975428,300,7135.523962
461.075797,341,7140.64172
333.987831,400,7146.753729
-21.695146,7,7146.883925
-1.350773,300,7151.363771
636.48795,300,7155.994686
-35.51432,341,7161.142627
-14.337681,10,7161.315141
1.778897,300,7166.06274
1063.120293,300,7170.787872
-14.372824,400,7177.5676
55.408055,166,7180.36444
-32.470993,300,7185.154327
1031.091832,300,7190.166372
-14.551606,400,7196.769758
105.530806,341,7202.567032
232.860185,1,7202.614423
87.455486,341,7208.443153
4.893599,300,7213.252722
322.528614,400,7219.410179
59.814904,129,7221.551404
487.873827,341,7227.289146
70.316658,144,7229.858373
-34.897956,341,7235.074006
66.642801,145,7237.361564
-1.535991,9,7237.518619
4.025064,104,7239.212515
233.214838,1,7239.259982
496.776966,333,7244.775972
409.003426,221,7248.339674
376.594177,246,7252.12643
-31.511125,47,7252.848953
-26.258382,341,7258.368956
211.28718,355,7264.314738
72.982432,151,7266.917263
477.609069,341,7272.498563
-43.354201,75,7273.662854
-8.242928,300,7278.325515
902.960059,400,7285.026196
-14.285681,400,7291.85857
394.613687,230,7295.733343
894.507574,400,7302.334178
611.170367,393,7308.938397
-20.376298,1,7308.984742
216.457028,1,7309.031511
-21.903302,341,7314.515481
-9.310999,18,7314.796366
1065.783975,300,7319.322475
653.504641,300,7324.357249
-5.203294,7,7324.503556
423.859896,249,7328.751736
-25.120713,341,7334.218925
233.196102,1,7334.266739
176.024018,306,7339.328134
-5.334673,300,7344.366852
6.275699,300,7349.433115
72.366609,154,7352.060104
-10.394522,17,7352.372068
391.37518,211,7355.956671
-32.836917,341,7361.558942
382.951379,341,7367.331093
-23.569141,341,7372.755936
896.762697,400,7378.651932
400.365483,236,7382.618634
432.678156,341,7388.355833
421.143988,341,7394.106574
704.619701,400,7400.329169
-34.978588,341,7406.134694
341.54606,400,7412.880408
233.157923,1,7412.927789
-2.594236,400,7419.578727
-23.287815,341,7425.221474
-26.123067,23,7425.665724
1062.258511,300,7430.65968
352.795617,330,7435.740935
87.911829,341,7441.347417
6.753169,300,7446.392386
9.996698,300,7451.613135
518.147674,347,7457.317298
422.581227,341,7463.147911
96.97791,341,7468.882861
368.848945,206,7472.383188
637.154828,300,7477.381866
-37.180233,341,7483.077143
354.959088,400,7489.906359
90.817973,341,7495.174371
427.014833,341,7500.991529
233.108212,1,7501.040149
9.50961,300,7506.158834
-41.483293,341,7511.607735
7.820155,300,7516.348989
1052.639701,300,7521.387615
-21.069843,4,7521.486129
233.13439,1,7521.533412
461.890718,341,7527.241194
10.107383,300,7532.246398
-38.15134,341,7537.943467
463.484381,341,7543.553668
384.896441,209,7546.634695
360.437004,206,7549.749939
233.158728,1,7549.798324
568.405777,372,7555.992663
97.321898,341,7561.681619
232.520373,375,7567.644925
-5.129283,300,7572.844618
-20.172832,1,7572.891964
412.210805,212,7576.381373
-36.17103,341,7581.988995
233.053745,1,7582.036181
1087.257091,300,7587.110059
10.740637,300,7592.155987
371.374569,202,7595.527951
729.721091,400,7602.187397
211.82535,1,7602.234967
1.912863,400,7609.041723
412.144923,212,7612.529177
85.592237,341,7618.044894
796.206602,400,7624.761582
99.717127,341,7630.511093
725.45944,400,7636.788833
427.923707,222,7640.130723
386.289406,200,7643.531677
107.583424,341,7649.017998
418.512936,341,7654.701511
117.895698,341,7660.388668
897.801583,400,7667.108054
-9.864632,400,7673.649249
375.399798,204,7677.021372
85.690724,341,7682.820406
683.734195,345,7688.566846
-31.2424,341,7693.871812
10.157225,300,7698.959735
233.032068,1,7699.007022
34.496347,27,7699.478271
233.252795,1,7699.526018
357.419932,195,7702.830576
-8.01398,400,7709.545005
-40.961213,341,7715.209131
5.335166,300,7720.241019
9.512838,300,7725.299206
300.769959,156,7727.929192
-24.053411,341,7733.0552
355.435638,400,7739.450797
1035.072139,300,7744.453119
-25.925622,341,7750.263372
384.851728,209,7753.568938
-40.16977,53,7754.394808
415.665481,341,7760.151336
-26.021665,341,7765.787498
605.265814,387,7772.31325
447.40967,341,7777.981174
1008.083536,300,7782.876
26.994152,241,7786.700432
-28.039146,16,7786.994306
1049.584606,300,7791.770253
-45.086361,341,7797.036416
430.927589,341,7802.711942
348.636806,400,7808.873594
-22.978463,341,7814.037812
901.546593,400,7819.976983
355.945645,215,7823.29695
38.604548,30,7823.750553
86.434514,341,7828.956753
1090.760442,300,7833.777649
899.858869,400,7840.394536
606.634375,399,7846.985756
-20.374753,1,7847.030636
233.285651,1,7847.074769
233.133772,1,7847.120526
233.281088,1,7847.165339
899.17983,400,7853.486571
233.25432,1,7853.532386
381.224106,204,7856.812823
-20.293401,1,7856.862147
233.001544,1,7856.909036
484.885527,341,7862.627899
-26.623854,341,7868.316437
10.815297,300,7873.17547
209.081409,348,7878.620406
-49.941434,341,7883.928498
-11.690496,300,7888.822798
103.754131,341,7894.265733
-8.557815,400,7900.599614
433.207767,341,7905.881056
104.658091,341,7911.083467
721.768939,400,7917.208681
-9.594737,400,7923.288248
733.993535,400,7929.31181
732.116439,400,7935.554899
-41.844009,341,7940.682766
232.61141,1,7940.730309
-9.592551,300,7945.259953
-16.003869,2,7945.318821
897.261248,400,7951.389421
641.778466,300,7955.912459
233.090363,1,7955.961222
428.433884,341,7961.331974
-53.608471,341,7966.525305
463.185433,341,7971.746803
890.083315,400,7977.712978
120.801124,341,7982.992956
632.102847,300,7987.540526
-14.429671,300,7992.209222
886.044629,400,7998.727619
233.251531,1,7998.77219
-8.986389,400,8004.797448
414.588078,341,8009.862013
1044.693677,300,8014.46208
644.288146,328,8019.586428
383.563316,206,8022.803646
-6.745326,300,8027.380681
-13.828677,300,8032.008327
115.228258,341,8037.126796
-48.445098,341,8042.379945
440.052645,341,8048.176096
233.288835,1,8048.223523
246.181745,369,8053.976649
116.622631,341,8059.538743
217.811931,1,8059.586255
310.225049,341,8065.206496
233.283928,1,8065.25427
-5.926522,8,8065.418935
-74.296394,300,8070.170202
456.286316,341,8075.868436
-11.996869,300,8080.952039
-22.936936,341,8086.141316
734.452085,400,8092.900625
-22.046535,24,8093.360178
-56.858968,341,8098.917997
120.716321,341,8104.544579
105.406164,341,8110.257606
236.539999,1,8110.30569
657.505807,333,8115.410634
-4.469449,300,8120.494716
230.134336,1,8120.542648
233.215129,1,8120.589418
704.107039,359,8126.620202
1031.953752,300,8131.434115
-17.192369,300,8136.468594
9.341317,300,8140.978534
350.876154,400,8147.050942
-20.164918,1,8147.097467
590.029187,304,8152.150128
-10.908058,400,8158.847067
-44.167059,341,8164.430171
-50.010494,341,8170.083011
416.752051,341,8175.488943
729.48684,400,8182.270874
427.992366,341,8188.014072
-41.584534,54,8188.841421
698.910741,400,8195.324618
-57.906359,341,8200.672974
-50.355927,341,8205.875113
-31.19836,341,8211.117828
432.81574,341,8216.158022
0.532927,400,8222.36515
105.746533,341,8227.445975
1061.295425,300,8232.030001
460.272798,341,8237.812205
2.796053,300,8242.355481
233.228677,1,8242.399876
8.559625,300,8247.013278
104.335673,341,8252.036405
1069.299344,300,8256.444352
233.156133,1,8256.489026
15.076147,37,8257.135618
96.518268,341,8262.276882
45.204021,200,8265.170862
-40.939909,341,8270.229339
433.055427,341,8275.553109
10.142434,17,8275.862056
-7.146604,26,8276.319032
104.679886,341,8281.693665
-41.263107,62,8282.72453
28.969588,24,8283.093331
233.186819,1,8283.137586
896.917564,400,8289.148784
666.770761,400,8295.27131
-23.033477,341,8300.410223
95.313772,341,8305.448336
84.91461,341,8310.54924
396.348199,209,8313.845318
233.292323,1,8313.890203
116.5319,341,8318.955568
-36.502832,341,8324.10696
-7.166103,300,8328.555205
119.34177,341,8333.809598
0.886847,300,8338.475477
390.650865,201,8341.561655
-20.182558,1,8341.609059
