#{"t_start": 1765854108.7559648, "env_id": "None"}
r,l,t
1050.463283,300,4239.493672
398.876815,341,4244.89394
233.191318,1,4244.939501
329.100221,400,4251.652247
394.785499,341,4257.361422
-21.618241,7,4257.505697
4.065529,13,4257.744636
-25.888517,341,4263.46921
-12.700341,300,4268.589277
347.695954,190,4271.795494
715.950687,400,4278.24396
233.014984,1,4278.289573
233.111993,1,4278.335821
466.536283,341,4284.095104
721.892635,363,4290.152955
-24.862593,18,4290.483139
-4.328062,300,4295.54526
32.429824,26,4296.001752
233.233016,1,4296.047948
-27.436149,341,4301.394892
-1.697669,300,4306.010767
380.573075,209,4309.193646
1013.383481,300,4313.719777
-28.794448,341,4319.00062
432.658774,341,4324.431407
346.243354,186,4327.332125
213.092134,1,4327.376202
355.692184,192,4330.426273
526.267213,270,4334.559116
-34.281919,341,4339.713503
219.569724,1,4339.760059
720.281345,363,4345.500137
73.762542,178,4348.324604
-21.266141,21,4348.656253
312.513263,400,4354.92742
-15.627478,6,4355.054745
-4.316734,300,4359.569782
709.139849,400,4365.890948
233.254972,1,4365.934081
407.190294,341,4371.07345
330.27403,179,4373.736298
232.964458,1,4373.783406
-32.391478,341,4378.995341
224.68582,1,4379.041505
-32.560712,41,4379.750606
-2.79134,400,4386.052494
-20.264493,1,4386.096641
342.286476,185,4388.819951
-45.525245,92,4390.407265
-28.549548,20,4390.715702
462.246793,341,4395.988726
355.305718,183,4398.707736
-10.762772,300,4403.43032
61.59618,187,4406.39118
339.27925,177,4409.056692
-11.533123,4,4409.152014
464.775573,341,4414.313439
400.280351,243,4417.941112
-29.249223,341,4423.206516
690.691006,347,4428.498088
396.15951,217,4431.846344
334.298249,400,4437.768595
-17.396701,7,4437.899082
416.968715,341,4443.191243
407.404437,232,4446.626562
1056.834486,300,4451.194576
1027.6758,300,4455.921606
7.219726,300,4460.494172
-89.710896,209,4463.590547
-6.518249,300,4468.219122
464.487458,279,4472.56537
16.426961,18,4472.847399
-39.625728,341,4478.061544
230.184184,1,4478.10502
412.228487,341,4483.235065
374.173145,197,4486.144575
-20.043639,1,4486.187371
-23.349264,22,4486.531613
702.962599,400,4492.813912
233.235726,1,4492.86066
459.464711,341,4498.723446
-46.875951,139,4501.069281
4.939076,400,4507.800665
260.04202,341,4513.321805
466.068063,341,4519.041443
233.16652,1,4519.087929
66.617443,179,4522.104711
233.052643,1,4522.150947
-40.442279,341,4527.97481
358.018214,197,4531.322863
-19.40257,1,4531.369414
-5.722225,7,4531.51514
-20.844008,5,4531.627519
19.922772,229,4535.513577
447.44942,341,4541.206755
451.277543,341,4547.005513
227.795742,353,4552.904667
344.112453,186,4556.087833
708.82815,400,4562.782423
-38.8877,341,4568.563538
37.914574,177,4571.590155
66.191163,168,4574.407574
630.025978,320,4579.896647
-87.726254,211,4583.460076
388.353077,213,4587.082587
-38.249896,61,4588.108257
58.189998,175,4591.107524
-16.034237,5,4591.21877
233.186239,1,4591.264252
326.105776,178,4594.254394
69.258688,173,4597.207829
233.253528,1,4597.254431
80.439292,179,4600.307047
411.438887,341,4605.995218
391.638457,341,4611.307703
-1.209155,400,4617.959774
-6.423002,23,4618.370041
937.170015,298,4623.367805
336.141084,400,4629.969166
364.826645,203,4633.181343
428.849561,341,4638.657198
85.120292,181,4641.608994
-35.408834,341,4647.357216
-30.50704,37,4647.979388
82.714445,179,4651.006294
84.132809,173,4653.880139
566.347626,300,4658.898562
-33.600551,341,4664.237023
1052.936647,300,4669.238287
-14.956946,300,4674.323357
233.117649,1,4674.369876
2.024681,300,4679.384767
-8.517644,300,4684.419087
75.755745,174,4687.37454
500.868939,258,4691.679302
630.510702,300,4696.375479
350.107339,188,4699.544157
-5.670986,7,4699.689372
-59.325166,103,4701.424082
-0.983205,300,4706.43976
-38.698777,341,4712.155035
1053.164137,300,4717.21165
-23.430837,23,4717.62008
-25.338618,341,4723.414968
10.167001,16,4723.704664
233.227836,1,4723.75066
1062.265469,300,4728.749798
206.682471,1,4728.793335
-30.415719,341,4734.345187
36.661371,341,4740.079805
-4.729429,400,4746.775492
-21.565375,1,4746.82148
-12.485164,13,4747.061475
1072.112882,300,4751.971551
-28.601144,341,4757.42826
-7.314864,283,4762.202162
-7.360383,6,4762.331743
-25.545293,26,4762.789599
707.033394,400,4769.572576
1088.186774,300,4774.526033
638.825084,300,4779.582187
-54.715556,170,4782.393166
1085.531236,300,4787.368208
637.676026,300,4792.441524
420.852913,341,4798.175977
616.672494,313,4803.392618
-30.061557,300,4808.447736
-34.875692,341,4813.807815
0.058626,300,4819.169193
62.918218,180,4822.20964
458.257019,341,4827.931353
330.075092,400,4834.638887
-0.057227,400,4841.388322
-48.700317,69,4842.620025
-39.206782,341,4848.348439
-34.432036,341,4854.16853
6.688188,300,4859.233742
466.831082,333,4864.82151
-2.216934,400,4871.486393
340.239321,400,4877.926437
-20.01882,2,4877.9904
712.07097,400,4884.669172
-1.667329,400,4891.435285
618.962036,300,4896.394307
326.183549,341,4902.055317
-49.987663,341,4907.874878
712.116677,400,4914.549564
359.430341,341,4920.154847
-1.78915,400,4926.961697
386.717351,214,4930.682971
-22.684829,4,4930.777913
902.117964,400,4937.279253
204.189201,386,4943.718816
1058.556566,300,4948.795762
287.986897,400,4955.471326
-6.798594,300,4960.525398
319.604685,341,4966.21712
-7.221889,300,4971.303964
232.924605,1,4971.350585
-34.277249,341,4977.152467
233.029616,1,4977.199625
693.426366,348,4983.087728
-0.181625,300,4988.178224
194.73949,329,4993.418499
391.059951,212,4996.672561
-21.363121,4,4996.779953
710.289654,400,5003.526709
434.535948,341,5009.20593
-10.600163,400,5016.059613
629.131699,300,5021.107297
5.299982,300,5026.131037
301.37512,158,5028.681124
14.152628,19,5028.975732
-63.169806,341,5034.250979
-15.900083,2,5034.3087
466.368365,341,5039.416947
321.691075,341,5044.584907
115.398144,341,5049.685024
-33.020847,341,5054.798333
1066.374586,300,5059.200553
331.050062,400,5065.289843
-18.328805,341,5070.461466
338.087376,400,5076.773027
338.335876,269,5080.792175
297.955581,400,5086.933538
375.070959,205,5089.905303
-59.058108,341,5095.171848
98.672925,341,5100.493383
232.644121,1,5100.539891
223.576329,1,5100.585862
420.926578,341,5105.786101
42.705399,178,5108.362675
449.068815,341,5113.847035
333.748355,260,5118.004288
8.489232,300,5123.059501
4.233055,300,5128.132509
433.150708,326,5133.569385
47.675356,178,5136.559164
225.807207,1,5136.605529
708.517879,400,5143.412034
630.645192,300,5148.441522
18.880827,19,5148.783033
232.787949,1,5148.829252
3.855043,300,5153.900961
0.176141,300,5158.500325
-44.71721,341,5163.699458
-21.581888,1,5163.743495
644.442782,300,5168.210756
93.006965,341,5173.627145
-33.590112,341,5178.90133
232.568393,1,5178.944522
1051.50545,300,5183.562051
232.600501,1,5183.604939
232.709875,1,5183.647384
373.303626,206,5186.811447
213.777367,385,5192.610965
-29.91915,341,5197.866641
-2.295774,300,5202.487375
-23.528361,19,5202.785279
-14.637157,9,5202.940734
341.715145,341,5208.130777
345.252672,191,5211.075706
-23.62731,341,5216.300343
2.825895,300,5220.888016
63.34949,175,5223.579259
714.178999,400,5229.542861
217.448065,1,5229.585964
-20.238413,1,5229.628025
434.368575,341,5234.774875
697.915655,400,5240.98688
-21.903336,341,5246.169102
460.303317,341,5251.255143
83.768215,341,5256.441502
224.435263,1,5256.488396
-5.517297,400,5262.553746
432.370441,341,5267.761458
-1.653361,300,5272.521449
-31.083584,341,5277.670208
175.760873,96,5279.066353
436.343937,341,5284.216697
92.480992,341,5289.429435
318.335054,341,5294.769323
317.68539,341,5300.009172
778.465781,400,5306.234676
103.150291,341,5311.475696
-25.583582,28,5311.963981
-9.316428,400,5318.31455
-11.10628,19,5318.611966
171.876669,310,5323.342089
640.217645,300,5327.979185
901.036176,400,5334.178443
1053.942503,300,5338.974068
110.133984,341,5344.254449
-8.15328,400,5350.408095
447.240488,341,5355.636538
349.264454,195,5358.972071
452.384402,341,5364.335303
-5.181546,300,5368.936079
-17.995772,1,5368.980762
359.475769,197,5372.058405
331.958552,400,5378.337399
328.468221,400,5384.503916
201.956856,107,5386.163774
111.993903,341,5391.39344
1024.284157,300,5396.074652
569.944618,295,5400.694878
643.648406,300,5405.23218
-28.972434,341,5410.552383
628.4327,300,5414.998599
-27.239509,341,5420.303759
162.651288,263,5424.419575
74.058412,341,5429.565655
-31.761834,20,5429.890195
-20.494868,1,5429.9327
629.682915,300,5434.686271
-6.203311,300,5439.350027
1042.780357,300,5443.879271
471.206428,341,5449.062688
232.549885,1,5449.105754
653.539039,300,5453.804531
751.1192,377,5459.649502
726.570734,400,5465.778231
232.376013,1,5465.824538
-0.533223,300,5470.389763
-7.361302,1,5470.436614
305.942687,341,5475.893718
635.379724,300,5480.501058
193.196552,331,5485.548698
8.64696,14,5485.810358
610.18517,311,5490.585175
-7.367573,300,5495.268004
-3.566032,300,5500.018418
8.077335,17,5500.28702
444.514781,341,5505.406228
-37.79481,341,5510.607254
-36.130351,341,5515.943231
-27.729092,341,5521.175966
232.419044,1,5521.222182
-37.89023,341,5526.490636
-40.860796,66,5527.532903
-38.501404,341,5532.627776
-25.718566,341,5537.882572
366.773593,205,5540.841523
714.946855,400,5547.053744
109.802068,341,5552.220043
-7.435436,16,5552.511889
-35.754736,341,5557.91739
3.830454,400,5563.911725
12.718649,16,5564.167557
1013.039642,300,5568.791445
-24.201272,19,5569.089215
-28.151099,341,5574.423218
361.277653,198,5577.547863
323.974035,400,5583.578484
722.711779,365,5589.051103
1.963113,400,5595.025096
33.950669,341,5600.290736
232.808904,1,5600.334346
232.769548,1,5600.376963
337.629533,400,5606.440429
1065.138666,300,5610.920621
-2.205978,300,5615.571337
367.525907,197,5618.681588
210.375729,1,5618.725288
635.076876,300,5623.269054
-36.347577,341,5628.44633
442.583553,341,5633.741644
5.866802,400,5639.87683
43.497702,31,5640.342007
3.220257,400,5646.511606
82.530815,341,5651.664047
695.01652,400,5657.76934
-16.004463,3,5657.841452
-1.122932,300,5662.454691
-21.434188,6,5662.569692
2.735211,300,5667.164782
-31.796367,16,5667.447262
200.239798,356,5672.89954
-14.030187,300,5677.517721
-39.165619,341,5682.753081
-5.781943,300,5687.312131
652.012306,300,5691.863091
63.363036,341,5697.187833
-38.527789,61,5698.193262
357.141129,193,5701.080926
-28.772245,34,5701.668656
335.530219,341,5706.837605
232.83862,1,5706.885246
730.754345,400,5712.86728
-22.589413,11,5713.052423
441.941701,341,5718.099755
232.873161,1,5718.142904
2.040694,400,5724.472928
1.473977,300,5729.460603
421.864416,341,5735.131011
439.904488,341,5740.841172
433.49902,341,5746.632328
-35.670337,341,5752.382719
232.915451,1,5752.43056
232.670001,1,5752.475628
-34.955553,341,5758.232119
-20.271063,3,5758.310892
233.026676,1,5758.357445
-6.576283,300,5763.430068
108.040135,341,5769.186488
993.838971,300,5773.766248
897.351817,400,5780.141756
430.330585,341,5785.261723
38.547665,33,5785.765678
336.561423,341,5791.316967
-22.512963,17,5791.683348
-20.139402,1,5791.730107
-25.042102,29,5792.239282
-4.058297,31,5792.817276
-28.076166,341,5798.490686
386.428768,341,5804.159376
-8.148179,300,5808.902813
716.719725,400,5815.549655
-38.896678,341,5820.929508
1075.141925,300,5825.88027
90.810556,341,5831.427871
72.045046,341,5836.499491
429.09202,341,5842.174705
335.678957,400,5848.8913
-37.566636,341,5854.435266
559.864727,300,5859.356215
-17.095325,300,5864.377393
462.773011,341,5869.929207
233.033164,1,5869.975379
-11.650242,300,5874.564648
3.039186,400,5880.833571
70.383238,341,5886.531497
211.589037,1,5886.579374
232.817913,1,5886.62484
138.070431,341,5892.376798
893.579116,400,5898.314425
232.996408,1,5898.357992
0.726938,400,5904.311166
503.827447,300,5908.902647
232.617793,1,5908.946602
-5.788225,400,5914.787471
899.498057,400,5921.33485
-1.908346,300,5926.147596
-3.586896,300,5931.04527
221.80931,1,5931.092085
366.947994,201,5934.285685
232.962423,1,5934.329445
-27.832595,341,5939.601137
643.626048,300,5944.43027
-7.239523,300,5949.390593
715.714222,400,5955.458565
61.625434,341,5960.948335
671.977546,400,5967.026316
-7.805943,400,5973.561493
-2.467776,300,5978.531935
459.05669,341,5983.982033
590.842826,300,5988.718184
1.143974,10,5988.917651
-0.196231,300,5993.659798
586.204985,380,5999.641472
-21.103215,5,5999.742487
419.443629,216,6003.019102
354.994306,195,6005.91654
67.977937,341,6011.124783
232.703251,1,6011.171159
478.807976,341,6016.383836
713.881783,400,6022.586507
232.968067,1,6022.630968
-100.935362,322,6027.451692
57.916374,341,6033.23381
159.649696,286,6038.041117
221.712866,374,6044.353042
232.967028,1,6044.400036
455.799196,319,6049.267281
-25.060777,16,6049.553785
322.980187,185,6052.328334
966.827181,300,6056.879771
233.001151,1,6056.927233
130.608773,341,6062.764271
131.886991,341,6068.521986
-7.71998,300,6073.279013
416.271588,228,6076.710205
365.061241,341,6082.466238
-30.188498,341,6087.760741
1098.128546,300,6092.827536
217.182629,1,6092.87383
7.137305,300,6097.912519
897.544155,400,6104.194871
470.669434,341,6109.654433
794.160228,276,6114.092896
-3.581064,400,6120.578901
357.532971,203,6123.989388
-8.175817,24,6124.415416
-3.915385,300,6129.472554
2.809264,300,6134.112533
335.950567,400,6140.546254
232.051295,1,6140.592556
130.664903,341,6145.836424
232.843991,1,6145.880475
-4.713626,300,6150.911579
337.024345,400,6157.605159
354.460789,200,6160.95882
897.355036,400,6167.626459
583.827389,300,6172.747692
713.363067,400,6178.890649
324.416569,400,6185.543214
610.961403,300,6190.682033
232.736895,1,6190.728118
899.067347,400,6196.917923
-35.820079,341,6202.669865
383.024609,341,6207.940758
135.600248,341,6213.774232
1016.790218,300,6218.917077
360.663785,203,6222.366096
-3.504936,20,6222.722495
426.812096,228,6226.532499
215.361436,367,6232.759503
107.530556,341,6237.959449
-3.893609,400,6244.816925
-0.371219,300,6249.880828
-3.232782,400,6256.681792
233.138055,1,6256.728125
-29.275465,341,6262.595061
-17.949978,1,6262.641343
212.460977,1,6262.686627
707.214042,400,6269.009043
371.196791,203,6272.525566
6.334283,400,6279.322395
629.01833,300,6284.417629
233.053042,1,6284.46461
338.51078,400,6291.320125
233.183362,1,6291.367024
745.413316,377,6297.173581
-4.009925,400,6303.999778
-38.393263,341,6309.556303
152.789115,279,6314.000428
215.087352,1,6314.047616
-35.523631,341,6319.824054
359.450039,196,6323.227494
964.762886,300,6327.771016
-0.927645,400,6334.562887
644.267849,300,6339.657239
379.301931,205,6343.121336
361.440987,341,6348.95362
-1.766363,400,6355.37297
399.646318,213,6358.779415
413.736479,214,6362.205632
4.383657,400,6368.536043
-3.336516,300,6373.116566
233.239663,1,6373.163301
-1.581336,400,6379.313433
629.537259,300,6383.984337
-21.672681,4,6384.071702
504.548606,300,6388.685133
233.63117,1,6388.7317
329.049596,400,6394.898828
233.211507,1,6394.942978
654.314739,334,6399.944021
554.564241,287,6404.143893
-0.351569,400,6410.172144
109.214173,341,6415.405225
437.887399,237,6419.131882
912.051999,400,6424.90352
12.456932,16,6425.156768
370.648215,191,6427.990214
-38.445264,341,6432.951349
-26.571754,341,6437.903144
-20.465594,2,6437.961209
628.383949,300,6442.285643
334.516556,400,6448.105904
-30.00382,341,6453.085119
395.316405,216,6456.238493
392.971171,218,6459.428787
22.274267,21,6459.755114
-32.587864,48,6460.49799
367.303904,200,6463.377199
2.955441,400,6469.273859
149.804251,275,6473.288222
398.60565,230,6476.7126
112.631595,341,6482.116534
232.923521,1,6482.162852
630.766705,300,6486.944443
406.205095,230,6490.359298
891.099437,400,6496.358096
530.006016,341,6501.370644
228.867906,383,6507.070426
232.847793,1,6507.116794
87.451427,341,6512.140186
663.169537,341,6517.177778
233.256697,1,6517.225019
383.313567,206,6520.228011
335.255787,400,6526.070276
627.734182,300,6530.536839
390.519144,341,6535.612489
359.7551,228,6538.975479
365.596365,197,6541.843834
78.235814,341,6546.858217
-29.959044,23,6547.240176
729.26536,400,6553.254394
118.621083,341,6558.233631
-27.774651,22,6558.572277
855.458489,400,6564.521445
77.10131,341,6569.694554
606.156201,300,6574.177384
367.53401,198,6577.092737
0.044587,10,6577.286814
522.488141,341,6582.339581
-8.12567,300,6586.80859
-22.704883,4,6586.895967
369.410811,200,6590.033741
-39.434041,341,6595.172015
-11.647367,400,6601.02738
726.639169,400,6607.028246
616.357428,320,6611.754708
-41.709435,341,6616.977508
373.535347,237,6620.501711
401.726425,341,6625.643214
-33.870406,341,6630.748093
388.908345,232,6634.335637
394.663599,233,6637.78081
512.557518,341,6642.864395
-36.876395,341,6647.929383
240.705083,1,6647.975941
-47.477338,341,6653.078532
388.332687,315,6657.689833
-43.208707,341,6662.726172
-8.048291,300,6667.160625
-7.141753,15,6667.417177
-8.939546,300,6671.971076
1052.824849,300,6676.405892
95.61913,341,6681.396379
540.749661,281,6685.596665
0.529297,29,6686.036814
801.676111,400,6692.001494
378.27553,211,6695.221596
5.382818,300,6699.676084
374.613329,244,6703.344624
654.838553,300,6707.744871
-30.311952,341,6712.837781
-8.374314,300,6717.311031
161.126298,287,6721.581665
-8.539276,400,6727.498234
-28.574947,300,6732.087002
730.347586,400,6738.147531
-42.523563,341,6743.2641
130.701586,341,6748.388784
-45.101339,341,6753.438299
-28.49737,24,6753.803494
707.174963,400,6759.710021
109.627674,341,6764.870006
896.305169,400,6770.794129
623.827537,300,6775.258018
369.767295,257,6779.127862
-39.565654,62,6780.033463
-25.672432,341,6785.113632
410.559594,341,6790.188653
203.735695,355,6795.568439
-7.198995,300,6800.082087
-23.94495,400,6805.980966
-15.193749,400,6811.948421
63.407604,341,6816.836383
122.064066,341,6821.816109
80.248429,341,6826.943574
369.476897,201,6829.941861
-20.406556,1,6829.985073
154.072024,286,6834.378067
-12.041649,400,6840.297976
-20.227971,1,6840.342269
-36.924938,341,6845.729312
733.906284,400,6852.029967
3.854775,300,6856.542476
-39.163297,341,6862.156886
233.260626,1,6862.200374
397.191052,231,6866.05418
233.247766,1,6866.100538
389.037348,220,6869.808603
1.700195,300,6874.818946
1072.101252,300,6879.817899
879.754425,400,6886.108433
-12.570957,400,6892.552243
222.694958,1,6892.607988
179.510034,319,6897.956199
-14.985829,300,6902.859631
-95.418264,231,6906.766291
-23.006161,300,6911.86597
469.079361,341,6917.107617
-20.711049,3,6917.181298
899.839377,400,6923.634139
233.005976,1,6923.680225
374.453107,341,6928.888064
148.104075,269,6933.418828
729.636743,369,6939.637652
476.737642,341,6945.290252
471.448677,341,6950.915308
363.45987,198,6953.924169
-20.834047,400,6960.693652
476.171006,336,6965.850084
-18.280533,400,6971.993055
-20.228385,1,6972.036868
439.934204,341,6977.185287
-16.931302,400,6983.860341
-18.0938,3,6983.939716
1056.879443,300,6988.844093
80.316584,341,6994.543378
233.060256,1,6994.590247
369.438091,199,6997.891056
-51.162514,300,7002.973988
365.512517,199,7006.250928
49.442041,34,7006.875286
-53.289075,116,7008.850153
708.557135,400,7014.9164
-38.01377,54,7015.703785
381.53993,200,7018.796007
-20.813502,300,7023.740633
452.854778,316,7028.723222
652.216087,300,7033.354846
50.767932,39,7034.029044
465.114146,341,7039.177251
-41.743368,341,7044.311267
635.560503,300,7049.35235
233.06612,1,7049.398565
68.145344,150,7051.956783
435.291839,341,7057.643079
367.164103,205,7061.134119
-34.070639,341,7066.876854
624.464281,300,7071.927495
230.018795,1,7071.97339
109.533525,341,7077.702621
-15.189304,400,7084.482389
71.722518,150,7086.967626
7.021945,36,7087.594217
233.251926,1,7087.64169
-27.939584,300,7092.636501
728.994737,400,7099.277252
-10.75141,300,7104.228638
-26.966023,341,7109.926135
233.265661,1,7109.971879
233.211251,1,7110.01698
-12.234608,300,7115.132817
96.818335,341,7120.831178
1.132307,10,7121.07047
1070.435562,300,7125.957403
-20.812111,1,7125.999782
54.228426,120,7127.808682
437.392621,341,7132.963114
233.263989,1,7133.006296
-22.240605,341,7138.063351
369.588078,201,7141.121843
-8.059781,300,7145.676022
178.632532,322,7150.591945
-36.558309,341,7155.765578
233.094674,1,7155.809329
73.702034,152,7158.101536
229.68786,382,7163.958692
-18.877478,13,7164.200572
-27.699828,341,7169.533349
370.897198,206,7173.040131
232.815649,1,7173.08567
233.220616,1,7173.131407
-5.467557,300,7178.154732
-24.498237,341,7183.642712
707.099639,400,7190.34134
699.562414,400,7196.94435
372.631277,210,7200.417516
209.469226,1,7200.464093
-21.833012,99,7202.143259
-38.435372,71,7203.4388
-5.517995,25,7203.873634
326.178027,400,7210.630839
-22.581628,8,7210.792427
-22.303171,341,7216.034057
217.424,1,7216.077226
-5.542646,400,7222.48048
410.748503,341,7228.182384
233.097953,1,7228.228315
690.179085,352,7233.744047
629.973176,300,7238.56363
241.196516,400,7245.355037
-2.995605,400,7251.558433
480.661516,341,7257.037297
73.09319,155,7259.580173
85.561939,341,7265.32655
490.932211,341,7271.075439
-6.179446,300,7275.802394
-8.324442,400,7282.128437
233.268268,1,7282.174458
235.578917,393,7288.789244
-22.79541,17,7289.104849
-27.154079,10,7289.302177
-31.637612,341,7295.07063
674.237507,343,7300.707973
-21.409959,4,7300.803729
73.811654,144,7303.261632
737.88101,372,7309.554023
-24.349466,14,7309.814535
414.063026,239,7313.665374
469.381539,341,7318.651766
362.286559,190,7321.953487
468.865795,341,7327.703387
-14.640692,13,7327.944716
896.906966,400,7334.477773
395.665273,341,7340.147075
331.76909,400,7346.840145
421.567235,341,7352.662832
709.204982,400,7359.258739
470.693694,341,7365.050812
8.755395,300,7370.063337
-38.057769,341,7375.236379
108.875896,400,7381.404316
367.43641,200,7384.774674
-24.792051,341,7390.518999
331.505482,341,7396.092815
-20.236971,1,7396.137037
-20.108038,1,7396.1806
-4.464022,300,7400.874334
74.767338,156,7403.466958
26.355811,25,7403.914267
-23.342649,341,7409.706427
518.368866,299,7414.765023
710.000161,400,7421.384454
352.896365,249,7425.531554
625.116447,300,7430.544699
-30.265349,341,7435.852659
-24.723182,20,7436.216939
714.714998,400,7442.780352
398.218606,341,7448.50354
233.235772,1,7448.550671
-36.118459,341,7454.298315
726.641493,400,7461.093121
-22.557586,341,7466.868061
-5.901465,300,7471.901906
1.171763,400,7478.595746
-5.134904,300,7483.691453
397.343334,341,7489.451056
60.297507,38,7490.08946
93.69976,341,7495.385499
729.160925,400,7502.207081
-18.087381,4,7502.302252
455.632186,283,7507.063101
36.038359,155,7509.360077
-20.233038,1,7509.40628
-33.627191,341,7514.834184
726.448235,400,7521.678298
1.670726,400,7528.35886
357.562826,400,7535.004772
353.621867,400,7541.553103
9.780171,300,7546.251771
-4.613087,300,7550.999972
-6.085343,300,7555.895621
224.476626,354,7561.842844
404.155419,209,7564.923506
-35.839335,341,7570.797655
897.635532,400,7577.610912
432.572109,341,7583.203697
18.003206,18,7583.526012
410.047043,214,7587.173534
361.116495,341,7592.883167
106.461306,341,7598.57559
895.299985,400,7605.283103
217.742843,1,7605.328868
218.022516,1,7605.374388
358.323842,400,7612.073006
8.492992,300,7616.864934
887.032852,400,7623.527113
-40.214276,341,7629.293807
-7.37176,300,7634.294484
427.873323,341,7639.259461
392.491274,217,7642.937644
596.692152,305,7647.962568
9.019015,300,7652.827586
233.246115,1,7652.873798
-3.013816,300,7657.868673
555.413862,287,7662.677675
913.75282,400,7669.381893
70.444982,341,7674.873717
1030.475828,300,7679.89884
1077.037281,300,7685.011621
704.230692,300,7690.026327
-4.07976,17,7690.33799
-0.68601,400,7696.587874
535.000029,276,7701.385129
-28.515558,341,7707.143825
9.49643,300,7712.199332
731.740641,400,7718.820435
431.944595,341,7724.518333
725.671007,400,7731.021133
9.166286,300,7735.536838
649.516889,331,7740.948284
890.270482,400,7747.685178
-26.599981,341,7753.239956
-4.132015,400,7759.910296
856.994105,400,7766.632939
894.29372,400,7773.314547
-25.870112,341,7778.983328
-47.532594,341,7784.352036
738.978395,300,7789.396677
233.171682,1,7789.44343
67.071262,341,7794.409752
551.781491,300,7799.426641
660.698728,334,7805.053327
39.246726,28,7805.473377
988.15219,300,7809.91675
1053.946613,300,7814.405809
436.95736,341,7819.376482
1027.760185,300,7824.064593
-27.950009,47,7824.814062
-1.952352,10,7825.008975
340.975236,400,7831.105853
436.116292,341,7836.592941
233.252678,1,7836.638727
-2.358014,400,7843.381312
-3.963522,8,7843.542948
-20.504163,3,7843.621694
406.435912,209,7846.940658
65.14462,341,7852.462519
-6.779035,23,7852.840827
5.861857,300,7857.792567
360.457418,400,7864.465522
-6.708833,300,7869.504834
351.813097,400,7875.783336
297.947709,400,7882.183802
449.382169,341,7887.534422
361.65648,400,7893.963411
-51.325062,341,7899.321459
-38.521415,341,7904.549582
12.400998,300,7909.105187
13.786468,300,7913.706625
9.857153,300,7918.386288
113.148509,341,7923.627479
398.653598,205,7926.853392
-45.998199,341,7931.945197
434.443975,341,7937.232485
455.506229,341,7942.362883
0.950873,400,7948.368789
-7.970528,400,7954.370349
-9.744332,300,7959.06898
467.699135,341,7964.340999
-6.112101,400,7970.408701
432.731193,341,7975.642361
386.697634,200,7978.655782
-51.516186,341,7983.923502
-3.948638,400,7989.926154
398.696215,205,7993.357932
-14.843788,300,7998.259648
346.488011,400,8004.317107
593.819115,300,8008.81269
-46.837938,341,8013.980969
370.904544,202,8017.249094
233.200548,1,8017.292713
259.658417,152,8019.483727
721.14559,400,8025.733552
289.265395,400,8031.815187
-37.014503,59,8032.709261
423.392595,341,8037.827998
422.572785,341,8043.197469
113.994581,341,8049.019841
1005.695793,300,8053.631335
448.562898,341,8059.146951
725.061451,400,8065.924173
717.646847,400,8072.314676
611.327203,313,8077.552383
-9.202663,300,8082.524973
30.257347,291,8086.969662
232.996705,1,8087.017381
-3.71765,8,8087.177663
-22.707228,2,8087.240875
118.070645,341,8092.945615
-8.942944,400,8099.459142
-9.762822,400,8106.19055
445.794998,341,8111.893484
233.168717,1,8111.937249
-8.063927,400,8118.130982
556.146894,362,8124.29471
-45.536413,341,8129.859496
427.058528,341,8135.501948
233.280469,1,8135.547937
110.663199,341,8140.73315
703.232964,400,8146.803434
-43.331011,341,8152.564519
446.753349,341,8158.304333
-43.422996,341,8163.808467
-27.69613,341,8169.529328
608.454094,309,8174.419786
233.245831,1,8174.464732
99.507117,341,8180.128862
-0.605365,35,8180.737447
630.463623,300,8185.793993
-22.687222,11,8186.005945
422.814581,251,8189.980923
-54.83749,341,8195.663014
12.868026,300,8200.244606
0.479422,300,8204.801499
-16.811571,6,8204.916806
100.785495,341,8210.13515
-6.669,300,8214.607944
54.9533,341,8219.795721
602.04465,300,8224.431536
-62.018739,341,8229.501324
386.576641,201,8232.744159
-42.409187,73,8233.96608
-0.253422,400,8240.300853
432.3311,341,8245.475721
221.79128,1,8245.521744
203.990374,329,8250.490224
208.592445,1,8250.53656
519.095466,400,8256.559372
-14.020219,5,8256.658769
895.217451,291,8261.019832
75.355151,151,8263.342108
421.703196,341,8268.391384
587.36146,400,8274.517775
494.678399,341,8279.864458
-39.603558,341,8285.149979
-20.800413,12,8285.3457
-12.819788,300,8289.941337
-34.038068,341,8295.170027
595.065012,400,8301.300645
454.2017,341,8306.337406
-18.094112,7,8306.464937
233.268234,1,8306.508445
-1.930125,400,8312.560383
384.837474,198,8315.455469
233.263521,1,8315.501176
617.878977,300,8319.968979
233.279488,1,8320.012181
110.964453,341,8325.12544
421.101055,341,8330.146075
233.251473,1,8330.189236
381.087402,208,8333.448917
-1.987654,11,8333.634419
110.381505,341,8338.941963
233.266248,1,8338.985573
759.168185,400,8344.936277
-41.156238,341,8350.173205
38.511306,31,8350.652023
-35.002796,75,8351.850025
896.393592,400,8358.059223
720.820374,368,8363.512236
1029.601305,300,8368.048016
233.23344,1,8368.091492
216.42402,1,8368.134331
40.41825,36,8368.676873
-22.298694,9,8368.837331
-21.292117,1,8368.881028
1037.510124,300,8373.609086
-25.096589,341,8378.854644
