#{"t_start": 1765854108.755937, "env_id": "None"}
r,l,t
724.584832,400,4168.19881
7.586435,300,4173.233688
0.988095,300,4178.289739
8.035462,300,4183.377016
80.247882,174,4186.355907
233.194561,1,4186.402318
9.751576,400,4193.043555
332.247251,179,4196.088313
-8.191781,300,4201.147988
14.709168,17,4201.455385
368.0451,279,4206.227928
406.97369,341,4211.982941
7.704321,400,4218.547471
1167.613999,300,4223.556534
326.255111,176,4226.540015
713.286198,400,4233.263994
154.650784,283,4238.044177
705.472221,400,4244.444353
279.096764,341,4250.156015
4.654684,300,4255.153211
366.207731,341,4260.963568
-65.210921,150,4263.549791
-24.194682,9,4263.729348
77.106093,176,4266.669983
384.72673,199,4270.140975
-8.88596,400,4276.48702
635.300832,300,4281.602656
898.987447,400,4288.276843
794.827647,276,4292.951689
-21.473008,5,4293.064369
209.817246,1,4293.11078
418.526025,341,4298.504075
8.11787,18,4298.825086
326.886575,400,4305.137018
1060.736012,300,4309.83233
480.490557,341,4315.058399
1013.895569,300,4319.642138
-3.193318,300,4324.30637
242.192817,1,4324.3526
70.71776,175,4327.074513
-20.307188,1,4327.117831
-18.701313,341,4332.36897
370.730572,341,4337.556091
-8.770185,341,4342.972557
333.244807,172,4345.760564
-24.07117,28,4346.187481
-20.23664,1,4346.231119
233.098328,1,4346.274233
-17.110575,5,4346.375059
1.163253,400,4352.496566
-37.161138,58,4353.38942
-3.984198,8,4353.531217
-1.260682,300,4358.148562
-28.1294,341,4363.388937
0.397171,400,4369.648441
233.190312,1,4369.69453
-42.822714,341,4374.993604
706.071516,400,4381.209039
-11.292465,300,4385.854234
52.742438,237,4389.492514
-4.027113,21,4389.867087
233.240947,1,4389.913229
381.497195,265,4394.03613
366.770359,203,4397.169483
507.336873,260,4401.256905
233.264774,1,4401.300554
477.289832,339,4406.505867
233.283346,1,4406.549334
437.462818,341,4411.698217
-74.569395,82,4412.881863
187.562757,336,4417.985062
-31.966694,341,4423.250634
-28.947603,341,4428.397264
-12.67201,300,4432.97646
59.710851,211,4436.111485
184.147903,321,4441.149322
386.271007,210,4444.314302
-18.80898,9,4444.46956
-36.82721,341,4449.458545
58.957392,182,4452.348499
5.819123,276,4456.652489
624.946307,300,4461.200136
-42.598718,74,4462.320317
1020.259435,300,4466.93147
-39.961307,341,4472.060502
-17.959609,1,4472.104703
219.452999,1,4472.147983
1042.414832,300,4476.768051
210.46617,1,4476.811778
-21.154762,15,4477.056778
400.884861,341,4482.19363
-15.907945,2,4482.252485
73.06633,177,4484.912709
-4.396303,300,4489.396583
-10.431889,300,4494.427418
-20.224095,341,4500.250113
5.828713,400,4506.986312
-30.975297,341,4512.585646
333.37756,400,4519.283366
-32.319937,341,4525.06908
-2.104467,300,4530.157284
-32.598192,341,4536.064337
-4.838784,300,4541.029148
417.882133,341,4546.825533
416.252706,275,4551.425016
365.555976,198,4554.812835
1059.958714,300,4559.87575
561.085712,378,4566.218098
10.604488,15,4566.494252
166.320214,294,4571.462408
415.805411,341,4577.2377
699.39467,400,4584.084228
4.232068,300,4589.153869
-36.138124,341,4595.011822
85.40594,181,4598.163766
62.646925,173,4601.067454
233.277376,1,4601.11312
453.217858,341,4606.656495
-34.531963,341,4612.094231
160.6131,303,4617.111
-6.751891,300,4622.171153
1043.356803,300,4627.108554
-4.474347,400,4633.557177
-59.564268,130,4635.59222
-15.211767,400,4642.169611
-41.528918,85,4643.618266
-46.622256,62,4644.673457
633.447892,300,4649.693172
894.268584,400,4656.439351
-29.547836,341,4662.036095
3.835201,300,4666.736312
705.782023,400,4673.473784
-5.69213,300,4678.52828
362.652049,190,4681.678852
-15.835688,7,4681.824462
641.463136,300,4686.85992
233.192319,1,4686.908233
900.170433,400,4693.347436
233.041592,1,4693.39211
396.019458,219,4696.979128
-32.531229,341,4702.775037
344.176728,400,4709.388143
343.249466,178,4712.432871
84.075185,173,4715.331497
64.796814,236,4719.350597
-5.814115,300,4724.520797
3.149421,300,4729.425599
233.060044,1,4729.471544
644.581696,327,4734.846115
30.626454,341,4740.583028
206.724948,1,4740.629075
1068.988921,300,4745.597903
903.069191,400,4752.237451
629.490235,300,4756.989751
-1.461107,400,4763.833795
-39.329169,341,4769.618896
951.453671,299,4774.539104
386.798476,211,4778.054505
-34.436887,341,4783.757528
-27.043201,300,4788.778641
233.227468,1,4788.824911
73.375738,165,4791.531074
454.779126,341,4797.266771
-34.084255,341,4802.972332
1051.026407,300,4808.02577
-1.585889,400,4814.333122
1032.890141,300,4819.776035
-30.958544,341,4825.533633
1037.256954,300,4830.557355
8.235706,300,4835.567903
299.673651,341,4841.294851
2.06718,11,4841.533119
-4.27257,300,4846.600645
722.074489,400,4853.347509
704.237279,400,4860.218826
233.182261,1,4860.26495
317.605918,341,4865.949901
479.653884,341,4871.631134
205.441975,1,4871.675374
430.165738,341,4877.012063
160.337844,341,4882.748536
549.327908,281,4887.515093
2.822091,300,4892.582132
-20.300184,11,4892.790584
310.481308,400,4899.385997
306.733551,400,4906.091438
233.187647,1,4906.137785
1053.684328,300,4911.209401
976.241836,300,4916.146411
662.104953,400,4922.794236
215.611276,1,4922.841017
422.567075,341,4928.620732
895.380964,400,4935.267888
109.894783,341,4940.952376
-63.963186,341,4946.703152
-3.064079,400,4953.438963
394.650962,204,4956.826954
50.794826,35,4957.467809
-56.307514,341,4963.173636
128.865264,341,4968.874864
122.997297,341,4974.665382
-24.751503,20,4975.053131
-17.985574,1,4975.098487
312.539395,400,4981.864186
-5.592387,300,4986.912104
419.920139,341,4992.546959
4.999548,300,4997.203372
496.60522,346,5002.98309
-20.843903,6,5003.11137
287.892883,341,5008.788778
-49.013505,341,5014.612545
217.867226,1,5014.65896
-24.878126,15,5014.934878
87.960003,341,5020.655471
408.831859,341,5026.402989
901.291401,400,5032.764024
396.680521,216,5036.054362
52.555996,181,5038.701622
52.858439,186,5041.638603
-4.652896,400,5047.616325
538.486182,276,5051.757761
564.142975,288,5055.95736
-44.340599,341,5061.087666
1096.499412,300,5065.631844
-3.009589,300,5070.069906
-56.356278,341,5075.390404
-21.507711,1,5075.436252
899.241345,400,5081.672215
108.580639,341,5086.792418
4.440337,300,5091.390422
0.987479,300,5095.988808
49.636261,182,5098.772868
6.536228,300,5103.444509
6.427996,13,5103.656337
100.561947,400,5109.524857
319.03708,341,5115.009555
908.342122,400,5121.683985
-55.164224,341,5127.451639
67.386669,185,5130.546108
-8.277568,20,5130.930809
1046.658709,300,5135.887172
448.138878,341,5141.65571
232.797521,1,5141.701857
238.354074,1,5141.74903
213.688932,1,5141.808249
115.116059,341,5147.452542
233.150824,1,5147.498528
449.775342,341,5153.299978
-18.012837,4,5153.394151
226.528576,1,5153.440016
455.299663,341,5158.713581
-24.974301,23,5159.065979
425.826774,341,5164.264398
415.849147,341,5169.342703
1005.968048,300,5174.17263
476.001797,341,5179.542448
88.860077,341,5184.70247
106.099716,341,5189.754484
60.809735,182,5192.70986
455.175616,341,5197.966891
-1.928477,400,5204.082089
-18.508604,341,5209.259126
357.305525,197,5212.449858
6.518319,300,5217.05489
53.614665,203,5219.968821
1060.572719,300,5224.582944
8.108308,14,5224.84029
422.472589,341,5229.981442
705.205182,400,5236.155833
-20.20214,1,5236.199843
211.087231,1,5236.24317
351.166895,195,5239.073556
-32.629203,31,5239.539124
359.183098,198,5242.646883
-31.572061,341,5247.71551
-43.466123,341,5252.9252
-27.066342,341,5258.177184
-26.436286,341,5263.259551
-46.952505,341,5268.532103
-22.516029,10,5268.70544
165.123442,312,5273.574833
232.837413,1,5273.618084
158.468474,304,5278.176815
712.224235,400,5284.116113
232.643305,1,5284.160096
702.779484,400,5290.286302
28.628086,23,5290.689262
197.503761,329,5295.853792
630.845545,300,5300.457534
358.945443,200,5303.617294
901.027655,400,5309.610543
-19.993069,1,5309.653591
649.714721,300,5314.4265
211.274289,1,5314.471304
339.818401,341,5319.787512
995.259748,300,5324.381274
-18.003933,1,5324.426066
72.425377,341,5329.678341
-13.981823,3,5329.750829
-35.836446,26,5330.139023
207.922523,1,5330.182489
-27.450874,341,5335.515287
50.672973,177,5338.413445
1023.139893,300,5342.989288
185.34104,335,5348.244803
530.037247,272,5352.485317
1071.387794,300,5357.089267
-12.23514,300,5362.151406
83.412389,341,5367.340711
337.896121,341,5372.667587
91.340072,341,5377.964219
-1.47942,300,5382.573331
232.688248,1,5382.616861
210.172042,1,5382.660203
-29.44429,341,5387.937228
-27.943016,341,5393.26904
-21.183076,341,5398.549814
232.486065,1,5398.593252
119.171953,341,5403.763809
102.954175,341,5408.950608
-1.886358,300,5413.534953
-25.67283,341,5418.823992
620.255946,300,5423.43904
232.767917,1,5423.482674
230.061983,1,5423.525909
-7.29741,300,5428.117224
329.580996,400,5434.333566
-36.531101,341,5439.635502
195.844922,353,5444.944726
-4.29601,300,5449.581095
445.878247,341,5454.856171
230.300604,1,5454.899684
229.769579,1,5454.942285
721.587674,400,5461.19684
-35.040178,341,5466.425743
375.521325,202,5469.442625
232.622943,1,5469.486015
-1.812494,400,5475.799337
-7.452118,400,5482.103372
899.810763,400,5488.192285
229.988545,1,5488.235949
-39.006241,341,5493.579585
-29.162487,341,5498.885034
-22.046224,341,5504.021378
714.758551,400,5510.005908
-17.959774,1,5510.049292
658.390174,337,5515.292123
329.849862,400,5521.582224
1060.15831,300,5526.113049
97.022894,341,5531.317164
-33.696273,341,5536.343018
8.688455,14,5536.601415
41.062523,341,5541.909272
-1.983496,400,5547.980264
723.605876,400,5554.119056
442.307677,341,5559.435689
359.148737,197,5562.490899
-0.14327,41,5563.09334
-27.551345,341,5568.299448
-3.980475,8,5568.441005
438.32964,341,5573.768794
10.138675,16,5574.025918
318.95991,400,5580.114812
1.620119,300,5584.687081
1069.268945,300,5589.236543
232.691428,1,5589.279992
112.751807,341,5594.338283
1069.109629,300,5598.937618
232.856834,1,5598.981313
80.155082,341,5604.139402
328.672538,341,5609.300021
332.809621,341,5614.557017
0.772599,300,5619.257633
431.467781,341,5624.39163
-30.937581,341,5629.552168
442.576236,341,5634.863316
586.775199,299,5639.51138
443.485912,341,5644.720744
370.911525,215,5648.032509
701.074127,356,5653.384997
432.70606,341,5658.633905
435.901486,341,5663.954858
463.220564,330,5668.975252
355.627932,192,5671.86747
1045.751168,300,5676.467841
27.104719,23,5676.870457
353.16068,197,5679.902082
233.032271,1,5679.945649
349.392441,196,5682.993722
453.702937,341,5688.134859
431.496047,341,5693.463216
352.588581,341,5698.727931
-5.725214,7,5698.857801
618.386793,300,5703.41618
-38.23449,341,5708.642648
1.182986,300,5713.138329
334.676845,400,5719.03436
-6.069451,400,5725.513656
442.610789,341,5731.202362
232.851331,1,5731.248353
-25.725139,341,5736.923547
551.238514,300,5741.914652
349.237185,190,5745.100125
646.750778,300,5750.192234
348.800842,197,5753.586897
-32.649161,341,5759.44865
231.145336,1,5759.497375
432.082972,341,5765.223879
-24.744058,341,5770.818307
70.919838,125,5772.682089
57.041515,341,5777.892313
-3.606461,300,5782.781179
-40.401546,341,5788.146734
219.04462,1,5788.194125
22.753502,114,5789.956873
4.947165,300,5795.050571
694.266571,400,5801.668032
331.396717,400,5808.063516
339.960157,400,5814.677223
339.523986,400,5821.1282
-1.975716,9,5821.306731
365.776929,341,5826.949929
441.62075,341,5832.336826
1.502634,300,5836.842274
-36.071697,341,5842.525725
120.61351,341,5848.199505
-35.401882,341,5853.7449
82.247786,341,5859.402675
233.132459,1,5859.449333
467.734784,341,5865.020196
-18.031506,3,5865.091726
232.924968,1,5865.135327
459.316304,341,5870.674854
433.419441,229,5874.181546
531.219247,300,5879.007854
533.79041,300,5883.802973
-21.442293,1,5883.850476
27.183225,23,5884.257197
-2.77762,400,5890.950493
445.740767,341,5896.186051
421.216717,341,5901.223329
0.8234,300,5905.756137
-1.760379,300,5910.317305
-15.980234,2,5910.37517
286.949863,149,5912.593509
-2.445699,300,5917.072229
-26.917026,341,5922.814235
361.076662,199,5925.8955
-38.041279,341,5931.61527
-42.635159,341,5936.84902
203.231559,357,5942.389928
62.988091,341,5948.02033
-1.860588,300,5952.869418
656.163954,336,5957.971729
39.478964,300,5962.821768
120.929644,341,5968.014025
-24.839815,19,5968.357118
542.816143,360,5974.208503
366.742094,205,5977.557827
120.164897,341,5983.000864
209.567823,1,5983.044695
22.137232,24,5983.479714
-0.141124,300,5988.149776
113.016278,341,5993.601702
-39.438126,63,5994.586351
-38.564834,341,6000.013403
-34.177551,341,6005.081459
894.993082,400,6011.284205
882.301148,400,6017.471029
354.718714,200,6020.419619
373.169437,341,6025.561258
778.34386,386,6031.950538
16.197359,18,6032.275474
232.981825,1,6032.321613
1144.809975,300,6037.358064
-38.429882,341,6043.123994
134.096964,341,6048.498632
220.843285,385,6054.34975
340.431015,198,6057.445122
-30.704623,28,6057.935216
338.869031,400,6064.71191
473.431044,327,6070.240032
897.360357,400,6076.221209
-13.849971,3,6076.300975
337.042459,207,6079.774997
232.633639,1,6079.821067
233.001112,1,6079.866859
716.176377,400,6086.124308
362.354277,202,6089.550588
211.368374,1,6089.596771
2.068299,300,6094.627075
378.486753,238,6098.672561
327.796505,215,6102.111614
-33.421685,341,6107.179953
333.524159,211,6110.834988
-26.361417,341,6116.037424
233.406435,1,6116.081253
223.358057,1,6116.124742
-16.004631,2,6116.183865
1037.312893,300,6121.256974
-37.293198,341,6126.965561
114.103525,341,6132.531869
447.303718,341,6137.691524
446.073572,341,6143.41356
-29.66874,341,6148.724689
194.025911,333,6154.325756
-19.421169,1,6154.372344
83.327005,341,6160.095225
459.676337,341,6165.797892
3.433968,300,6170.810757
442.665069,341,6176.076923
3.87328,300,6181.094106
142.668812,341,6186.792981
6.381044,300,6191.932766
348.067901,190,6194.832141
665.050672,400,6201.332484
572.25674,293,6205.879915
1118.140444,300,6210.889287
588.550406,300,6216.059975
114.045591,341,6221.817286
892.641595,400,6228.605556
2.585023,300,6233.606364
18.215639,20,6233.92798
470.753679,341,6239.253842
896.503565,300,6244.362153
489.234631,341,6250.159502
-56.21341,341,6255.936326
-45.934868,341,6261.781083
233.228373,1,6261.827635
1.84921,300,6266.540258
120.084082,341,6272.363079
-33.259334,341,6278.192002
721.153987,400,6285.060325
29.10072,24,6285.491421
232.688733,1,6285.537699
706.737577,400,6292.322258
365.224235,341,6297.568571
901.612876,400,6304.36712
-2.472017,400,6310.703849
435.625218,240,6314.728869
-14.208952,15,6315.009365
80.045298,341,6320.782588
-0.164757,400,6327.043729
82.157246,341,6332.809507
410.007235,213,6336.48122
717.632547,400,6343.268178
431.833547,238,6347.328261
417.802295,240,6351.380641
896.602351,400,6357.61412
1.636169,300,6362.516421
425.703014,288,6366.986259
438.589855,251,6370.827641
-27.961589,341,6376.191456
704.239714,400,6382.340221
5.025425,300,6386.849418
650.20617,300,6391.609174
250.117728,131,6393.711536
233.25441,1,6393.756113
725.26442,400,6399.747659
5.787222,44,6400.424377
-3.550712,400,6406.283217
735.861166,400,6412.547881
86.340886,341,6417.605236
713.8261,400,6423.506489
233.112421,1,6423.549759
399.989459,212,6426.663532
346.127678,400,6432.543516
483.257219,341,6437.454544
233.164834,1,6437.498204
-39.649103,341,6442.49709
1061.725483,300,6446.813739
343.682141,341,6451.82916
75.490705,341,6456.802633
-8.963022,19,6457.102634
5.173313,300,6461.510343
25.959554,341,6466.390754
457.36286,331,6471.373796
233.047274,1,6471.417224
369.49063,199,6474.310494
-8.420149,400,6480.580541
-3.17922,400,6486.841495
4.277255,300,6491.341528
85.19538,341,6496.472903
-31.199254,341,6501.484727
-39.938141,47,6502.254191
4.586217,12,6502.48171
-39.920633,341,6507.51226
1041.391182,300,6511.81964
-2.458367,300,6516.277994
392.73649,341,6521.33602
-41.535506,341,6526.343245
-42.274615,65,6527.334026
880.641201,400,6533.244214
233.199006,1,6533.287987
624.208089,300,6537.70564
519.547951,341,6542.747978
514.055262,341,6547.786162
392.946992,341,6552.82837
381.852101,233,6556.227199
365.637985,197,6559.184517
233.125073,1,6559.228433
12.822116,16,6559.482598
-36.223888,341,6564.478071
1050.540676,300,6569.016125
233.093235,1,6569.060006
-19.734201,20,6569.368845
343.150405,400,6575.360978
534.962486,285,6579.618967
-3.25968,400,6585.577937
-40.007927,341,6590.801534
232.461895,1,6590.845154
-7.3203,400,6596.811629
385.039411,341,6601.869755
-43.883694,341,6606.88526
219.774621,1,6606.928938
388.350121,236,6610.397434
729.878839,400,6616.493528
3.53116,300,6620.992235
214.014936,1,6621.036049
505.95974,341,6626.156846
-9.997595,300,6630.620441
252.351982,132,6632.670424
-7.257561,400,6638.654407
233.143369,1,6638.698008
-8.031325,400,6644.658337
107.036893,341,6649.768046
-45.294853,341,6654.817623
-13.737797,9,6654.971955
104.092872,341,6659.95092
855.052555,400,6665.876703
358.865695,252,6669.708126
10.106163,19,6670.005933
14.855819,17,6670.276865
-39.083608,62,6671.203887
1.227747,103,6672.797985
-24.281486,12,6672.999089
-14.853271,400,6678.823971
-36.574949,341,6683.884625
360.281667,241,6687.413132
-19.256885,1,6687.458829
392.013475,232,6690.911483
214.801692,1,6690.956468
-47.999622,341,6696.076737
233.277701,1,6696.120272
701.559188,349,6701.278352
-41.018487,341,6706.321871
395.43422,208,6709.473366
-40.039275,341,6714.563641
-15.813982,6,6714.680461
-17.881958,1,6714.723847
712.853261,400,6720.609768
369.171839,202,6723.629386
3.510093,300,6728.092962
-19.455162,400,6734.255231
-37.582394,341,6739.295981
-24.809053,22,6739.636623
490.089957,341,6744.771359
124.22609,341,6749.834682
358.462952,300,6754.298357
376.956865,256,6758.082448
636.719036,300,6762.434774
191.854046,338,6767.541864
-10.991943,300,6772.023197
429.639969,241,6775.669972
336.240201,400,6781.581974
724.871171,400,6787.550926
110.632714,341,6792.74028
-7.107888,300,6797.170367
10.791775,15,6797.410697
-10.517838,300,6801.92796
233.100338,1,6801.972256
631.636184,300,6806.403326
189.666373,328,6811.269909
339.040104,400,6817.107208
896.675934,400,6822.988722
233.213296,1,6823.035016
233.171287,1,6823.080532
530.247497,341,6828.073348
-20.410532,1,6828.116531
-16.009808,3,6828.218603
-36.603293,341,6833.244167
884.099911,400,6839.307226
232.928858,1,6839.351819
375.53439,341,6844.600603
68.528474,341,6850.000523
-11.121971,300,6854.70172
-46.414513,341,6860.067193
66.385223,176,6862.990952
734.714491,400,6869.73073
56.358045,341,6875.474635
-15.090904,400,6881.786255
216.099082,1,6881.830029
-28.8629,44,6882.511237
-73.612872,314,6887.82075
232.906681,1,6887.867714
233.255452,1,6887.913382
-11.609589,300,6892.509474
233.190505,1,6892.564732
639.234026,300,6897.599516
-41.181169,341,6903.231945
730.448061,400,6909.924088
213.452334,1,6909.970587
463.516739,341,6915.469131
-39.63961,341,6920.894275
394.097019,341,6926.246887
621.150435,300,6931.026024
365.643509,198,6934.397939
-14.884223,400,6941.111554
208.665474,1,6941.157831
868.237811,400,6947.753318
-38.548914,341,6953.067925
-40.111352,341,6958.840243
168.893829,302,6963.798887
345.42951,341,6968.868231
-31.73782,341,6974.235762
186.845428,336,6979.289896
367.464032,200,6982.735373
-16.506106,300,6987.655684
213.276043,1,6987.699277
683.039768,345,6993.445144
-17.270699,300,6998.49253
361.567719,197,7001.774074
490.968987,341,7007.561125
-1.939692,13,7007.775563
394.881045,341,7012.99449
1034.117231,300,7017.554505
643.081139,300,7022.465857
-39.936961,53,7023.305971
-22.149356,9,7023.484793
73.009337,148,7025.986
-33.622846,341,7031.17749
-29.504262,400,7037.231526
881.60948,400,7043.277649
413.172842,341,7048.980799
901.296922,400,7055.775197
-32.493153,341,7061.543334
484.361278,290,7066.388976
393.870508,210,7069.910117
-8.774078,300,7074.976145
328.333239,400,7081.7067
712.490674,400,7088.541187
1045.308404,300,7093.497838
75.11845,153,7096.083886
643.202956,300,7101.048296
713.880794,400,7107.700202
913.492856,400,7114.436466
7.47479,13,7114.676761
-15.32007,20,7115.037292
-20.948026,400,7121.829587
233.257513,1,7121.873275
373.39831,203,7125.092309
-11.216104,300,7129.847378
33.477363,110,7131.45332
896.437384,400,7137.39917
373.48342,202,7140.441983
898.180391,400,7146.554885
-20.066049,341,7151.761374
336.30005,341,7156.97408
895.852021,298,7161.48708
-14.28832,400,7167.674932
373.466923,202,7171.014363
-16.431708,400,7177.788473
232.528621,1,7177.831824
-9.460868,300,7182.643564
92.321376,341,7188.306477
451.967288,341,7193.959907
502.413222,341,7199.542759
72.949105,148,7202.098226
-15.679558,8,7202.289908
-20.709623,341,7208.090529
233.224144,1,7208.13642
1.54746,300,7212.946213
-18.117284,3,7213.018702
-31.428968,341,7218.183954
-36.330576,341,7223.972747
416.021984,341,7229.778562
377.233874,207,7232.830958
898.061229,400,7239.355343
-24.293781,341,7245.003128
73.192306,149,7247.432491
-12.111026,24,7247.796764
1040.040594,300,7252.410933
708.480735,400,7258.894013
-32.103615,341,7264.606582
-24.825541,15,7264.88635
77.621168,341,7270.63433
423.141462,341,7276.057297
37.095995,27,7276.466418
1.81032,300,7281.168326
711.921295,400,7287.887502
69.943913,151,7290.538816
383.765247,242,7294.617354
-34.017031,341,7300.220644
1059.802997,300,7305.344682
221.325842,383,7311.815095
233.298703,1,7311.861264
405.753429,227,7315.300916
243.217289,1,7315.344487
-31.184348,341,7320.60471
-1.560595,9,7320.782662
492.054262,336,7326.436787
73.827443,151,7329.043854
233.129638,1,7329.091028
600.642155,308,7333.923051
72.178918,148,7336.531272
-27.76852,341,7342.141979
-22.883514,341,7347.870776
233.078391,1,7347.916893
-26.396039,341,7353.73337
233.215082,1,7353.779877
51.686952,289,7358.458868
-26.101171,341,7364.197318
233.061147,1,7364.243474
1.631641,400,7370.967649
-26.921416,341,7376.065226
415.174906,341,7381.277291
-29.761292,341,7387.041698
406.045309,341,7392.764858
-21.72545,341,7398.124315
232.959413,1,7398.168268
71.903368,153,7400.635859
-30.333756,341,7406.450331
377.47351,264,7410.888964
38.252793,208,7414.391294
76.041819,156,7417.095618
7.775788,300,7421.986451
1026.909794,300,7427.014619
387.215251,341,7432.403467
-17.979215,1,7432.446527
232.96673,1,7432.4894
469.76665,341,7437.995929
233.228105,1,7438.039488
-28.351082,341,7443.657663
702.217743,400,7450.409198
233.12027,1,7450.455441
638.0006,300,7455.475013
724.472255,300,7460.521489
233.258188,1,7460.56717
-27.577548,341,7466.343676
1047.46539,300,7471.385675
-20.848679,341,7477.087773
-6.407519,300,7482.078937
-3.791412,20,7482.438263
1041.404313,300,7487.518169
-12.543457,13,7487.760725
897.399963,400,7493.980757
219.742515,1,7494.026857
233.158882,1,7494.073159
233.193267,1,7494.118433
76.931145,158,7496.818187
-20.111214,1,7496.864873
371.18711,201,7500.248831
-38.666634,341,7506.079022
83.127026,169,7508.629952
0.552115,400,7515.079234
-7.527232,300,7520.11685
358.05229,400,7526.865993
445.084818,341,7532.603319
-37.512686,341,7538.252302
1072.888013,300,7543.143378
233.091098,1,7543.18945
618.562088,300,7547.664625
-9.753504,5,7547.766152
389.222442,212,7551.24764
362.499191,207,7554.546193
-26.092709,341,7560.229123
350.532232,400,7566.63714
-43.561165,341,7572.489014
-20.290804,1,7572.535202
419.189649,341,7578.303705
244.867632,362,7584.289593
78.890444,341,7590.007958
-15.734085,8,7590.168074
347.057773,400,7596.842198
416.563918,341,7602.558593
-31.410658,341,7608.331586
-31.0041,341,7613.85298
217.301255,1,7613.897566
1069.985028,300,7618.884757
3.496084,400,7625.581995
-6.355964,300,7630.656447
4.066772,12,7630.884977
-7.400207,400,7637.085933
437.59927,341,7642.449364
63.380987,341,7648.10643
199.589799,321,7653.366273
728.719929,400,7659.982287
9.557122,300,7664.982248
-7.317576,6,7665.110563
233.108599,1,7665.156821
-29.451817,341,7670.952184
-10.748533,400,7677.393289
1.653978,300,7682.432107
233.231445,1,7682.47794
476.127981,341,7688.162223
-3.63843,400,7694.442065
0.526359,36,7695.065515
406.399655,209,7698.588487
-23.034622,14,7698.848754
506.868633,343,7704.743108
1038.354558,300,7709.806457
666.225086,338,7715.419186
732.527621,400,7722.084383
-24.365235,14,7722.34362
1034.876669,300,7727.393386
361.728203,231,7731.034129
-37.083619,341,7736.244137
1050.874487,300,7741.143012
66.822649,341,7746.810263
233.094299,1,7746.856512
898.349835,400,7753.425483
16.408507,18,7753.740566
-4.160469,300,7758.667789
3.380997,300,7763.687971
1062.264314,300,7768.784147
856.904272,282,7773.526923
436.893208,341,7779.194368
398.529571,206,7782.507342
-48.46312,341,7788.013357
373.229248,203,7791.189888
-32.018908,341,7796.403609
731.122106,400,7803.107503
-37.396566,48,7803.930579
116.599626,341,7809.057544
645.117328,300,7813.589164
449.13052,341,7818.590064
400.306195,208,7821.845054
8.145658,300,7826.505601
718.049864,400,7832.760731
238.731587,1,7832.806992
-44.475201,341,7838.307136
436.616355,341,7844.096799
478.308294,341,7849.432532
-21.620297,7,7849.567501
76.305657,341,7855.067879
50.819522,35,7855.671785
732.780591,400,7862.416478
744.778797,300,7867.426167
357.366943,400,7873.880218
219.687399,370,7879.638662
-2.933672,19,7879.980623
233.164843,1,7880.026759
2.564626,11,7880.238087
4.018013,400,7886.477609
438.653853,341,7892.048673
-9.587954,400,7898.384124
-9.965534,300,7903.004749
-27.894813,38,7903.575261
-50.324173,341,7908.740171
1058.505861,300,7913.340807
437.512872,341,7918.658449
897.659501,400,7924.743911
-20.302931,7,7924.891096
538.807303,355,7930.274896
-27.052844,341,7935.598657
239.775083,1,7935.644078
233.223776,1,7935.686818
114.206341,341,7940.792704
396.556816,204,7943.825235
443.580606,341,7948.956824
322.380888,400,7954.980728
5.715039,300,7959.657828
221.158488,1,7959.701675
233.232929,1,7959.744659
629.040785,324,7964.707325
897.784748,400,7970.840447
-22.450441,13,7971.083221
-19.404652,1,7971.130674
11.758841,300,7975.564038
-49.107906,341,7980.790572
233.229331,1,7980.837211
422.731718,244,7984.546973
947.634361,298,7989.035263
8.61819,300,7993.913891
44.673671,32,7994.392004
-20.47739,2,7994.450823
-43.389889,341,7999.907245
551.016277,363,8005.501461
-6.415515,400,8011.498429
112.243126,341,8016.761254
902.745431,400,8022.931256
233.259472,1,8022.974992
104.172447,341,8028.100536
427.35141,341,8033.33053
32.226006,34,8033.840065
233.061321,1,8033.884925
-22.710692,11,8034.068965
100.228539,341,8039.095791
894.485754,400,8045.661723
233.237023,1,8045.708754
724.547165,400,8052.268531
-19.540903,300,8056.85406
592.040115,382,8063.274552
585.177938,300,8068.335796
-24.098727,25,8068.714665
793.554129,397,8075.120576
595.292965,300,8080.167606
-25.574901,19,8080.507936
-12.507304,300,8085.037333
579.389485,296,8090.041115
109.7709,341,8095.811947
1034.211097,300,8100.575916
233.197535,1,8100.622029
6.750644,300,8105.659549
233.660549,1,8105.705785
110.510255,341,8111.410028
-22.725435,12,8111.608621
-3.985397,9,8111.765435
110.768241,341,8116.996693
-26.546279,341,8122.822111
450.12913,341,8128.512488
-17.882902,1,8128.555901
729.75775,400,8135.014044
-25.27966,341,8140.231634
-42.790619,341,8145.330967
434.946889,341,8151.037018
107.821615,341,8156.791417
233.257229,1,8156.838121
452.473843,341,8162.333192
115.666344,341,8168.071316
215.813567,352,8173.776004
-57.47253,341,8179.333061
12.14777,18,8179.658373
975.43887,300,8184.736553
116.655257,341,8190.258253
404.737904,341,8195.977151
497.149293,341,8201.299398
1.074228,400,8207.409137
233.151955,1,8207.453754
1.168052,400,8213.340268
-34.467463,341,8218.531297
386.578958,199,8221.581721
434.194614,341,8226.73744
109.313894,341,8231.883564
347.608322,193,8235.167872
-24.242099,341,8240.527697
631.497155,300,8245.016991
351.680184,400,8251.226581
-42.906541,341,8256.201914
-33.568421,40,8256.919616
1078.476549,300,8261.456577
492.818609,341,8266.55767
1058.18823,300,8270.994168
233.189098,1,8271.040284
-17.561753,8,8271.201074
-26.307598,341,8276.5438
-42.865016,68,8277.69114
