#{"t_start": 1765854108.755945, "env_id": "None"}
r,l,t
438.505257,341,4289.695669
707.606639,400,4296.490337
58.072856,177,4299.165531
423.595293,341,4304.45532
382.483295,210,4307.771859
63.546094,176,4310.550528
-0.196977,300,4315.163086
-29.695862,91,4316.517401
-20.4346,1,4316.561604
-29.959002,341,4321.806634
332.234403,400,4328.111287
634.837433,300,4332.679404
893.978258,400,4338.723195
384.829601,207,4342.163826
1025.69742,300,4346.949113
631.26866,300,4351.530687
-8.776176,19,4351.829111
236.194695,1,4351.872847
6.241164,341,4357.10883
50.354937,211,4360.496708
-11.804604,300,4365.099409
233.288106,1,4365.146721
648.144985,300,4369.772656
122.277273,341,4375.073519
-23.589347,16,4375.332094
311.714221,172,4377.811764
-30.853444,341,4383.082785
61.696335,238,4386.936775
-10.967936,300,4391.643844
-34.132907,341,4396.854665
232.371077,1,4396.898849
233.24504,1,4396.942576
-26.969988,341,4402.270363
-9.788981,300,4406.95328
710.520846,400,4412.952915
440.051206,341,4418.128794
411.284169,341,4423.394638
-13.201989,400,4429.546525
335.320301,400,4435.462114
98.078412,341,4440.729689
-0.833084,33,4441.306679
365.074684,188,4444.088116
897.192884,400,4450.093913
233.246488,1,4450.138566
643.576753,300,4454.721144
412.286465,341,4460.013622
9.788267,400,4466.118424
3.9485,51,4466.87332
-15.219248,300,4471.387442
-5.625204,29,4471.830685
-14.338014,300,4476.509292
331.340205,400,4482.632844
231.940464,399,4488.524126
1068.77148,300,4493.524467
-6.733817,300,4498.615149
233.261144,1,4498.66234
-33.35284,341,4504.430889
-22.899911,12,4504.660124
81.88739,197,4507.978124
50.612827,341,4513.478532
714.589694,400,4520.24833
814.388569,277,4524.924906
898.243134,400,4531.870225
-20.326869,1,4531.918029
-20.231264,1,4531.964373
233.081626,1,4532.010883
335.122958,400,4538.638884
376.490222,207,4542.121474
233.139273,1,4542.167985
-30.916298,341,4547.919654
404.795082,341,4553.625642
-4.566612,300,4558.718485
-22.619596,341,4564.449244
-37.032891,341,4570.215775
63.791414,291,4575.151686
233.072947,1,4575.19984
412.463124,341,4580.994397
233.258545,1,4581.041862
5.050382,300,4586.06067
460.441073,341,4591.962342
465.276531,341,4597.78509
-20.522101,341,4603.508949
0.901272,300,4608.128158
-1.097839,32,4608.603637
-21.258594,14,4608.826236
233.215585,1,4608.870262
-48.476078,62,4609.875373
213.142571,1,4609.922504
-16.176877,300,4614.928913
475.328139,341,4620.65669
-15.957195,2,4620.719989
-38.318247,341,4626.344276
-38.49995,341,4631.958673
-28.980913,32,4632.432492
-22.57892,7,4632.561012
222.152792,385,4638.752243
-30.555707,341,4644.386812
602.383697,306,4649.500056
50.820729,35,4650.13076
667.848366,336,4655.71328
329.152657,400,4662.347973
71.907744,177,4665.038991
159.995928,291,4669.895259
62.409846,183,4672.940535
211.781338,1,4672.988327
1066.896502,300,4678.039836
204.85569,357,4684.033746
0.184728,300,4689.11531
655.06078,330,4694.258958
-1.167542,300,4699.319269
-10.414149,23,4699.785261
223.390647,387,4706.215968
622.702541,300,4711.26052
-23.76985,341,4716.987433
375.072047,205,4720.508617
-23.657328,15,4720.781985
236.748821,1,4720.828737
235.876528,1,4720.875034
3.269927,400,4727.664779
698.867764,400,4734.134347
-3.027655,300,4739.139995
-33.166766,40,4739.823408
73.119864,341,4745.517949
411.336,341,4751.283401
-6.050329,400,4757.672836
233.218859,1,4757.720438
233.0276,1,4757.766915
418.796579,341,4763.490951
2.370608,300,4768.550742
623.145366,300,4773.5442
681.790864,300,4778.572653
209.424382,377,4784.855882
82.022471,163,4787.582584
-32.453215,341,4793.326832
-19.970183,1,4793.373089
455.359895,341,4799.083358
469.417477,341,4804.790716
372.647813,341,4810.537553
4.554097,12,4810.767247
-0.834381,400,4816.944043
900.851043,400,4824.087842
-16.509442,6,4824.217879
-36.217558,341,4829.942278
-33.171427,341,4835.682165
331.005055,400,4842.442393
1062.907037,300,4847.504794
-30.565194,341,4853.217771
-32.113123,11,4853.460101
233.15163,1,4853.507057
456.326529,341,4859.313027
-18.829294,300,4864.301664
-41.006254,341,4870.01115
8.935445,300,4874.725224
-44.821969,341,4880.481495
1053.527305,300,4885.512197
65.042094,175,4888.474744
18.188662,19,4888.816125
-31.480219,341,4894.520513
18.607623,193,4897.727259
150.33777,341,4903.394005
233.233261,1,4903.440974
1057.506923,300,4908.535244
-16.627417,6,4908.664157
21.51876,204,4912.049801
4.385491,300,4916.984144
469.807548,341,4922.614045
45.182902,33,4923.253006
-2.548491,22,4923.651267
-49.864436,341,4929.384275
233.245742,1,4929.430768
48.150853,183,4932.61068
465.501882,341,4938.14994
41.808767,193,4941.374947
360.756156,260,4945.679678
-33.484472,40,4946.367047
51.712739,116,4948.336675
58.165461,174,4951.257426
33.562878,341,4956.989372
509.412201,298,4961.979409
347.525278,341,4967.688483
705.535583,355,4973.689092
4.632373,31,4974.226532
-9.568508,300,4979.345081
-17.537807,57,4980.296444
233.126579,1,4980.343278
-6.876077,400,4987.137029
233.16161,1,4987.183622
3.338009,300,4992.068816
-6.739823,300,4996.68562
388.902422,211,5000.263881
1.107206,35,5000.861734
388.098962,341,5006.577561
-46.42732,341,5012.369704
708.764129,400,5019.10797
-22.304277,11,5019.320072
709.568322,400,5026.0044
-58.028931,341,5031.518819
66.773983,341,5036.753471
903.114004,400,5042.781502
-10.234917,300,5047.275957
2.703416,300,5051.815306
80.044392,341,5056.763848
-41.680991,39,5057.337452
1008.776455,300,5061.959792
233.170729,1,5062.003603
972.554582,300,5066.491322
44.557409,33,5066.991225
629.965779,300,5071.570605
-5.67091,7,5071.715567
336.442573,400,5077.857175
418.063438,341,5083.019781
-24.961152,19,5083.316755
992.803692,300,5087.847618
34.390876,189,5090.706652
92.120482,341,5096.034843
-29.281365,46,5096.830748
68.105026,341,5102.056046
-15.315463,8,5102.198609
-41.943127,341,5107.237984
369.469574,201,5110.211217
-7.764729,400,5116.689413
1057.728675,300,5121.747491
-5.62365,400,5128.501749
714.054119,400,5135.142725
-37.374972,341,5140.875204
232.447303,1,5140.922642
521.724244,267,5145.476766
115.111647,341,5151.266247
-20.150574,300,5156.144158
449.222188,249,5159.922486
992.382854,300,5164.552585
1001.533742,300,5168.986323
308.021109,341,5174.486395
624.629988,300,5179.129876
-5.977734,7,5179.259309
211.118747,1,5179.303183
710.986126,400,5185.398222
1038.965986,300,5189.826425
-25.361135,341,5195.092642
572.760937,293,5199.635481
-27.651753,341,5204.994799
216.907017,1,5205.038936
901.878096,400,5211.122361
896.239998,400,5217.343531
421.678969,341,5222.518819
618.634773,302,5227.036768
-2.79808,40,5227.655271
-7.29739,400,5233.69779
24.606785,341,5238.860549
-32.295352,341,5244.067919
709.843261,357,5249.356783
4.593805,12,5249.558436
427.215217,341,5254.741776
359.008548,200,5257.951874
3.888239,400,5263.946501
-16.018742,341,5269.231168
512.001545,290,5273.821141
331.619041,400,5279.741244
335.714888,400,5285.829505
-22.530339,341,5291.127547
419.946482,341,5296.488539
230.328376,1,5296.535078
431.646308,341,5301.82742
-14.804466,9,5302.004305
229.897973,1,5302.050542
712.462825,400,5308.044672
-263.607953,202,5311.074454
-20.02584,341,5316.525703
-35.437017,341,5321.868824
89.723515,341,5327.123587
232.966261,1,5327.167395
143.317356,80,5328.347082
442.081169,341,5333.627061
36.501353,30,5334.080427
95.240605,341,5339.515298
-6.563159,300,5344.096616
232.429384,1,5344.140994
232.687483,1,5344.184191
355.277598,196,5347.291462
437.119484,341,5352.600606
1070.64924,300,5357.218294
232.669844,1,5357.265003
1.639977,300,5362.279812
-20.516609,341,5367.468664
-20.310601,1,5367.513428
-2.041247,400,5373.697786
-42.985191,341,5378.976837
82.405872,341,5384.189371
232.537345,1,5384.233855
361.461117,197,5387.385145
621.708072,300,5391.988254
727.659874,400,5398.226515
232.742529,1,5398.270348
-26.317635,341,5403.469138
-9.116647,300,5408.08163
2.298747,103,5409.592856
232.865719,1,5409.63704
232.413404,1,5409.681691
236.27557,1,5409.72581
439.121561,341,5414.788575
427.702182,341,5420.089775
123.660786,341,5425.381459
1363.916151,299,5429.991191
343.718923,341,5435.321786
1011.896845,300,5440.015987
1015.410226,300,5444.52146
-4.523738,300,5449.150031
723.513095,400,5455.391467
438.654659,341,5460.64176
226.970322,1,5460.688867
614.879265,300,5465.204182
1.499936,400,5471.520199
328.771567,341,5476.983738
352.949071,341,5482.26308
370.783881,209,5485.25102
0.773957,300,5489.902416
216.0925,1,5489.947051
115.377691,341,5495.280478
105.78983,341,5500.709604
330.979965,341,5505.834173
899.334079,400,5511.998301
298.386351,400,5518.230962
725.452079,400,5524.25567
218.438923,1,5524.299995
333.514162,341,5529.490135
365.471978,200,5532.485185
444.424342,341,5537.733771
322.147525,400,5543.804335
-36.558439,341,5548.956905
53.955888,341,5554.260704
442.175683,341,5559.579531
202.791766,358,5564.981752
216.500991,1,5565.025635
-33.426886,341,5570.253574
444.726131,341,5575.580904
118.85314,341,5580.831673
-40.074929,341,5586.001802
437.254058,341,5591.216562
369.062863,202,5594.140985
110.827763,341,5599.400526
364.875921,341,5604.562742
664.965291,336,5609.650547
121.525658,341,5614.93896
1.548776,300,5619.611352
323.055963,400,5625.581172
232.846962,1,5625.628465
66.491963,341,5630.863252
456.217789,341,5636.186881
207.858278,1,5636.233556
102.990931,341,5641.54169
226.755035,1,5641.588573
365.158328,201,5644.505636
431.540688,341,5649.656908
448.07306,300,5654.219648
632.862199,323,5659.214486
-17.957518,1,5659.259354
-14.001051,3,5659.332741
367.230375,201,5662.397803
-34.761772,13,5662.670778
170.634976,304,5667.320183
320.747733,400,5673.509603
465.995848,341,5678.721056
1.312549,300,5683.330665
455.982778,341,5688.50795
-25.883629,28,5688.933536
359.080971,201,5692.009523
658.313439,300,5696.603899
434.786945,341,5702.013688
452.641032,341,5707.200094
-28.524145,341,5712.263557
450.688442,341,5717.330803
202.40227,296,5721.825577
340.715483,400,5728.506425
922.091032,400,5735.194739
1.533316,300,5740.17669
-40.752673,341,5745.938463
-21.523604,1,5745.984775
-36.963672,341,5751.731422
-27.639219,341,5757.549137
-34.058916,341,5763.352197
-32.687782,14,5763.638598
113.179414,341,5769.400393
-37.583281,400,5775.339646
668.813214,300,5780.32778
901.559314,400,5786.404308
-12.332002,13,5786.65134
568.149433,300,5791.493285
-7.995564,7,5791.637576
-10.110174,300,5796.726102
226.830394,390,5803.24714
696.594747,400,5809.723682
-18.004395,1,5809.770151
515.615174,300,5814.581901
347.028862,341,5820.135308
-1.375641,400,5826.706576
-69.903516,217,5830.223545
1069.530869,300,5834.661107
80.655902,341,5840.229608
-10.552385,300,5845.242749
-5.544871,300,5850.109148
-37.880986,67,5851.200926
-2.29533,400,5857.823109
357.318617,195,5861.113837
233.021099,1,5861.160278
-1.579455,400,5867.669193
438.992784,341,5873.121273
525.985491,300,5877.760706
-21.929981,17,5878.068586
438.500179,341,5883.543592
-3.174524,400,5890.302016
427.202814,341,5895.552212
-21.515985,1,5895.595439
675.717754,341,5900.626401
537.934718,300,5905.172072
232.773419,1,5905.216466
0.096898,400,5911.325845
1066.829171,300,5915.655264
563.050479,290,5920.432673
27.073224,23,5920.845162
598.507124,306,5925.753958
447.470919,341,5931.42354
-17.333366,5,5931.536479
34.438658,27,5932.040071
-71.631987,103,5933.545403
-14.039038,7,5933.675129
339.513449,341,5938.950226
-20.133958,7,5939.080094
652.009078,300,5943.79034
-21.751046,7,5943.938524
598.522857,300,5948.864333
109.96045,341,5954.17359
61.597304,341,5959.585786
-6.602331,400,5965.596728
558.867194,364,5971.491656
-0.865835,300,5976.426766
-13.909854,20,5976.786029
728.744791,400,5983.262078
232.662477,1,5983.306428
-1.195282,300,5987.956471
186.230944,329,5993.263273
-35.272677,341,5998.593944
-3.821064,300,6003.273971
1036.975234,300,6007.918016
222.801054,1,6007.964956
-0.737607,400,6014.025016
175.324624,303,6018.647896
392.430415,202,6021.632536
327.705239,400,6027.820752
351.04388,341,6033.612032
128.112336,341,6039.319651
232.671901,1,6039.366289
127.098143,341,6045.064565
-19.001791,1,6045.108267
832.337272,278,6049.33948
-1.855031,300,6053.902153
-29.021614,341,6059.379722
37.007637,27,6059.858344
612.103549,300,6064.970713
232.859862,1,6065.017503
428.244923,341,6070.749291
424.091204,341,6075.735008
-6.047221,400,6082.512957
-41.570156,76,6083.644835
-20.235928,1,6083.68934
-13.518,11,6083.873484
-11.793656,4,6083.959872
469.436308,341,6089.306857
-38.867744,341,6095.099102
-6.9189,97,6096.714249
206.322318,1,6096.760877
-60.814058,341,6102.323845
-36.528701,341,6107.423694
-20.254982,1,6107.47038
698.641423,400,6114.021445
708.664648,400,6120.501243
1.627159,400,6127.275867
576.16949,300,6132.165018
358.967764,197,6135.084738
384.414003,238,6138.96032
595.756166,400,6145.287354
143.816376,271,6149.754324
1.011316,400,6156.472891
1069.011327,300,6161.529867
318.90322,400,6168.20959
356.039663,206,6171.711123
67.090866,341,6176.886993
717.488771,400,6183.562496
426.594405,247,6187.7216
116.277175,341,6193.460155
-37.354624,341,6198.724711
-20.978025,1,6198.771697
877.890658,400,6205.207522
-1.01664,400,6211.837837
-23.674675,10,6212.033533
315.437787,400,6218.792328
232.998856,1,6218.839118
469.328475,325,6224.381769
-10.847318,300,6229.461769
110.35724,341,6234.972234
1100.711626,300,6239.789139
233.059722,1,6239.836165
208.598693,1,6239.882529
117.473604,341,6245.621398
-20.304699,1,6245.669324
892.012143,400,6252.399412
496.00409,341,6258.22913
-40.684697,341,6264.018532
-20.936596,4,6264.107974
1072.26451,300,6268.815968
9.188773,400,6275.661356
1070.626768,300,6280.79522
233.170682,1,6280.842339
-2.408274,400,6287.738957
233.086248,1,6287.785947
345.921929,341,6293.535066
353.8558,341,6298.807121
-35.088214,341,6304.61696
-6.571717,300,6309.413058
425.735555,236,6313.128579
895.215545,400,6319.971638
341.833409,400,6326.287755
359.872276,341,6332.000543
345.652095,189,6335.27505
-35.489735,341,6341.043976
350.332687,341,6346.851927
1.358156,400,6353.607931
716.846304,400,6359.876982
6.478304,300,6364.539377
415.180539,223,6368.12496
729.484457,400,6374.374761
78.271647,341,6379.528768
-1.938883,10,6379.700528
-5.594694,24,6380.069941
1065.39621,300,6384.712593
369.559545,226,6388.147799
692.425016,355,6393.769014
112.117599,341,6398.888827
-0.048113,400,6404.763963
234.947085,1,6404.808602
362.616124,208,6407.960506
237.38722,399,6414.098448
9.031938,300,6418.646116
405.880156,212,6421.738431
-34.125019,341,6426.749357
632.823434,300,6431.083112
347.178819,341,6436.050771
-15.118753,300,6440.488209
402.597938,272,6444.410514
-35.52906,341,6449.387057
-22.738086,8,6449.529643
2.794221,400,6455.322491
38.528949,29,6455.758423
-77.768645,178,6458.386343
97.310404,341,6463.390004
403.171164,225,6466.618314
-25.096948,13,6466.831915
367.426077,199,6469.833646
-18.317641,3,6469.906943
396.927183,341,6474.89106
233.12324,1,6474.935671
522.929509,341,6480.226125
233.157758,1,6480.270016
94.542455,341,6485.635837
-20.237082,1,6485.680324
631.587341,300,6490.174972
82.459827,341,6495.332375
101.431033,341,6500.350778
39.861559,341,6505.412802
204.912655,346,6510.507581
403.960539,341,6515.509374
233.220734,1,6515.554502
4.022294,300,6520.002625
-33.80973,341,6524.989196
5.031921,300,6529.472999
335.866487,400,6535.376907
725.866752,400,6541.260507
354.911271,257,6545.062835
398.647495,341,6550.107915
114.843891,341,6555.204014
619.459628,300,6559.7241
205.015474,345,6564.809265
730.982586,400,6570.817463
-34.06589,341,6575.942748
725.559256,400,6581.840657
76.84952,341,6587.010202
631.76537,300,6591.634931
0.271604,300,6596.113282
-49.112308,341,6601.141572
207.775628,1,6601.186163
343.355112,400,6607.158568
100.918346,341,6612.252206
-7.065114,300,6616.764868
-9.528829,400,6622.85365
100.852197,341,6627.966252
-21.652294,10,6628.14117
395.964696,239,6631.59722
-40.458484,341,6636.728938
494.839496,341,6641.730326
233.22787,1,6641.774992
31.043383,25,6642.152939
233.138965,1,6642.196976
66.019976,341,6647.252379
0.528173,300,6651.78579
877.126553,400,6657.781019
357.496427,195,6660.622525
332.107127,400,6666.542107
-8.233706,300,6671.103992
367.225954,202,6674.212031
705.049668,400,6680.006062
107.677889,341,6685.064083
-37.035265,341,6690.162705
361.090383,201,6693.240689
-19.417627,1,6693.285563
-53.011566,341,6698.362153
-9.921662,400,6704.261192
2.675741,300,6708.742337
119.563902,341,6713.83025
546.020748,317,6718.598171
336.883265,400,6724.488573
-20.304152,1,6724.532242
2.693223,300,6729.01773
332.86301,320,6733.945909
1063.648549,300,6738.406492
121.000333,341,6743.507557
213.137151,1,6743.551891
-20.18114,1,6743.595397
729.342691,400,6749.495725
-46.996335,341,6754.629738
-9.435685,5,6754.730231
428.640582,286,6758.869709
3.250124,300,6763.346467
233.198804,1,6763.393974
25.107924,22,6763.755223
-32.867207,341,6768.837874
-0.153242,300,6773.27846
-36.883294,341,6778.357677
77.343669,341,6783.506902
379.180259,202,6786.410698
881.895813,400,6792.422734
408.169352,341,6797.564919
1.495996,29,6798.025085
215.688617,1,6798.069509
393.736203,234,6801.507366
413.814607,341,6806.604062
125.093796,341,6811.650563
-40.15451,341,6816.539504
619.28964,300,6820.918867
-33.271746,49,6821.631371
1075.069183,300,6826.153536
-22.431891,6,6826.268903
-107.249796,124,6828.159866
1069.664179,300,6832.484469
-7.528849,300,6837.11558
2.62744,300,6841.61981
318.843645,341,6847.005833
365.555518,198,6850.244582
700.484238,400,6856.329905
-38.361459,341,6861.943605
721.012168,365,6868.076418
203.907568,371,6874.296318
1074.351633,300,6879.333177
232.818573,1,6879.377296
-1.081963,300,6883.973969
377.291613,205,6887.386093
233.149721,1,6887.43253
126.483043,341,6892.924353
724.008966,400,6899.607906
471.809568,341,6905.213219
207.670707,1,6905.261033
-7.963496,300,6910.296089
125.836906,341,6915.752606
-42.705888,341,6921.220797
1094.684128,300,6925.868309
-20.17022,1,6925.912086
337.118805,400,6932.324987
-44.83607,341,6938.057558
-12.240663,25,6938.52616
478.293081,341,6944.160271
-8.497976,300,6949.200845
-33.21893,341,6954.550175
99.457252,341,6960.291273
-21.241267,400,6966.460437
-69.392262,228,6970.017864
385.462464,341,6975.267735
638.243801,300,6979.897602
75.918419,156,6982.527244
230.062871,1,6982.574605
-21.639472,300,6987.512978
466.186354,341,6993.203084
895.410363,400,6999.947563
-22.566649,400,7006.663249
894.188365,400,7012.883327
421.432757,242,7016.626899
-14.21036,300,7021.473762
363.47337,198,7024.751495
-39.816375,400,7030.92485
95.055894,341,7036.138701
656.155175,333,7041.163695
-10.896389,17,7041.434026
226.867778,400,7047.878631
-133.068893,220,7051.632127
26.362323,25,7052.102937
71.987799,148,7054.45475
92.393319,341,7060.163335
-38.444582,30,7060.713666
-17.77,4,7060.810717
363.116313,201,7064.241138
98.462428,341,7069.991258
1068.686862,300,7075.05522
-10.671312,300,7080.075732
359.352772,196,7083.388556
-17.198688,5,7083.501547
32.494678,29,7084.009977
384.96403,341,7089.950504
-15.698096,400,7096.456165
94.263331,341,7102.124722
1048.490899,300,7107.03741
-42.012108,341,7112.799962
231.777064,1,7112.846405
-33.352014,341,7118.61699
-33.301288,341,7124.225984
72.960764,153,7126.725429
227.971752,1,7126.769319
233.076401,1,7126.813329
898.356645,400,7132.807152
-40.940977,46,7133.615114
367.614392,200,7136.4912
233.184904,1,7136.535229
410.899161,341,7141.662084
1072.094083,300,7146.215128
-21.083232,4,7146.302194
109.532473,341,7151.478937
233.220571,1,7151.523092
389.157276,341,7156.699864
225.826908,1,7156.74564
472.435941,341,7161.927515
-10.428317,300,7166.644033
-8.40385,300,7171.482297
640.86219,300,7176.54436
900.313363,400,7183.038719
666.741828,300,7188.031524
-36.445991,341,7193.654643
233.210053,1,7193.70137
331.876517,400,7200.319888
418.845708,230,7204.400335
-7.310831,19,7204.747138
377.34446,205,7208.18292
189.147825,312,7213.189409
421.723345,341,7218.374784
375.023889,205,7221.828589
893.561707,400,7228.591973
216.644299,1,7228.639333
233.163649,1,7228.685684
394.975807,213,7231.968171
897.827557,400,7238.256874
225.068473,400,7245.015974
-20.081066,1,7245.06279
417.658085,230,7248.734851
-7.368016,300,7253.286667
5.066063,300,7258.161862
436.702981,341,7263.857331
404.618688,233,7267.861812
-20.251684,1,7267.908866
483.948844,341,7273.334314
1072.742949,300,7278.040066
443.0362,341,7283.736374
636.459065,300,7288.744113
67.613803,150,7291.382564
5.371618,300,7296.47019
235.412404,383,7302.792671
-7.199496,300,7307.813896
-46.709897,341,7313.481833
723.634449,364,7318.881961
-24.793217,20,7319.242423
79.039769,341,7325.043481
-22.190538,341,7330.849271
76.19956,341,7336.352957
386.391893,213,7339.834953
1156.883889,300,7344.870116
233.181132,1,7344.917093
1016.947852,300,7349.954452
233.038353,1,7350.001371
-9.40005,400,7356.786981
-30.445845,341,7362.390917
334.862215,400,7369.125421
-1.906315,400,7375.309327
-21.161196,7,7375.437509
-24.686761,341,7380.545785
371.143204,204,7383.996863
492.536018,345,7389.810452
369.371909,201,7393.206206
-7.157063,300,7397.868764
925.585057,400,7404.54215
1050.164969,300,7409.594038
-0.119269,400,7416.393122
14.158769,19,7416.737088
-49.536671,68,7417.894089
432.010723,341,7423.429129
-20.200955,1,7423.473766
500.266045,354,7429.398122
233.183239,1,7429.444715
46.708164,39,7430.067937
233.122937,1,7430.111659
435.332193,341,7435.313171
345.01063,400,7441.950178
420.723725,341,7447.665721
71.649104,150,7450.232649
-33.501748,55,7451.238913
233.260793,1,7451.285486
765.946828,386,7457.689574
6.597833,13,7457.93212
12.148171,16,7458.223854
-34.074155,341,7464.009156
-10.725502,400,7470.699993
427.066397,341,7476.406898
138.950932,400,7483.156842
233.001147,1,7483.203429
444.547227,281,7487.940306
-5.651898,7,7488.087108
-28.201898,341,7493.264801
-21.467036,7,7493.395212
-7.60489,21,7493.72199
-33.870083,341,7499.585901
-1.971151,9,7499.762391
230.756258,357,7505.819479
-17.950501,1,7505.86616
8.898274,300,7510.664984
-69.172022,112,7512.481183
107.752522,341,7517.995707
22.350001,307,7523.250621
862.404906,400,7529.916846
627.543427,399,7536.565154
17.147323,192,7539.628171
479.176456,341,7545.176614
474.004473,341,7550.385418
233.111804,1,7550.431864
358.762434,204,7553.750128
899.949422,400,7560.423459
455.42499,341,7565.766048
45.654189,32,7566.323345
-28.823191,341,7572.181173
-5.56614,300,7577.269656
895.555645,400,7583.915723
10.009174,300,7588.959824
621.750371,300,7593.979542
37.005062,28,7594.454595
357.175456,400,7601.112301
-34.273716,341,7606.949403
472.789804,341,7612.629514
244.026895,376,7618.724844
101.548584,341,7624.387966
233.236075,1,7624.43478
635.292518,300,7629.507405
416.15147,341,7635.061586
233.187313,1,7635.105782
51.916823,341,7640.193956
105.462053,341,7645.918511
-10.150181,400,7652.309404
233.125362,1,7652.356055
10.346216,300,7657.386073
358.697243,186,7660.532954
422.928916,341,7666.227155
354.143573,223,7669.99719
-20.764529,1,7670.043934
-30.36877,341,7675.500257
76.988301,341,7681.206878
-18.148523,2,7681.269922
-5.286726,300,7686.325074
670.501629,339,7691.914345
439.476092,341,7697.31095
399.309482,217,7701.072092
11.785119,300,7706.158097
56.279663,341,7711.890411
731.521371,400,7718.511182
355.713439,400,7725.235629
45.09885,341,7730.748796
194.831845,300,7735.231213
355.610285,193,7738.485417
714.216343,400,7745.054096
359.825588,194,7748.362534
233.219048,1,7748.410754
618.980435,393,7754.759257
7.864054,300,7759.720756
-20.229239,1,7759.767612
357.731963,400,7766.458009
233.162113,1,7766.505642
-31.241052,341,7772.184224
12.015455,300,7777.145603
36.405714,28,7777.638638
470.425242,341,7783.219216
339.663535,185,7786.112558
118.084536,341,7791.611998
-14.996256,300,7796.164208
-24.744801,341,7801.864264
1000.318833,300,7806.708278
30.716245,24,7807.078534
516.361919,266,7811.166723
449.499551,341,7816.164337
344.152023,400,7822.172822
30.471495,28,7822.603092
10.859113,300,7827.23296
233.179015,1,7827.277124
459.477995,341,7832.58323
488.331406,291,7837.283659
57.857901,341,7842.992256
427.59686,341,7848.521041
-18.00371,1,7848.565354
1078.480541,300,7853.385357
901.789982,400,7860.067971
426.683253,341,7865.754554
-44.679922,341,7871.289603
233.265556,1,7871.338691
453.425791,341,7876.796765
436.101989,341,7882.22832
-24.161266,341,7887.581795
-38.732683,341,7893.110656
431.323689,341,7898.471161
432.502638,341,7903.704822
345.696817,400,7909.756742
39.384107,29,7910.268766
-52.513777,341,7915.424895
647.109203,300,7920.10407
-10.522907,400,7926.342828
445.39267,341,7931.434932
299.100161,400,7937.615834
460.64911,341,7942.753214
-29.64189,341,7947.772284
-12.960075,13,7947.985429
-20.253169,1,7948.028965
226.283594,1,7948.072659
396.245994,229,7951.645355
10.145788,15,7951.887852
1184.876683,300,7956.485228
429.149396,341,7961.844327
18.025856,338,7966.939482
1009.652428,300,7971.519094
-36.050219,341,7976.642261
432.345912,341,7981.922068
455.552917,341,7987.052151
439.64922,341,7992.388378
-14.661307,300,7997.377872
111.137739,341,8002.606806
456.513405,341,8007.652891
236.852405,1,8007.697396
652.640317,300,8012.313928
419.826367,341,8017.597584
341.078587,400,8023.69666
233.215925,1,8023.741729
435.199135,341,8028.837275
110.443948,341,8034.154748
384.782629,198,8037.053819
-27.623679,300,8041.629989
-51.28624,341,8047.388747
233.258886,1,8047.435475
610.260732,300,8052.326959
897.4303,400,8058.563496
-22.871151,17,8058.872844
-9.843491,400,8065.647104
434.134658,341,8071.076279
114.637369,341,8076.769643
426.854831,341,8082.423707
440.067848,341,8087.829624
596.313177,304,8092.83705
378.919848,196,8096.224064
413.13839,341,8101.69279
427.199443,341,8107.461692
899.162718,400,8113.846309
446.453626,341,8119.403706
111.529414,341,8125.199332
522.247923,271,8129.58606
589.868821,300,8134.489307
-15.659616,300,8139.18096
584.307894,300,8143.703181
-24.65522,341,8149.224589
0.562203,400,8155.892906
109.811862,341,8161.370362
233.139757,1,8161.417047
471.483518,293,8166.384724
-26.129043,341,8172.030202
112.851028,341,8177.449458
450.104277,341,8183.247763
862.342748,400,8189.766981
109.359963,341,8195.420134
111.192391,341,8200.768939
434.881014,341,8205.970294
825.766702,400,8212.038719
689.471118,400,8218.034143
233.037508,1,8218.077974
292.293582,400,8224.116251
-20.091588,1,8224.160693
102.585075,341,8229.233788
448.132424,400,8235.830237
-13.347528,32,8236.38649
-4.412221,300,8241.03777
-52.919197,341,8246.213806
233.189557,1,8246.260345
26.535649,22,8246.65198
1.929952,400,8252.582325
475.006166,327,8257.533971
-14.907265,9,8257.694202
-24.338949,341,8262.797484
1050.353396,300,8267.267279
442.940064,341,8272.493563
42.649548,31,8272.96142
11.470691,15,8273.20063
431.14328,341,8278.547944
-79.710717,180,8281.279811
427.404535,341,8286.645549
-37.715955,341,8291.799882
482.531675,341,8297.123139
479.660334,341,8302.158283
199.92407,314,8306.877973
437.971466,341,8312.020396
458.345632,341,8317.190105
-11.894567,300,8321.74734
-34.616964,341,8326.776453
344.219937,400,8332.799614
404.43245,209,8335.930129
-24.793779,22,8336.320785
1.599243,400,8342.543689
112.783982,341,8347.724867
231.938115,1,8347.77082
9.702459,300,8352.292591
233.209413,1,8352.336986
233.234134,1,8352.380305
647.464068,300,8357.038264
-42.772107,341,8362.133997
1385.214599,293,8366.483778
5.544581,400,8372.81396
10.559936,300,8377.479308
641.632928,300,8382.043749
-8.538639,400,8388.794552
1042.137318,300,8393.725884
439.915117,341,8399.242637
380.137891,326,8404.476979
-31.793927,341,8410.138862
389.355756,213,8413.459922
9.702614,300,8417.969766
762.817048,387,8423.962373
-26.933753,33,8424.463724
1069.717071,300,8429.332264
1075.896747,300,8434.136561
219.033422,1,8434.183703
-30.300615,341,8439.416259
425.545123,341,8444.829322
233.219236,1,8444.873133
439.145529,341,8450.357926
-16.850848,6,8450.474332
